      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 94.730  , 97.559 ,    62.725     ,   49.208   ,     58.101     ,  94.906   , 9.888  ,   16.755   ,  72.180   ,    9.143
   bottle_cap    , 78.717  , 86.872 ,    77.871     ,   70.091   ,     73.385     ,  97.233   , 22.059 ,   30.792   ,  86.948   ,   18.198
 button_battery  , 68.219  , 83.851 ,    68.063     ,   74.887   ,     79.266     ,  93.041   , 11.826 ,   18.750   ,  74.044   ,   10.345
     end_cap     , 69.832  , 80.155 ,    63.959     ,   66.527   ,     75.182     ,  86.815   , 2.473  ,   8.172    ,  66.146   ,    4.260
     eraser      , 78.405  , 86.108 ,    77.163     ,   68.474   ,     70.238     ,  95.061   , 9.723  ,   16.678   ,  79.859   ,    9.098
    fire_hood    , 78.040  , 89.875 ,    75.532     ,   69.616   ,     62.428     ,  97.794   , 24.125 ,   31.380   ,  83.010   ,   18.610
      mint       , 65.061  , 91.072 ,    61.359     ,   59.157   ,     64.923     ,  89.931   , 2.302  ,   6.801    ,  55.738   ,    3.520
     mounts      , 86.520  , 93.362 ,    77.234     ,   65.714   ,     64.343     ,  96.644   , 19.315 ,   26.964   ,  84.158   ,   15.583
       pcb       , 81.250  , 90.639 ,    65.744     ,   75.612   ,     76.224     ,  90.672   , 1.537  ,   3.875    ,  65.387   ,    1.976
  phone_battery  , 81.822  , 90.365 ,    73.314     ,   68.486   ,     66.366     ,  95.985   , 13.583 ,   20.844   ,  82.335   ,   11.634
   plastic_nut   , 80.520  , 90.204 ,    69.805     ,   53.357   ,     58.523     ,  96.070   , 14.798 ,   21.522   ,  82.675   ,   12.059
  plastic_plug   , 73.325  , 87.777 ,    72.312     ,   65.708   ,     61.318     ,  97.875   , 18.558 ,   26.796   ,  88.468   ,   15.471
 porcelain_doll  , 61.969  , 75.937 ,    75.871     ,   58.915   ,     62.006     ,  95.444   , 8.534  ,   15.793   ,  85.486   ,    8.574
    regulator    , 64.022  , 75.227 ,    42.796     ,   22.612   ,     42.151     ,  84.187   , 0.120  ,   0.342    ,  54.235   ,    0.171
rolled_strip_base, 95.098  , 94.252 ,    90.431     ,   94.279   ,     90.642     ,  97.539   , 9.589  ,   14.839   ,  93.557   ,    8.014
  sim_card_set   , 62.792  , 71.103 ,    64.814     ,   59.865   ,     74.348     ,  95.960   , 12.172 ,   21.265   ,  77.466   ,   11.897
     switch      , 65.564  , 80.128 ,    66.097     ,   67.267   ,     70.541     ,  86.567   , 7.055  ,   14.479   ,  75.254   ,    7.805
      tape       , 87.115  , 93.907 ,    81.919     ,   74.936   ,     70.927     ,  96.650   , 12.973 ,   21.487   ,  88.995   ,   12.036
  terminalblock  , 90.785  , 96.316 ,    72.806     ,   76.120   ,     74.148     ,  96.911   , 13.618 ,   21.801   ,  88.436   ,   12.234
   toothbrush    , 60.989  , 73.490 ,    65.979     ,   67.846   ,     73.492     ,  92.303   , 9.249  ,   17.984   ,  75.454   ,    9.881
       toy       , 78.000  , 87.396 ,    66.002     ,   74.034   ,     74.539     ,  88.474   , 5.766  ,   11.345   ,  65.482   ,    6.014
    toy_brick    , 76.792  , 86.359 ,    63.268     ,   59.604   ,     66.807     ,  96.056   , 12.766 ,   19.756   ,  81.452   ,   10.961
   transistor1   , 91.958  , 96.611 ,    85.312     ,   86.590   ,     83.404     ,  97.386   , 17.765 ,   23.486   ,  90.094   ,   13.306
     u_block     , 80.442  , 90.218 ,    72.762     ,   58.788   ,     58.746     ,  97.427   , 19.660 ,   26.447   ,  88.346   ,   15.238
       usb       , 68.260  , 83.730 ,    67.412     ,   64.807   ,     64.348     ,  95.178   , 9.715  ,   17.215   ,  79.708   ,    9.418
   usb_adaptor   , 78.341  , 87.760 ,    62.849     ,   53.716   ,     56.867     ,  94.515   , 6.132  ,   13.662   ,  73.655   ,    7.332
     vcpill      , 66.720  , 82.248 ,    64.242     ,   63.679   ,     60.413     ,  94.049   , 17.496 ,   26.349   ,  76.943   ,   15.173
  wooden_beads   , 72.534  , 88.334 ,    74.482     ,   73.364   ,     66.463     ,  94.800   , 14.621 ,   23.102   ,  81.331   ,   13.060
    woodstick    , 65.760  , 82.381 ,    66.299     ,   52.003   ,     49.036     ,  91.421   , 12.577 ,   20.897   ,  70.493   ,   11.667
     zipper      , 95.200  , 97.775 ,    85.912     ,   91.098   ,     82.558     ,  96.987   , 21.649 ,   33.051   ,  89.256   ,   19.797
       Avg       , 76.626  , 87.034 ,    70.478     ,   66.212   ,     67.724     ,  94.129   , 12.055 ,   19.088   ,  78.553   ,   10.749
