      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 82.353  , 87.351 ,    70.443     ,   51.818   ,     61.538     ,  96.055   , 7.071  ,   17.670   ,  79.006   ,    9.691
   bottle_cap    , 95.915  , 98.315 ,    87.293     ,   88.433   ,     78.154     ,  98.332   , 20.043 ,   28.409   ,  91.299   ,   16.556
 button_battery  , 72.917  , 85.920 ,    70.636     ,   81.044   ,     76.844     ,  96.177   , 37.070 ,   41.807   ,  80.099   ,   26.428
     end_cap     , 75.401  , 81.684 ,    71.839     ,   76.142   ,     75.373     ,  89.207   , 3.810  ,   12.329   ,  72.851   ,    6.570
     eraser      , 87.780  , 94.435 ,    78.888     ,   74.697   ,     70.157     ,  97.225   , 17.061 ,   23.719   ,  86.644   ,   13.455
    fire_hood    , 71.720  , 84.975 ,    73.085     ,   64.656   ,     59.937     ,  97.467   , 18.665 ,   28.124   ,  79.235   ,   16.363
      mint       , 89.149  , 97.675 ,    72.034     ,   75.212   ,     65.785     ,  94.295   , 20.660 ,   30.496   ,  65.518   ,   17.991
     mounts      , 86.029  , 91.543 ,    81.876     ,   69.644   ,     68.531     ,  98.396   , 19.293 ,   30.424   ,  91.980   ,   17.941
       pcb       , 67.417  , 83.880 ,    65.417     ,   77.211   ,     75.593     ,  93.726   , 8.773  ,   16.732   ,  73.978   ,    9.130
  phone_battery  , 73.897  , 87.938 ,    80.602     ,   79.628   ,     69.189     ,  97.375   , 16.171 ,   27.087   ,  88.284   ,   15.665
   plastic_nut   , 86.120  , 92.932 ,    74.068     ,   66.554   ,     61.883     ,  95.822   , 17.138 ,   26.460   ,  81.133   ,   15.247
  plastic_plug   , 79.902  , 90.858 ,    78.195     ,   71.565   ,     66.885     ,  97.240   , 18.862 ,   27.241   ,  85.468   ,   15.768
 porcelain_doll  , 86.560  , 86.041 ,    72.494     ,   55.602   ,     58.484     ,  94.488   , 4.830  ,   12.523   ,  81.285   ,    6.680
    regulator    , 41.146  , 65.668 ,    46.634     ,   23.952   ,     42.128     ,  84.969   , 0.564  ,   3.476    ,  48.590   ,    1.769
rolled_strip_base, 86.806  , 92.363 ,    87.598     ,   92.993   ,     89.057     ,  98.859   , 17.923 ,   25.962   ,  95.692   ,   14.918
  sim_card_set   , 79.042  , 89.484 ,    84.882     ,   85.995   ,     78.462     ,  97.116   , 33.033 ,   37.092   ,  83.710   ,   22.769
     switch      , 80.596  , 90.956 ,    75.410     ,   79.671   ,     72.160     ,  96.405   , 30.457 ,   42.467   ,  78.975   ,   26.958
      tape       , 78.308  , 88.243 ,    87.333     ,   81.680   ,     75.309     ,  98.460   , 28.194 ,   35.576   ,  92.969   ,   21.637
  terminalblock  , 87.981  , 95.322 ,    78.924     ,   82.513   ,     76.386     ,  98.447   , 16.626 ,   26.463   ,  93.605   ,   15.249
   toothbrush    , 88.930  , 94.869 ,    76.498     ,   83.240   ,     74.033     ,  93.563   , 21.888 ,   31.162   ,  78.187   ,   18.457
       toy       , 75.000  , 82.568 ,    67.017     ,   75.931   ,     73.830     ,  89.245   , 9.322  ,   21.080   ,  71.659   ,   11.782
    toy_brick    , 81.000  , 88.854 ,    68.839     ,   65.423   ,     67.245     ,  94.336   , 11.111 ,   17.687   ,  72.311   ,    9.702
   transistor1   , 68.917  , 82.077 ,    72.458     ,   77.896   ,     73.069     ,  96.200   , 22.162 ,   26.521   ,  85.738   ,   15.288
     u_block     , 84.269  , 91.510 ,    75.759     ,   66.485   ,     63.158     ,  97.514   , 21.558 ,   33.084   ,  88.968   ,   19.821
       usb       , 78.513  , 86.500 ,    72.164     ,   69.441   ,     64.832     ,  93.122   , 8.943  ,   19.047   ,  76.300   ,   10.526
   usb_adaptor   , 87.399  , 93.839 ,    70.136     ,   62.993   ,     60.623     ,  95.258   , 7.348  ,   18.135   ,  76.011   ,    9.972
     vcpill      , 85.000  , 92.666 ,    84.994     ,   84.507   ,     73.926     ,  98.306   , 40.550 ,   48.184   ,  86.687   ,   31.739
  wooden_beads   , 79.124  , 92.495 ,    77.167     ,   77.383   ,     67.397     ,  97.345   , 22.714 ,   25.491   ,  84.885   ,   14.607
    woodstick    , 81.840  , 90.805 ,    76.710     ,   63.769   ,     58.736     ,  92.243   , 23.100 ,   27.713   ,  75.220   ,   16.086
     zipper      , 99.160  , 99.572 ,    92.499     ,   95.385   ,     88.330     ,  96.352   , 23.678 ,   32.285   ,  86.121   ,   19.250
       Avg       , 80.606  , 89.378 ,    75.730     ,   73.382   ,     69.568     ,  95.451   , 18.287 ,   26.482   ,  81.080   ,   15.600
