      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 83.415  , 92.326 ,    65.477     ,   52.796   ,     56.604     ,  95.184   , 11.700 ,   21.064   ,  73.229   ,   11.772
   bottle_cap    , 79.902  , 91.595 ,    75.451     ,   71.342   ,     68.362     ,  98.838   , 29.737 ,   37.135   ,  94.334   ,   22.801
 button_battery  , 74.551  , 87.455 ,    67.001     ,   77.490   ,     78.324     ,  93.570   , 29.780 ,   37.217   ,  76.449   ,   22.863
     end_cap     , 67.228  , 84.573 ,    61.991     ,   69.344   ,     74.632     ,  85.773   , 5.650  ,   15.720   ,  62.134   ,    8.530
     eraser      , 88.822  , 95.332 ,    86.482     ,   84.149   ,     76.737     ,  98.568   , 25.909 ,   31.791   ,  92.005   ,   18.900
    fire_hood    , 81.520  , 92.165 ,    78.226     ,   75.616   ,     67.704     ,  98.365   , 30.409 ,   36.413   ,  86.756   ,   22.259
      mint       , 70.269  , 92.954 ,    63.449     ,   64.406   ,     66.041     ,  93.090   , 10.557 ,   21.070   ,  63.333   ,   11.776
     mounts      , 96.242  , 98.247 ,    81.198     ,   73.084   ,     70.307     ,  97.641   , 31.193 ,   34.607   ,  88.213   ,   20.924
       pcb       , 57.125  , 77.403 ,    61.809     ,   73.558   ,     76.501     ,  92.473   , 3.939  ,   10.518   ,  67.567   ,    5.551
  phone_battery  , 82.721  , 93.312 ,    73.075     ,   72.917   ,     66.173     ,  95.564   , 21.491 ,   30.140   ,  82.675   ,   17.744
   plastic_nut   , 79.640  , 87.342 ,    76.523     ,   63.604   ,     62.393     ,  97.903   , 18.630 ,   22.993   ,  88.477   ,   12.990
  plastic_plug   , 79.044  , 90.798 ,    78.528     ,   71.805   ,     67.059     ,  98.552   , 19.593 ,   32.034   ,  92.013   ,   19.072
 porcelain_doll  , 74.510  , 81.964 ,    70.444     ,   54.522   ,     56.448     ,  96.750   , 7.072  ,   12.462   ,  87.280   ,    6.645
    regulator    , 54.367  , 75.272 ,    36.667     ,   19.758   ,     41.423     ,  85.135   , 0.144  ,   0.611    ,  55.565   ,    0.306
rolled_strip_base, 97.467  , 98.986 ,    90.559     ,   95.934   ,     87.701     ,  98.541   , 23.666 ,   31.504   ,  96.072   ,   18.697
  sim_card_set   , 89.625  , 95.346 ,    84.277     ,   84.866   ,     77.714     ,  98.410   , 25.493 ,   34.421   ,  89.474   ,   20.788
     switch      , 81.413  , 91.126 ,    70.883     ,   77.764   ,     70.342     ,  95.938   , 30.250 ,   36.265   ,  82.259   ,   22.149
      tape       , 96.231  , 98.223 ,    91.117     ,   90.121   ,     84.170     ,  99.097   , 33.048 ,   39.709   ,  96.453   ,   24.773
  terminalblock  , 88.221  , 95.414 ,    77.806     ,   82.770   ,     75.154     ,  97.338   , 23.652 ,   34.758   ,  90.723   ,   21.035
   toothbrush    , 90.931  , 95.040 ,    74.899     ,   79.266   ,     74.393     ,  93.232   , 15.230 ,   23.081   ,  78.282   ,   13.046
       toy       , 62.125  , 77.308 ,    51.357     ,   60.038   ,     73.797     ,  88.718   , 0.993  ,   3.310    ,  69.566   ,    1.683
    toy_brick    , 82.417  , 88.224 ,    70.212     ,   63.514   ,     68.584     ,  97.193   , 12.688 ,   22.649   ,  84.952   ,   12.771
   transistor1   , 98.042  , 99.057 ,    91.461     ,   93.391   ,     84.951     ,  98.481   , 27.451 ,   33.195   ,  93.016   ,   19.901
     u_block     , 65.646  , 82.293 ,    71.772     ,   56.753   ,     61.279     ,  98.695   , 20.981 ,   21.821   ,  93.625   ,   12.246
       usb       , 64.583  , 76.687 ,    71.415     ,   68.614   ,     63.959     ,  95.779   , 7.040  ,   17.000   ,  78.890   ,    9.290
   usb_adaptor   , 79.509  , 91.829 ,    70.803     ,   64.501   ,     60.843     ,  96.855   , 13.173 ,   19.308   ,  85.839   ,   10.686
     vcpill      , 92.440  , 96.638 ,    73.257     ,   70.245   ,     66.667     ,  97.071   , 18.177 ,   26.941   ,  86.288   ,   15.568
  wooden_beads   , 88.520  , 95.748 ,    82.510     ,   81.142   ,     73.469     ,  96.588   , 24.974 ,   31.847   ,  83.902   ,   18.939
    woodstick    , 78.160  , 89.284 ,    80.830     ,   71.749   ,     64.706     ,  95.951   , 30.911 ,   38.094   ,  85.020   ,   23.528
     zipper      , 99.560  , 99.772 ,    90.087     ,   93.081   ,     87.156     ,  94.877   , 8.208  ,   16.835   ,  83.974   ,    9.191
       Avg       , 80.808  , 90.390 ,    73.986     ,   71.938   ,     70.120     ,  95.672   , 18.725 ,   25.817   ,  82.946   ,   15.214
