      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 90.891  , 95.640 ,    73.907     ,   63.592   ,     64.438     ,  95.860   , 15.853 ,   25.718   ,  76.217   ,   14.756
   bottle_cap    , 97.549  , 98.936 ,    88.535     ,   89.531   ,     83.959     ,  99.128   , 32.697 ,   34.626   ,  95.493   ,   20.938
 button_battery  , 70.098  , 84.375 ,    71.484     ,   79.354   ,     78.596     ,  94.816   , 28.909 ,   35.518   ,  80.866   ,   21.594
     end_cap     , 71.354  , 81.652 ,    67.544     ,   70.113   ,     75.410     ,  90.351   , 6.355  ,   15.310   ,  75.588   ,    8.289
     eraser      , 89.744  , 95.836 ,    88.781     ,   88.787   ,     80.000     ,  98.674   , 30.342 ,   36.565   ,  91.935   ,   22.373
    fire_hood    , 82.240  , 92.124 ,    80.356     ,   76.403   ,     67.490     ,  98.490   , 25.571 ,   35.011   ,  87.102   ,   21.220
      mint       , 64.280  , 90.870 ,    65.893     ,   66.898   ,     65.789     ,  93.801   , 11.994 ,   24.965   ,  66.288   ,   14.263
     mounts      , 94.240  , 97.050 ,    80.761     ,   69.378   ,     68.732     ,  98.411   , 27.849 ,   31.892   ,  92.585   ,   18.971
       pcb       , 83.167  , 92.126 ,    74.113     ,   83.933   ,     77.193     ,  94.693   , 6.730  ,   12.040   ,  77.973   ,    6.406
  phone_battery  , 99.469  , 99.758 ,    85.267     ,   82.626   ,     76.437     ,  97.954   , 26.701 ,   33.879   ,  90.810   ,   20.394
   plastic_nut   , 95.520  , 97.682 ,    87.408     ,   77.380   ,     73.050     ,  98.712   , 29.672 ,   35.811   ,  93.008   ,   21.811
  plastic_plug   , 80.188  , 91.867 ,    80.756     ,   75.753   ,     68.132     ,  98.568   , 27.255 ,   37.777   ,  92.576   ,   23.287
 porcelain_doll  , 82.190  , 90.010 ,    73.419     ,   60.740   ,     58.363     ,  97.213   , 9.058  ,   16.644   ,  89.394   ,    9.078
    regulator    , 71.755  , 86.197 ,    49.344     ,   28.371   ,     42.494     ,  88.762   , 0.934  ,   1.895    ,  64.978   ,    0.956
rolled_strip_base, 99.837  , 99.925 ,    97.078     ,   98.787   ,     94.280     ,  99.299   , 23.992 ,   31.299   ,  98.002   ,   18.553
  sim_card_set   , 93.667  , 97.206 ,    87.786     ,   88.446   ,     82.153     ,  98.719   , 42.937 ,   46.478   ,  91.105   ,   30.274
     switch      , 92.974  , 96.298 ,    81.231     ,   83.724   ,     77.251     ,  92.161   , 26.141 ,   33.697   ,  83.682   ,   20.263
      tape       , 97.923  , 98.909 ,    92.616     ,   92.352   ,     87.313     ,  99.281   , 33.884 ,   41.111   ,  97.025   ,   25.874
  terminalblock  , 97.556  , 98.823 ,    88.655     ,   90.958   ,     84.337     ,  99.209   , 33.043 ,   38.967   ,  96.328   ,   24.198
   toothbrush    , 93.873  , 97.338 ,    79.489     ,   82.380   ,     77.855     ,  94.941   , 20.309 ,   28.610   ,  84.280   ,   16.693
       toy       , 68.917  , 81.657 ,    67.547     ,   74.818   ,     74.035     ,  88.344   , 5.612  ,   14.001   ,  72.758   ,    7.527
    toy_brick    , 74.042  , 83.253 ,    70.083     ,   67.001   ,     68.018     ,  97.257   , 19.579 ,   28.656   ,  86.514   ,   16.724
   transistor1   , 97.917  , 98.892 ,    94.997     ,   95.198   ,     91.346     ,  98.904   , 30.657 ,   34.215   ,  95.030   ,   20.638
     u_block     , 94.345  , 96.835 ,    78.942     ,   71.162   ,     64.754     ,  98.930   , 31.923 ,   38.202   ,  94.398   ,   23.611
       usb       , 72.712  , 81.070 ,    78.638     ,   72.373   ,     70.423     ,  97.476   , 18.078 ,   27.940   ,  86.747   ,   16.239
   usb_adaptor   , 88.969  , 95.770 ,    74.980     ,   70.908   ,     63.816     ,  97.378   , 20.195 ,   28.616   ,  86.737   ,   16.697
     vcpill      , 76.800  , 89.673 ,    73.237     ,   70.576   ,     64.324     ,  97.419   , 25.581 ,   36.420   ,  87.405   ,   22.264
  wooden_beads   , 85.714  , 94.092 ,    86.109     ,   83.940   ,     77.273     ,  96.828   , 27.327 ,   33.342   ,  85.745   ,   20.006
    woodstick    , 80.560  , 90.669 ,    80.968     ,   72.267   ,     65.116     ,  95.605   , 30.473 ,   37.819   ,  82.671   ,   23.319
     zipper      , 99.920  , 99.960 ,    96.312     ,   97.846   ,     93.274     ,  97.902   , 32.128 ,   41.551   ,  92.983   ,   26.224
       Avg       , 86.280  , 93.150 ,    79.875     ,   77.520   ,     73.855     ,  96.503   , 23.393 ,   30.619   ,  86.541   ,   18.448
