      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 80.842  , 86.002 ,    68.672     ,   52.770   ,     59.854     ,  96.378   , 8.926  ,   19.873   ,  79.540   ,   11.033
   bottle_cap    , 94.975  , 97.814 ,    87.363     ,   88.611   ,     79.511     ,  98.127   , 19.578 ,   27.735   ,  90.608   ,   16.100
 button_battery  , 73.325  , 87.549 ,    76.213     ,   83.816   ,     80.000     ,  96.596   , 44.089 ,   45.862   ,  80.745   ,   29.754
     end_cap     , 73.478  , 81.493 ,    70.349     ,   75.849   ,     73.005     ,  89.900   , 4.008  ,   11.872   ,  72.798   ,    6.311
     eraser      , 86.699  , 94.286 ,    86.788     ,   84.589   ,     76.677     ,  97.518   , 22.206 ,   27.853   ,  86.635   ,   16.180
    fire_hood    , 76.640  , 87.468 ,    75.225     ,   68.203   ,     63.320     ,  97.805   , 20.377 ,   29.216   ,  80.258   ,   17.107
      mint       , 80.295  , 94.747 ,    72.261     ,   75.700   ,     66.105     ,  95.469   , 25.299 ,   34.882   ,  70.520   ,   21.125
     mounts      , 89.175  , 94.585 ,    84.759     ,   78.640   ,     71.579     ,  98.181   , 23.146 ,   33.725   ,  91.648   ,   20.282
       pcb       , 71.375  , 85.996 ,    68.979     ,   79.044   ,     76.277     ,  95.058   , 12.136 ,   21.415   ,  74.455   ,   11.991
  phone_battery  , 80.351  , 90.930 ,    88.199     ,   87.202   ,     77.108     ,  98.132   , 23.822 ,   30.159   ,  89.766   ,   17.757
   plastic_nut   , 88.400  , 93.742 ,    79.701     ,   71.697   ,     65.613     ,  96.025   , 21.818 ,   27.202   ,  81.991   ,   15.742
  plastic_plug   , 87.582  , 94.033 ,    77.106     ,   70.992   ,     65.993     ,  96.367   , 18.901 ,   25.534   ,  82.543   ,   14.635
 porcelain_doll  , 83.252  , 82.786 ,    78.239     ,   61.002   ,     65.584     ,  94.190   , 6.764  ,   17.115   ,  78.298   ,    9.358
    regulator    , 53.045  , 72.909 ,    50.498     ,   25.964   ,     41.684     ,  84.930   , 0.744  ,   4.150    ,  52.862   ,    2.119
rolled_strip_base, 86.315  , 93.293 ,    86.627     ,   92.981   ,     87.279     ,  98.221   , 14.795 ,   23.560   ,  93.310   ,   13.353
  sim_card_set   , 92.000  , 95.875 ,    94.317     ,   94.563   ,     88.594     ,  98.328   , 39.898 ,   39.632   ,  89.079   ,   24.713
     switch      , 83.047  , 92.030 ,    80.017     ,   84.385   ,     74.396     ,  97.860   , 50.235 ,   53.084   ,  81.586   ,   36.132
      tape       , 88.538  , 93.765 ,    89.269     ,   85.779   ,     77.814     ,  98.001   , 28.170 ,   35.962   ,  91.387   ,   21.923
  terminalblock  , 93.710  , 97.047 ,    85.187     ,   88.255   ,     80.357     ,  98.050   , 18.427 ,   26.834   ,  91.001   ,   15.496
   toothbrush    , 94.485  , 97.401 ,    84.196     ,   87.526   ,     80.717     ,  91.427   , 22.659 ,   31.864   ,  76.532   ,   18.951
       toy       , 72.583  , 84.442 ,    69.343     ,   78.021   ,     74.864     ,  86.265   , 11.488 ,   22.055   ,  69.941   ,   12.395
    toy_brick    , 84.000  , 91.248 ,    68.643     ,   67.750   ,     67.220     ,  93.999   , 18.016 ,   25.849   ,  68.714   ,   14.843
   transistor1   , 77.250  , 88.622 ,    74.518     ,   81.303   ,     73.810     ,  95.593   , 22.755 ,   26.589   ,  82.964   ,   15.333
     u_block     , 96.046  , 98.079 ,    82.704     ,   75.720   ,     69.767     ,  97.989   , 29.294 ,   36.238   ,  90.971   ,   22.129
       usb       , 78.431  , 86.178 ,    75.854     ,   71.220   ,     67.916     ,  95.749   , 12.872 ,   24.298   ,  84.316   ,   13.829
   usb_adaptor   , 90.902  , 96.096 ,    76.488     ,   72.624   ,     65.724     ,  95.613   , 11.930 ,   23.105   ,  78.113   ,   13.061
     vcpill      , 83.160  , 91.689 ,    86.402     ,   85.601   ,     73.822     ,  98.257   , 43.582 ,   51.370   ,  87.314   ,   34.563
  wooden_beads   , 81.505  , 93.267 ,    82.974     ,   82.326   ,     72.680     ,  97.768   , 29.443 ,   35.450   ,  85.785   ,   21.544
    woodstick    , 81.840  , 90.755 ,    77.438     ,   62.801   ,     58.824     ,  92.666   , 24.128 ,   27.981   ,  75.003   ,   16.266
     zipper      , 98.680  , 99.377 ,    96.707     ,   97.771   ,     92.857     ,  96.286   , 29.004 ,   34.544   ,  82.806   ,   20.878
       Avg       , 83.398  , 91.117 ,    79.168     ,   77.090   ,     72.298     ,  95.558   , 21.950 ,   29.167   ,  81.383   ,   17.497
