      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 89.379  , 95.224 ,    70.638     ,   57.063   ,     62.626     ,  95.560   , 10.495 ,   17.011   ,  76.130   ,    9.296
   bottle_cap    , 96.119  , 98.452 ,    89.371     ,   89.273   ,     80.808     ,  99.170   , 28.289 ,   34.754   ,  95.696   ,   21.032
 button_battery  , 67.034  , 84.591 ,    71.835     ,   80.501   ,     78.508     ,  95.489   , 25.283 ,   31.574   ,  82.456   ,   18.746
     end_cap     , 76.282  , 89.029 ,    68.748     ,   74.668   ,     75.096     ,  90.961   , 8.651  ,   17.962   ,  75.959   ,    9.867
     eraser      , 82.091  , 92.759 ,    83.934     ,   86.153   ,     76.364     ,  98.874   , 30.725 ,   37.653   ,  92.894   ,   23.193
    fire_hood    , 82.160  , 91.689 ,    78.714     ,   75.584   ,     68.644     ,  98.227   , 19.319 ,   27.758   ,  85.586   ,   16.116
      mint       , 53.168  , 84.769 ,    66.785     ,   65.470   ,     67.179     ,  93.482   , 11.203 ,   19.119   ,  67.088   ,   10.570
     mounts      , 90.931  , 93.780 ,    83.564     ,   74.390   ,     70.405     ,  98.217   , 24.078 ,   32.889   ,  92.043   ,   19.681
       pcb       , 75.250  , 88.462 ,    68.765     ,   78.885   ,     76.632     ,  93.881   , 4.032  ,   8.908    ,  78.379   ,    4.662
  phone_battery  , 90.768  , 95.352 ,    83.910     ,   82.103   ,     74.221     ,  98.012   , 30.300 ,   37.471   ,  90.533   ,   23.055
   plastic_nut   , 87.720  , 94.849 ,    80.803     ,   73.450   ,     64.039     ,  98.612   , 32.240 ,   41.679   ,  92.265   ,   26.325
  plastic_plug   , 67.157  , 83.543 ,    69.643     ,   63.118   ,     62.264     ,  98.576   , 25.544 ,   31.172   ,  92.195   ,   18.464
 porcelain_doll  , 91.136  , 93.432 ,    84.215     ,   75.403   ,     75.630     ,  98.181   , 18.189 ,   26.641   ,  93.131   ,   15.368
    regulator    , 69.752  , 83.105 ,    48.891     ,   28.252   ,     41.758     ,  89.819   , 0.891  ,   1.769    ,  68.873   ,    0.892
rolled_strip_base, 98.080  , 99.077 ,    95.310     ,   97.840   ,     92.190     ,  99.127   , 18.814 ,   26.217   ,  97.349   ,   15.086
  sim_card_set   , 92.458  , 96.023 ,    90.343     ,   91.422   ,     82.667     ,  98.916   , 49.583 ,   50.241   ,  92.477   ,   33.548
     switch      , 89.052  , 95.079 ,    76.963     ,   80.047   ,     74.262     ,  88.633   , 14.691 ,   21.860   ,  81.636   ,   12.271
      tape       , 99.231  , 99.648 ,    94.184     ,   93.994   ,     87.786     ,  99.381   , 41.328 ,   46.769   ,  97.330   ,   30.522
  terminalblock  , 96.314  , 98.509 ,    85.608     ,   87.314   ,     82.143     ,  98.871   , 27.051 ,   31.805   ,  95.955   ,   18.909
   toothbrush    , 86.111  , 93.076 ,    77.056     ,   80.535   ,     77.686     ,  95.194   , 21.287 ,   27.155   ,  84.486   ,   15.710
       toy       , 64.583  , 78.715 ,    62.874     ,   70.477   ,     73.801     ,  90.954   , 7.045  ,   13.502   ,  76.107   ,    7.240
    toy_brick    , 65.750  , 78.622 ,    62.567     ,   58.492   ,     66.255     ,  95.789   , 9.400  ,   18.002   ,  81.495   ,    9.891
   transistor1   , 96.458  , 98.530 ,    95.089     ,   96.394   ,     90.233     ,  98.972   , 32.092 ,   34.504   ,  95.321   ,   20.849
     u_block     , 88.520  , 94.542 ,    79.340     ,   73.058   ,     64.815     ,  99.145   , 31.866 ,   38.262   ,  95.692   ,   23.656
       usb       , 83.415  , 91.802 ,    77.483     ,   75.723   ,     68.148     ,  97.211   , 20.066 ,   30.930   ,  86.302   ,   18.295
   usb_adaptor   , 80.998  , 92.170 ,    69.586     ,   64.785   ,     59.610     ,  95.971   , 11.990 ,   22.434   ,  79.002   ,   12.634
     vcpill      , 75.960  , 88.293 ,    76.978     ,   76.749   ,     66.348     ,  97.567   , 35.206 ,   42.709   ,  87.297   ,   27.153
  wooden_beads   , 74.532  , 88.366 ,    83.706     ,   80.080   ,     75.625     ,  97.028   , 25.128 ,   29.616   ,  86.807   ,   17.382
    woodstick    , 74.600  , 86.001 ,    73.242     ,   59.915   ,     56.364     ,  94.967   , 17.457 ,   23.855   ,  79.910   ,   13.543
     zipper      , 99.960  , 99.980 ,    96.386     ,   97.905   ,     92.793     ,  98.664   , 53.761 ,   56.229   ,  95.713   ,   39.110
       Avg       , 82.832  , 91.582 ,    78.218     ,   76.301   ,     72.830     ,  96.448   , 22.867 ,   29.348   ,  86.537   ,   17.769
