      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 86.275  , 87.065 ,    71.745     ,   56.203   ,     60.571     ,  96.476   , 9.793  ,   20.671   ,  80.741   ,   11.527
   bottle_cap    , 92.974  , 97.058 ,    88.704     ,   89.234   ,     79.114     ,  98.646   , 21.135 ,   29.190   ,  92.368   ,   17.089
 button_battery  , 79.820  , 90.016 ,    73.508     ,   83.322   ,     78.136     ,  96.962   , 45.112 ,   48.174   ,  81.697   ,   31.730
     end_cap     , 69.431  , 79.020 ,    69.096     ,   73.545   ,     74.004     ,  91.783   , 4.286  ,   12.817   ,  76.950   ,    6.848
     eraser      , 83.293  , 92.047 ,    83.897     ,   79.849   ,     73.457     ,  97.973   , 20.194 ,   28.425   ,  88.455   ,   16.567
    fire_hood    , 75.120  , 86.899 ,    74.230     ,   64.986   ,     61.290     ,  98.024   , 16.838 ,   26.546   ,  82.439   ,   15.304
      mint       , 79.905  , 94.607 ,    72.632     ,   75.270   ,     68.122     ,  94.884   , 22.372 ,   34.426   ,  68.050   ,   20.792
     mounts      , 90.809  , 95.888 ,    86.796     ,   80.612   ,     75.093     ,  98.479   , 24.163 ,   35.132   ,  92.188   ,   21.309
       pcb       , 68.250  , 84.660 ,    66.551     ,   77.319   ,     75.804     ,  93.197   , 8.207  ,   16.244   ,  74.114   ,    8.840
  phone_battery  , 82.761  , 87.199 ,    72.746     ,   66.991   ,     66.667     ,  97.084   , 7.751  ,   17.901   ,  84.734   ,    9.831
   plastic_nut   , 81.880  , 90.502 ,    74.769     ,   65.814   ,     63.799     ,  96.861   , 17.863 ,   27.316   ,  82.943   ,   15.818
  plastic_plug   , 88.031  , 94.970 ,    76.735     ,   73.000   ,     66.667     ,  97.731   , 22.762 ,   29.867   ,  87.508   ,   17.555
 porcelain_doll  , 78.758  , 84.881 ,    80.970     ,   66.894   ,     67.148     ,  95.612   , 9.474  ,   18.792   ,  83.601   ,   10.370
    regulator    , 48.478  , 71.096 ,    46.466     ,   24.044   ,     42.128     ,  86.011   , 0.791  ,   3.876    ,  52.824   ,    1.976
rolled_strip_base, 89.297  , 94.863 ,    88.745     ,   94.185   ,     89.591     ,  98.687   , 16.701 ,   26.561   ,  94.529   ,   15.314
  sim_card_set   , 88.958  , 94.225 ,    89.700     ,   90.540   ,     81.020     ,  98.101   , 35.130 ,   37.718   ,  87.682   ,   23.243
     switch      , 89.910  , 94.783 ,    77.684     ,   82.909   ,     72.682     ,  96.872   , 41.932 ,   52.395   ,  81.107   ,   35.497
      tape       , 87.038  , 91.544 ,    89.005     ,   84.134   ,     78.571     ,  97.903   , 27.884 ,   35.920   ,  91.853   ,   21.892
  terminalblock  , 86.338  , 92.136 ,    81.254     ,   84.301   ,     77.136     ,  98.465   , 19.354 ,   27.537   ,  92.899   ,   15.967
   toothbrush    , 93.342  , 96.966 ,    83.992     ,   87.739   ,     78.926     ,  95.609   , 26.319 ,   33.974   ,  82.931   ,   20.463
       toy       , 79.125  , 86.649 ,    71.217     ,   78.717   ,     74.349     ,  88.629   , 11.160 ,   20.701   ,  73.839   ,   11.546
    toy_brick    , 78.708  , 85.571 ,    68.051     ,   65.035   ,     66.968     ,  94.358   , 13.139 ,   20.263   ,  66.592   ,   11.274
   transistor1   , 78.708  , 86.804 ,    75.528     ,   80.751   ,     74.510     ,  96.881   , 22.157 ,   26.457   ,  87.565   ,   15.245
     u_block     , 91.837  , 95.862 ,    82.160     ,   75.003   ,     67.890     ,  98.163   , 25.635 ,   34.904   ,  91.189   ,   21.142
       usb       , 75.980  , 84.563 ,    74.638     ,   71.677   ,     66.024     ,  95.372   , 14.929 ,   25.489   ,  84.056   ,   14.606
   usb_adaptor   , 91.224  , 96.149 ,    72.594     ,   69.207   ,     62.585     ,  95.226   , 11.670 ,   21.562   ,  74.578   ,   12.084
     vcpill      , 90.280  , 94.806 ,    87.308     ,   86.601   ,     75.748     ,  98.684   , 46.667 ,   51.091   ,  89.506   ,   34.311
  wooden_beads   , 84.439  , 94.306 ,    83.468     ,   82.739   ,     73.469     ,  98.149   , 28.580 ,   33.392   ,  87.337   ,   20.042
    woodstick    , 82.960  , 90.841 ,    79.980     ,   66.596   ,     63.348     ,  94.404   , 22.976 ,   25.664   ,  79.215   ,   14.721
     zipper      , 99.360  , 99.689 ,    96.998     ,   98.011   ,     94.382     ,  97.919   , 39.842 ,   44.617   ,  91.395   ,   28.714
       Avg       , 83.110  , 90.522 ,    78.039     ,   75.841   ,     71.640     ,  96.105   , 21.161 ,   28.921   ,  82.830   ,   17.387
