      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 64.379  , 78.024 ,    58.882     ,   43.361   ,     55.128     ,  94.580   , 2.912  ,   6.730    ,  72.079   ,    3.482
   bottle_cap    , 93.178  , 96.821 ,    80.462     ,   79.092   ,     69.753     ,  98.140   , 13.526 ,   23.364   ,  89.505   ,   13.227
 button_battery  , 62.173  , 79.033 ,    59.316     ,   69.907   ,     77.029     ,  95.369   , 19.037 ,   23.011   ,  75.658   ,   13.001
     end_cap     , 59.776  , 70.826 ,    63.447     ,   67.159   ,     73.595     ,  87.312   , 1.561  ,   5.958    ,  65.676   ,    3.071
     eraser      , 57.732  , 76.795 ,    70.050     ,   58.239   ,     66.977     ,  95.574   , 5.250  ,   12.964   ,  77.886   ,    6.931
    fire_hood    , 73.800  , 84.633 ,    66.450     ,   53.151   ,     57.817     ,  97.165   , 5.743  ,   14.296   ,  77.467   ,    7.698
      mint       , 56.250  , 87.605 ,    60.786     ,   58.683   ,     66.093     ,  91.290   , 0.941  ,   2.579    ,  56.875   ,    1.306
     mounts      , 78.922  , 89.901 ,    73.949     ,   66.360   ,     60.997     ,  96.088   , 10.576 ,   20.342   ,  84.941   ,   11.322
       pcb       , 57.667  , 77.277 ,    56.201     ,   68.285   ,     75.421     ,  88.817   , 2.472  ,   8.171    ,  63.833   ,    4.259
  phone_battery  , 62.582  , 76.374 ,    61.717     ,   54.996   ,     60.938     ,  96.479   , 4.230  ,   9.737    ,  81.040   ,    5.117
   plastic_nut   , 64.360  , 79.922 ,    63.915     ,   47.446   ,     54.040     ,  94.235   , 8.380  ,   17.558   ,  73.225   ,    9.624
  plastic_plug   , 63.480  , 81.478 ,    62.177     ,   49.483   ,     58.477     ,  96.152   , 3.640  ,   9.162    ,  81.633   ,    4.801
 porcelain_doll  , 70.752  , 76.840 ,    72.690     ,   51.960   ,     59.880     ,  93.674   , 3.165  ,   10.478   ,  75.658   ,    5.529
    regulator    , 64.824  , 80.378 ,    50.315     ,   30.712   ,     41.336     ,  82.302   , 0.097  ,   0.248    ,  43.989   ,    0.124
rolled_strip_base, 86.928  , 92.872 ,    76.621     ,   87.103   ,     84.602     ,  95.995   , 8.381  ,   16.779   ,  85.452   ,    9.158
  sim_card_set   , 57.917  , 75.684 ,    71.348     ,   71.988   ,     69.602     ,  96.776   , 18.630 ,   28.728   ,  81.899   ,   16.773
     switch      , 73.489  , 86.421 ,    65.812     ,   71.200   ,     69.871     ,  91.277   , 12.811 ,   18.935   ,  72.758   ,   10.458
      tape       , 68.923  , 82.532 ,    70.188     ,   59.248   ,     61.347     ,  96.681   , 11.481 ,   16.800   ,  85.804   ,    9.170
  terminalblock  , 79.127  , 89.562 ,    56.948     ,   61.882   ,     70.736     ,  94.768   , 2.803  ,   8.233    ,  77.891   ,    4.293
   toothbrush    , 76.062  , 88.506 ,    69.994     ,   77.929   ,     71.503     ,  93.383   , 19.562 ,   28.433   ,  75.999   ,   16.573
       toy       , 55.875  , 68.595 ,    47.753     ,   56.643   ,     73.666     ,  87.693   , 1.063  ,   3.459    ,  65.175   ,    1.760
    toy_brick    , 56.500  , 76.286 ,    56.161     ,   52.307   ,     65.021     ,  88.846   , 1.123  ,   2.992    ,  53.112   ,    1.519
   transistor1   , 68.250  , 81.641 ,    66.913     ,   71.825   ,     73.779     ,  95.127   , 13.099 ,   19.965   ,  80.333   ,   11.090
     u_block     , 75.553  , 87.925 ,    69.279     ,   58.708   ,     55.249     ,  97.245   , 19.264 ,   28.065   ,  86.074   ,   16.323
       usb       , 50.449  , 72.456 ,    59.292     ,   52.308   ,     61.943     ,  92.367   , 2.419  ,   6.107    ,  72.760   ,    3.150
   usb_adaptor   , 66.345  , 84.416 ,    65.016     ,   57.785   ,     59.111     ,  92.219   , 5.967  ,   15.843   ,  64.752   ,    8.603
     vcpill      , 58.160  , 71.147 ,    76.963     ,   69.571   ,     70.718     ,  97.825   , 25.373 ,   33.474   ,  86.305   ,   20.102
  wooden_beads   , 76.063  , 88.855 ,    77.428     ,   71.721   ,     71.354     ,  97.034   , 12.226 ,   18.147   ,  81.792   ,    9.979
    woodstick    , 72.320  , 81.984 ,    71.133     ,   48.665   ,     55.431     ,  90.886   , 2.983  ,   9.645    ,  64.468   ,    5.067
     zipper      , 90.920  , 92.024 ,    91.557     ,   92.499   ,     89.126     ,  95.839   , 16.884 ,   24.735   ,  78.251   ,   14.113
       Avg       , 68.092  , 81.894 ,    66.425     ,   62.007   ,     66.018     ,  93.705   , 8.520  ,   14.831   ,  74.410   ,    8.254
