      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 62.418  , 77.274 ,    58.032     ,   43.039   ,     54.582     ,  94.437   , 2.701  ,   6.754    ,  71.594   ,    3.495
   bottle_cap    , 92.770  , 96.791 ,    79.895     ,   77.832   ,     69.022     ,  98.117   , 12.802 ,   23.915   ,  89.576   ,   13.582
 button_battery  , 61.275  , 78.450 ,    58.864     ,   69.411   ,     76.844     ,  95.042   , 17.108 ,   21.827   ,  75.409   ,   12.251
     end_cap     , 59.054  , 70.316 ,    62.387     ,   66.353   ,     73.484     ,  86.932   , 1.443  ,   5.489    ,  64.303   ,    2.822
     eraser      , 54.046  , 74.200 ,    70.028     ,   57.669   ,     67.421     ,  95.706   , 5.143  ,   12.844   ,  78.061   ,    6.863
    fire_hood    , 74.280  , 84.790 ,    65.793     ,   52.540   ,     57.224     ,  96.997   , 5.259  ,   13.280   ,  76.562   ,    7.112
      mint       , 56.944  , 87.598 ,    60.374     ,   58.438   ,     65.125     ,  90.593   , 0.788  ,   2.062    ,  55.384   ,    1.042
     mounts      , 74.755  , 87.303 ,    70.642     ,   62.208   ,     57.635     ,  95.658   , 8.836  ,   17.866   ,  83.853   ,    9.809
       pcb       , 58.458  , 77.165 ,    56.904     ,   67.927   ,     75.421     ,  88.433   , 2.238  ,   6.843    ,  62.814   ,    3.543
  phone_battery  , 61.724  , 76.298 ,    61.635     ,   55.633   ,     60.533     ,  96.515   , 4.446  ,   10.178   ,  80.606   ,    5.362
   plastic_nut   , 68.160  , 81.951 ,    63.212     ,   46.725   ,     53.959     ,  94.545   , 6.972  ,   15.643   ,  74.588   ,    8.485
  plastic_plug   , 62.500  , 79.111 ,    62.297     ,   49.113   ,     58.391     ,  96.082   , 3.637  ,   9.409    ,  81.446   ,    4.937
 porcelain_doll  , 74.428  , 79.515 ,    74.656     ,   55.524   ,     60.714     ,  94.596   , 3.918  ,   11.707   ,  78.774   ,    6.217
    regulator    , 67.428  , 80.156 ,    50.688     ,   30.630   ,     42.038     ,  83.217   , 0.102  ,   0.248    ,  47.006   ,    0.124
rolled_strip_base, 85.335  , 92.078 ,    76.147     ,   86.558   ,     83.475     ,  95.845   , 7.226  ,   15.394   ,  85.402   ,    8.339
  sim_card_set   , 58.583  , 75.280 ,    67.599     ,   68.704   ,     67.594     ,  96.650   , 16.964 ,   27.398   ,  81.717   ,   15.874
     switch      , 72.100  , 86.286 ,    63.687     ,   69.780   ,     69.328     ,  90.684   , 12.565 ,   18.592   ,  71.997   ,   10.249
      tape       , 58.846  , 77.356 ,    68.469     ,   55.880   ,     61.391     ,  96.726   , 9.618  ,   14.898   ,  86.093   ,    8.048
  terminalblock  , 76.522  , 87.730 ,    58.799     ,   62.941   ,     71.174     ,  94.749   , 2.992  ,   9.159    ,  78.359   ,    4.799
   toothbrush    , 76.144  , 88.066 ,    72.334     ,   79.296   ,     73.361     ,  93.813   , 20.079 ,   28.891   ,  76.922   ,   16.884
       toy       , 54.750  , 67.869 ,    48.116     ,   56.818   ,     73.540     ,  87.305   , 1.205  ,   3.872    ,  66.230   ,    1.974
    toy_brick    , 56.875  , 76.250 ,    56.911     ,   52.727   ,     65.613     ,  88.402   , 1.032  ,   2.772    ,  52.862   ,    1.406
   transistor1   , 63.958  , 79.009 ,    65.134     ,   69.808   ,     73.835     ,  95.024   , 10.926 ,   18.740   ,  79.834   ,   10.339
     u_block     , 73.214  , 86.913 ,    68.554     ,   57.540   ,     54.777     ,  97.261   , 18.569 ,   27.806   ,  86.373   ,   16.148
       usb       , 51.552  , 71.407 ,    57.119     ,   50.528   ,     61.748     ,  92.562   , 2.097  ,   5.512    ,  73.597   ,    2.834
   usb_adaptor   , 70.531  , 86.644 ,    64.158     ,   57.533   ,     58.993     ,  92.372   , 6.108  ,   15.513   ,  64.804   ,    8.408
     vcpill      , 57.040  , 71.178 ,    75.544     ,   68.004   ,     68.435     ,  97.556   , 22.631 ,   31.538   ,  85.304   ,   18.721
  wooden_beads   , 77.296  , 88.743 ,    76.854     ,   71.322   ,     70.202     ,  96.795   , 11.940 ,   18.401   ,  81.471   ,   10.133
    woodstick    , 72.880  , 80.308 ,    70.426     ,   46.203   ,     54.321     ,  90.407   , 2.114  ,   6.808    ,  63.477   ,    3.524
     zipper      , 91.280  , 92.482 ,    92.309     ,   93.058   ,     89.189     ,  96.550   , 21.317 ,   28.257   ,  81.691   ,   16.453
       Avg       , 67.505  , 81.284 ,    65.919     ,   61.325   ,     65.646     ,  93.652   , 8.093  ,   14.387   ,  74.537   ,    7.993
