      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 84.722  , 93.103 ,    64.340     ,   52.651   ,     55.838     ,  95.008   , 11.073 ,   20.151   ,  72.613   ,   11.204
   bottle_cap    , 76.430  , 90.019 ,    74.049     ,   68.500   ,     69.468     ,  98.811   , 28.541 ,   36.098   ,  94.340   ,   22.024
 button_battery  , 73.243  , 86.833 ,    67.787     ,   78.100   ,     77.936     ,  93.585   , 30.134 ,   37.808   ,  76.288   ,   23.311
     end_cap     , 68.189  , 83.686 ,    60.886     ,   69.083   ,     73.953     ,  85.375   , 5.361  ,   14.365   ,  61.402   ,    7.739
     eraser      , 80.128  , 89.214 ,    85.669     ,   82.800   ,     74.928     ,  98.567   , 25.031 ,   30.060   ,  91.942   ,   17.688
    fire_hood    , 83.080  , 93.055 ,    77.293     ,   74.788   ,     65.693     ,  98.305   , 28.041 ,   34.070   ,  86.110   ,   20.532
      mint       , 64.627  , 88.209 ,    62.536     ,   60.550   ,     66.139     ,  92.689   , 3.554  ,   11.585   ,  62.017   ,    6.149
     mounts      , 94.485  , 97.586 ,    78.532     ,   71.476   ,     66.667     ,  97.530   , 30.975 ,   34.888   ,  87.546   ,   21.130
       pcb       , 67.125  , 84.614 ,    62.249     ,   75.042   ,     75.676     ,  91.989   , 2.728  ,   6.570    ,  66.251   ,    3.397
  phone_battery  , 83.007  , 93.244 ,    71.302     ,   69.526   ,     64.267     ,  95.408   , 20.011 ,   28.168   ,  82.981   ,   16.393
   plastic_nut   , 75.080  , 84.211 ,    73.757     ,   59.512   ,     60.751     ,  97.541   , 18.019 ,   23.023   ,  87.598   ,   13.009
  plastic_plug   , 83.007  , 93.046 ,    79.601     ,   73.007   ,     68.401     ,  98.364   , 20.109 ,   30.744   ,  91.387   ,   18.164
 porcelain_doll  , 79.657  , 81.361 ,    69.287     ,   50.121   ,     56.849     ,  96.198   , 3.553  ,   9.201    ,  85.607   ,    4.822
    regulator    , 46.995  , 61.454 ,    36.234     ,   19.603   ,     41.336     ,  84.743   , 0.139  ,   0.579    ,  55.587   ,    0.290
rolled_strip_base, 87.949  , 95.054 ,    79.232     ,   90.293   ,     83.249     ,  97.996   , 18.981 ,   27.780   ,  94.775   ,   16.130
  sim_card_set   , 93.417  , 96.355 ,    82.311     ,   80.063   ,     77.401     ,  97.913   , 15.697 ,   24.564   ,  86.955   ,   14.002
     switch      , 83.374  , 91.798 ,    70.125     ,   75.531   ,     70.189     ,  93.540   , 19.272 ,   26.326   ,  79.897   ,   15.158
      tape       , 95.192  , 97.827 ,    90.961     ,   89.595   ,     82.784     ,  98.819   , 31.743 ,   39.028   ,  95.538   ,   24.245
  terminalblock  , 78.205  , 89.134 ,    74.445     ,   79.155   ,     74.043     ,  96.911   , 19.987 ,   27.303   ,  89.410   ,   15.810
   toothbrush    , 84.886  , 89.201 ,    69.861     ,   70.677   ,     74.364     ,  91.751   , 8.512  ,   16.443   ,  74.595   ,    8.958
       toy       , 61.042  , 76.490 ,    51.564     ,   59.073   ,     73.611     ,  88.080   , 0.950  ,   3.228    ,  68.157   ,    1.640
    toy_brick    , 81.750  , 87.500 ,    71.452     ,   64.921   ,     69.311     ,  97.107   , 9.003  ,   17.725   ,  83.995   ,    9.724
   transistor1   , 95.750  , 98.072 ,    88.933     ,   91.265   ,     83.645     ,  98.322   , 26.199 ,   32.328   ,  92.588   ,   19.281
     u_block     , 76.871  , 89.499 ,    71.813     ,   55.186   ,     60.465     ,  98.093   , 7.567  ,   11.982   ,  91.501   ,    6.373
       usb       , 61.070  , 71.811 ,    75.822     ,   68.273   ,     69.681     ,  95.248   , 5.288  ,   13.421   ,  76.934   ,    7.193
   usb_adaptor   , 77.174  , 90.106 ,    71.046     ,   65.929   ,     61.671     ,  96.552   , 13.639 ,   20.669   ,  84.378   ,   11.526
     vcpill      , 97.920  , 98.910 ,    74.290     ,   70.707   ,     68.519     ,  96.352   , 9.110  ,   17.158   ,  84.619   ,    9.384
  wooden_beads   , 88.563  , 95.971 ,    80.283     ,   79.244   ,     70.621     ,  96.425   , 23.968 ,   30.989   ,  84.054   ,   18.335
    woodstick    , 79.040  , 89.382 ,    80.039     ,   71.902   ,     67.619     ,  95.720   , 30.028 ,   36.131   ,  84.158   ,   22.049
     zipper      , 100.000 ,100.000 ,    90.856     ,   94.178   ,     89.485     ,  93.979   , 6.651  ,   14.350   ,  81.203   ,    7.730
       Avg       , 80.066  , 89.225 ,    72.885     ,   70.358   ,     69.819     ,  95.231   , 15.795 ,   22.558   ,  81.814   ,   13.113
