      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 89.869  , 90.656 ,    77.108     ,   67.000   ,     63.354     ,  97.694   , 21.733 ,   34.472   ,  85.025   ,   20.825
   bottle_cap    , 94.118  , 97.542 ,    89.330     ,   89.209   ,     81.013     ,  98.614   , 21.111 ,   28.385   ,  92.540   ,   16.540
 button_battery  , 74.877  , 88.918 ,    74.759     ,   83.822   ,     78.278     ,  97.220   , 49.811 ,   50.259   ,  82.732   ,   33.564
     end_cap     , 79.968  , 89.818 ,    73.360     ,   76.470   ,     75.984     ,  93.778   , 4.867  ,   12.539   ,  80.887   ,    6.689
     eraser      , 85.377  , 93.192 ,    90.591     ,   89.595   ,     80.135     ,  98.515   , 29.442 ,   34.004   ,  90.413   ,   20.485
    fire_hood    , 74.040  , 86.517 ,    73.054     ,   65.848   ,     58.305     ,  98.182   , 21.058 ,   30.791   ,  83.686   ,   18.197
      mint       , 79.818  , 94.872 ,    71.446     ,   73.340   ,     66.353     ,  95.039   , 26.827 ,   36.770   ,  69.255   ,   22.527
     mounts      , 87.500  , 93.537 ,    86.254     ,   80.105   ,     72.374     ,  98.531   , 27.176 ,   36.658   ,  92.004   ,   22.443
       pcb       , 84.250  , 91.564 ,    74.303     ,   83.242   ,     77.228     ,  95.066   , 15.006 ,   24.430   ,  75.698   ,   13.914
  phone_battery  , 86.438  , 94.134 ,    88.199     ,   87.356   ,     79.167     ,  98.779   , 21.366 ,   30.716   ,  92.282   ,   18.144
   plastic_nut   , 84.520  , 92.470 ,    79.514     ,   73.211   ,     66.387     ,  98.489   , 22.969 ,   31.736   ,  90.646   ,   18.861
  plastic_plug   , 85.703  , 94.005 ,    76.144     ,   73.508   ,     64.052     ,  97.391   , 25.379 ,   31.499   ,  86.185   ,   18.694
 porcelain_doll  , 83.252  , 89.691 ,    84.330     ,   74.423   ,     70.139     ,  96.895   , 15.949 ,   21.878   ,  85.943   ,   12.283
    regulator    , 63.502  , 80.014 ,    49.955     ,   27.433   ,     41.880     ,  89.914   , 3.041  ,   8.480    ,  62.616   ,    4.428
rolled_strip_base, 93.913  , 97.118 ,    92.739     ,   96.365   ,     91.667     ,  99.253   , 20.903 ,   31.376   ,  96.838   ,   18.607
  sim_card_set   , 94.167  , 97.048 ,    94.936     ,   94.340   ,     89.130     ,  98.377   , 40.458 ,   39.927   ,  89.161   ,   24.943
     switch      , 93.913  , 97.234 ,    83.957     ,   87.304   ,     76.888     ,  96.741   , 52.201 ,   56.405   ,  83.362   ,   39.281
      tape       , 92.615  , 96.202 ,    89.755     ,   87.089   ,     80.427     ,  98.859   , 30.951 ,   38.136   ,  94.686   ,   23.560
  terminalblock  , 95.713  , 97.971 ,    87.688     ,   90.577   ,     82.555     ,  99.151   , 25.622 ,   32.826   ,  95.795   ,   19.636
   toothbrush    , 94.608  , 97.493 ,    87.020     ,   90.071   ,     81.882     ,  95.790   , 30.598 ,   38.258   ,  84.051   ,   23.653
       toy       , 82.792  , 87.781 ,    73.760     ,   79.560   ,     75.949     ,  87.365   , 11.812 ,   20.113   ,  75.042   ,   11.181
    toy_brick    , 82.875  , 89.556 ,    68.188     ,   65.806   ,     67.312     ,  94.699   , 17.402 ,   25.738   ,  66.890   ,   14.769
   transistor1   , 90.208  , 95.123 ,    87.985     ,   90.918   ,     83.415     ,  98.124   , 28.410 ,   30.583   ,  92.132   ,   18.052
     u_block     , 97.959  , 98.989 ,    85.452     ,   82.102   ,     73.640     ,  98.621   , 35.783 ,   42.556   ,  92.781   ,   27.029
       usb       , 87.500  , 88.830 ,    80.886     ,   77.331   ,     72.171     ,  97.904   , 21.770 ,   36.326   ,  92.727   ,   22.194
   usb_adaptor   , 92.432  , 96.760 ,    76.143     ,   72.407   ,     64.646     ,  96.177   , 13.709 ,   24.559   ,  76.919   ,   13.999
     vcpill      , 90.920  , 95.746 ,    85.987     ,   86.627   ,     77.663     ,  98.295   , 45.820 ,   54.606   ,  86.781   ,   37.557
  wooden_beads   , 87.117  , 94.961 ,    86.128     ,   85.058   ,     76.486     ,  97.947   , 34.277 ,   38.776   ,  85.540   ,   24.051
    woodstick    , 80.360  , 88.621 ,    75.919     ,   59.997   ,     56.766     ,  94.510   , 18.607 ,   22.048   ,  76.177   ,   12.390
     zipper      , 99.000  , 99.487 ,    98.586     ,   99.018   ,     96.070     ,  98.878   , 50.096 ,   52.243   ,  95.235   ,   35.358
       Avg       , 86.977  , 93.195 ,    81.449     ,   79.638   ,     74.044     ,  96.827   , 26.138 ,   33.236   ,  85.134   ,   20.462
