      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 91.054  , 95.366 ,    66.333     ,   51.099   ,     58.147     ,  95.085   , 8.969  ,   17.191   ,  73.223   ,    9.404
   bottle_cap    , 78.268  , 91.095 ,    74.233     ,   69.876   ,     67.866     ,  98.784   , 29.016 ,   36.101   ,  94.062   ,   22.026
 button_battery  , 72.549  , 86.376 ,    66.432     ,   77.233   ,     77.996     ,  93.595   , 29.251 ,   37.059   ,  76.568   ,   22.744
     end_cap     , 64.022  , 79.885 ,    59.051     ,   66.584   ,     73.684     ,  85.348   , 5.169  ,   13.698   ,  61.217   ,    7.353
     eraser      , 86.939  , 94.678 ,    85.576     ,   84.653   ,     76.038     ,  98.508   , 26.262 ,   32.014   ,  91.351   ,   19.058
    fire_hood    , 82.200  , 92.482 ,    77.634     ,   74.940   ,     66.165     ,  98.368   , 30.315 ,   36.160   ,  86.814   ,   22.070
      mint       , 56.424  , 86.593 ,    61.725     ,   59.759   ,     66.552     ,  92.617   , 5.672  ,   13.843   ,  61.672   ,    7.436
     mounts      , 92.974  , 97.178 ,    79.055     ,   72.217   ,     66.899     ,  97.535   , 31.842 ,   35.713   ,  88.081   ,   21.738
       pcb       , 70.917  , 85.870 ,    63.980     ,   76.553   ,     76.256     ,  92.287   , 3.199  ,   7.357    ,  66.783   ,    3.819
  phone_battery  , 77.819  , 91.022 ,    71.751     ,   71.386   ,     64.850     ,  95.323   , 17.792 ,   26.603   ,  83.015   ,   15.342
   plastic_nut   , 73.600  , 83.590 ,    75.565     ,   60.968   ,     63.768     ,  97.416   , 16.126 ,   23.608   ,  86.796   ,   13.384
  plastic_plug   , 75.041  , 89.027 ,    76.432     ,   66.329   ,     64.311     ,  98.155   , 13.540 ,   25.429   ,  90.668   ,   14.566
 porcelain_doll  , 83.292  , 84.701 ,    67.842     ,   46.363   ,     56.203     ,  95.498   , 2.098  ,   6.178    ,  83.087   ,    3.187
    regulator    , 45.312  , 61.758 ,    36.644     ,   19.716   ,     41.423     ,  84.830   , 0.144  ,   0.629    ,  55.441   ,    0.315
rolled_strip_base, 93.668  , 97.302 ,    84.938     ,   93.089   ,     85.333     ,  97.977   , 20.817 ,   29.014   ,  94.699   ,   16.969
  sim_card_set   , 95.375  , 97.608 ,    79.526     ,   75.682   ,     75.446     ,  97.729   , 9.126  ,   16.601   ,  86.130   ,    9.052
     switch      , 83.129  , 90.601 ,    68.507     ,   72.133   ,     69.811     ,  93.315   , 10.319 ,   19.890   ,  78.596   ,   11.043
      tape       , 95.731  , 98.062 ,    91.407     ,   90.091   ,     82.576     ,  98.920   , 31.598 ,   39.228   ,  95.958   ,   24.400
  terminalblock  , 83.454  , 92.957 ,    76.307     ,   81.622   ,     73.640     ,  97.013   , 22.684 ,   33.572   ,  89.376   ,   20.172
   toothbrush    , 81.005  , 88.406 ,    68.792     ,   71.246   ,     74.632     ,  92.256   , 8.958  ,   17.511   ,  75.475   ,    9.595
       toy       , 54.708  , 72.466 ,    51.273     ,   58.238   ,     73.868     ,  87.520   , 0.856  ,   2.776    ,  66.859   ,    1.408
    toy_brick    , 82.458  , 88.256 ,    67.872     ,   57.652   ,     68.103     ,  96.561   , 5.270  ,   12.504   ,  81.636   ,    6.669
   transistor1   , 96.750  , 98.314 ,    91.666     ,   93.209   ,     86.936     ,  98.385   , 25.930 ,   32.244   ,  92.580   ,   19.221
     u_block     , 76.531  , 89.482 ,    71.269     ,   56.609   ,     59.868     ,  98.048   , 7.641  ,   12.153   ,  91.443   ,    6.470
       usb       , 67.157  , 76.007 ,    70.853     ,   67.892   ,     62.830     ,  95.084   , 6.014  ,   13.540   ,  76.764   ,    7.262
   usb_adaptor   , 81.562  , 92.926 ,    68.406     ,   63.867   ,     59.443     ,  96.868   , 13.490 ,   18.131   ,  84.931   ,    9.969
     vcpill      , 94.200  , 97.308 ,    75.019     ,   72.947   ,     67.302     ,  96.872   , 11.122 ,   21.235   ,  85.868   ,   11.879
  wooden_beads   , 84.651  , 94.353 ,    80.179     ,   77.535   ,     71.503     ,  96.228   , 19.716 ,   25.052   ,  83.593   ,   14.320
    woodstick    , 80.120  , 89.902 ,    80.483     ,   70.601   ,     66.667     ,  95.401   , 27.405 ,   34.042   ,  83.599   ,   20.513
     zipper      , 99.920  , 99.962 ,    90.227     ,   93.385   ,     88.488     ,  95.088   , 9.421  ,   18.298   ,  84.767   ,   10.070
       Avg       , 80.028  , 89.451 ,    72.633     ,   69.782   ,     69.554     ,  95.220   , 14.992 ,   21.912   ,  81.702   ,   12.715
