      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 93.336  , 96.837 ,    79.162     ,   67.684   ,     63.218     ,  96.496   , 21.682 ,   32.912   ,  80.756   ,   19.698
   bottle_cap    , 94.818  , 97.719 ,    88.458     ,   88.740   ,     78.530     ,  99.407   , 34.779 ,   35.086   ,  96.789   ,   21.276
 button_battery  , 69.480  , 85.240 ,    67.610     ,   74.878   ,     73.193     ,  93.669   , 24.212 ,   30.622   ,  74.739   ,   18.079
     end_cap     , 83.160  , 90.911 ,    74.504     ,   79.985   ,     74.971     ,  94.972   , 11.849 ,   21.789   ,  85.175   ,   12.226
     eraser      , 88.616  , 95.081 ,    88.040     ,   87.162   ,     76.390     ,  98.712   , 31.732 ,   39.451   ,  92.228   ,   24.572
    fire_hood    , 85.145  , 92.487 ,    81.726     ,   76.699   ,     68.064     ,  98.501   , 29.613 ,   35.755   ,  90.362   ,   21.770
      mint       , 68.173  , 91.205 ,    65.293     ,   64.755   ,     64.490     ,  92.595   , 9.364  ,   21.637   ,  66.464   ,   12.131
     mounts      , 97.195  , 98.620 ,    83.871     ,   74.623   ,     71.670     ,  98.984   , 35.485 ,   37.529   ,  94.346   ,   23.099
       pcb       , 80.913  , 91.142 ,    78.196     ,   87.012   ,     76.935     ,  96.840   , 8.787  ,   17.601   ,  82.819   ,    9.650
  phone_battery  , 98.370  , 99.368 ,    82.325     ,   71.163   ,     73.787     ,  90.803   , 7.779  ,   13.033   ,  89.231   ,    6.971
   plastic_nut   , 94.668  , 96.909 ,    86.267     ,   78.657   ,     70.556     ,  98.825   , 31.062 ,   35.397   ,  95.025   ,   21.504
  plastic_plug   , 79.320  , 90.463 ,    80.372     ,   77.014   ,     66.110     ,  98.281   , 28.558 ,   35.083   ,  90.669   ,   21.273
 porcelain_doll  , 90.135  , 94.747 ,    75.944     ,   63.440   ,     60.155     ,  97.785   , 13.303 ,   21.547   ,  90.613   ,   12.074
    regulator    , 51.169  , 71.205 ,    45.032     ,   23.989   ,     43.980     ,  91.627   , 0.795  ,   3.384    ,  69.498   ,    1.721
rolled_strip_base, 99.516  , 99.792 ,    97.354     ,   98.754   ,     93.645     ,  99.591   , 32.071 ,   39.472   ,  98.803   ,   24.589
  sim_card_set   , 95.557  , 97.218 ,    90.431     ,   91.897   ,     84.236     ,  98.031   , 34.996 ,   40.442   ,  89.403   ,   25.346
     switch      , 92.582  , 96.649 ,    84.694     ,   88.611   ,     77.908     ,  98.414   , 55.340 ,   57.897   ,  90.088   ,   40.743
      tape       , 98.928  , 99.500 ,    94.407     ,   94.048   ,     87.528     ,  99.525   , 39.458 ,   43.637   ,  98.043   ,   27.908
  terminalblock  , 96.000  , 98.365 ,    90.193     ,   91.662   ,     83.515     ,  99.489   , 34.123 ,   40.382   ,  97.263   ,   25.299
   toothbrush    , 92.609  , 95.801 ,    84.858     ,   86.061   ,     80.228     ,  96.738   , 28.983 ,   34.551   ,  89.181   ,   20.883
       toy       , 79.221  , 86.621 ,    69.750     ,   75.592   ,     74.254     ,  89.066   , 6.222  ,   12.713   ,  74.455   ,    6.788
    toy_brick    , 82.343  , 90.610 ,    79.301     ,   75.962   ,     67.694     ,  97.501   , 26.793 ,   33.179   ,  89.163   ,   19.889
   transistor1   , 98.053  , 99.108 ,    93.324     ,   95.170   ,     88.308     ,  98.854   , 32.627 ,   37.957   ,  94.474   ,   23.424
     u_block     , 89.747  , 94.856 ,    80.028     ,   68.955   ,     65.202     ,  98.696   , 18.508 ,   23.511   ,  91.935   ,   13.322
       usb       , 82.525  , 90.879 ,    81.457     ,   82.832   ,     72.241     ,  98.267   , 21.942 ,   35.131   ,  89.280   ,   21.309
   usb_adaptor   , 83.717  , 92.441 ,    78.534     ,   73.853   ,     66.539     ,  97.416   , 19.496 ,   27.171   ,  87.747   ,   15.721
     vcpill      , 83.914  , 92.578 ,    81.679     ,   78.103   ,     68.419     ,  97.860   , 23.215 ,   31.891   ,  88.181   ,   18.970
  wooden_beads   , 82.967  , 92.744 ,    82.259     ,   80.718   ,     71.056     ,  96.911   , 22.681 ,   32.083   ,  84.398   ,   19.106
    woodstick    , 73.104  , 87.040 ,    77.983     ,   67.866   ,     60.224     ,  96.480   , 39.222 ,   45.943   ,  82.193   ,   29.822
     zipper      , 99.607  , 99.532 ,    97.768     ,   98.568   ,     94.556     ,  96.130   , 11.791 ,   19.107   ,  86.124   ,   10.562
       Avg       , 86.830  , 93.522 ,    81.361     ,   78.815   ,     73.253     ,  96.882   , 24.549 ,   31.196   ,  87.648   ,   18.991
