      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 72.467  , 84.323 ,    60.374     ,   44.185   ,     55.835     ,  93.055   , 2.524  ,   7.343    ,  70.157   ,    3.811
   bottle_cap    , 95.792  , 97.992 ,    79.869     ,   78.973   ,     69.061     ,  95.981   , 12.646 ,   24.380   ,  84.156   ,   13.882
 button_battery  , 61.928  , 80.060 ,    59.850     ,   70.784   ,     76.897     ,  94.375   , 24.822 ,   33.017   ,  71.758   ,   19.773
     end_cap     , 68.189  , 74.784 ,    56.419     ,   64.999   ,     72.697     ,  78.427   , 1.391  ,   6.696    ,  50.897   ,    3.464
     eraser      , 79.527  , 90.266 ,    74.258     ,   69.362   ,     67.021     ,  93.709   , 13.326 ,   20.993   ,  75.741   ,   11.728
    fire_hood    , 80.400  , 88.261 ,    73.348     ,   62.819   ,     60.423     ,  95.855   , 11.418 ,   19.249   ,  71.429   ,   10.649
      mint       , 79.470  , 94.839 ,    65.481     ,   67.153   ,     65.217     ,  90.527   , 14.125 ,   21.539   ,  54.490   ,   12.069
     mounts      , 72.426  , 85.664 ,    75.497     ,   69.811   ,     60.428     ,  95.519   , 13.106 ,   22.298   ,  80.111   ,   12.548
       pcb       , 41.250  , 64.517 ,    50.514     ,   62.073   ,     75.548     ,  89.858   , 2.044  ,   6.615    ,  60.230   ,    3.421
  phone_battery  , 59.314  , 73.928 ,    66.003     ,   57.606   ,     62.907     ,  96.157   , 11.507 ,   20.782   ,  82.160   ,   11.596
   plastic_nut   , 71.680  , 85.949 ,    59.167     ,   48.229   ,     53.793     ,  85.276   , 10.812 ,   22.918   ,  54.647   ,   12.942
  plastic_plug   , 71.364  , 83.655 ,    63.256     ,   48.871   ,     60.784     ,  91.853   , 3.157  ,   8.668    ,  71.420   ,    4.530
 porcelain_doll  , 73.243  , 78.293 ,    72.163     ,   50.025   ,     58.750     ,  90.054   , 3.155  ,   11.687   ,  68.775   ,    6.206
    regulator    , 67.548  , 78.635 ,    52.788     ,   31.579   ,     42.038     ,  79.029   , 0.158  ,   1.280    ,  45.677   ,    0.644
rolled_strip_base, 77.737  , 88.888 ,    77.938     ,   87.230   ,     84.880     ,  94.077   , 7.222  ,   14.695   ,  82.442   ,    7.930
  sim_card_set   , 67.667  , 83.505 ,    81.948     ,   83.054   ,     75.728     ,  97.142   , 31.910 ,   35.551   ,  82.631   ,   21.618
     switch      , 83.864  , 92.697 ,    71.128     ,   77.307   ,     69.311     ,  95.143   , 33.660 ,   43.706   ,  70.312   ,   27.964
      tape       , 73.769  , 88.150 ,    79.180     ,   74.502   ,     64.583     ,  94.901   , 15.676 ,   26.496   ,  79.944   ,   15.271
  terminalblock  , 89.022  , 94.426 ,    66.553     ,   70.315   ,     70.812     ,  92.869   , 4.012  ,   11.597   ,  73.015   ,    6.155
   toothbrush    , 76.266  , 87.820 ,    73.157     ,   78.181   ,     73.840     ,  88.952   , 14.890 ,   23.405   ,  67.582   ,   13.254
       toy       , 56.125  , 69.137 ,    54.400     ,   61.485   ,     74.427     ,  84.862   , 2.494  ,   7.298    ,  61.447   ,    3.787
    toy_brick    , 54.875  , 71.165 ,    57.213     ,   52.724   ,     64.865     ,  89.429   , 5.055  ,   11.464   ,  57.047   ,    6.080
   transistor1   , 71.458  , 84.547 ,    63.973     ,   71.740   ,     72.624     ,  92.721   , 17.578 ,   23.535   ,  74.252   ,   13.337
     u_block     , 85.757  , 93.349 ,    73.129     ,   65.453   ,     57.231     ,  93.783   , 20.488 ,   28.977   ,  77.326   ,   16.943
       usb       , 71.405  , 81.510 ,    63.184     ,   58.988   ,     61.574     ,  89.536   , 3.513  ,   10.858   ,  63.197   ,    5.741
   usb_adaptor   , 57.085  , 77.902 ,    65.062     ,   54.654   ,     59.043     ,  91.429   , 3.379  ,   10.635   ,  67.134   ,    5.616
     vcpill      , 72.760  , 83.658 ,    78.014     ,   74.446   ,     69.746     ,  96.833   , 27.906 ,   38.158   ,  81.095   ,   23.578
  wooden_beads   , 77.806  , 91.272 ,    76.627     ,   72.572   ,     68.844     ,  95.360   , 15.915 ,   19.962   ,  75.433   ,   11.087
    woodstick    , 82.440  , 89.536 ,    73.280     ,   55.967   ,     56.452     ,  87.077   , 9.035  ,   16.332   ,  59.602   ,    8.892
     zipper      , 96.120  , 98.225 ,    92.819     ,   94.307   ,     88.172     ,  92.200   , 9.878  ,   15.783   ,  65.190   ,    8.567
       Avg       , 72.959  , 84.565 ,    68.553     ,   65.313   ,     66.451     ,  91.533   , 11.560 ,   18.864   ,  69.310   ,   10.770
