      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 94.363  , 97.458 ,    70.969     ,   51.300   ,     66.667     ,  95.800   , 4.344  ,   9.195    ,  77.820   ,    4.819
   bottle_cap    , 97.181  , 98.886 ,    90.580     ,   90.658   ,     82.313     ,  99.219   , 28.260 ,   33.704   ,  95.810   ,   20.267
 button_battery  , 70.139  , 85.022 ,    72.285     ,   80.080   ,     79.857     ,  95.682   , 25.360 ,   31.027   ,  82.717   ,   18.362
     end_cap     , 74.720  , 83.106 ,    70.374     ,   71.642   ,     76.336     ,  92.085   , 6.813  ,   15.090   ,  78.937   ,    8.161
     eraser      , 83.253  , 93.167 ,    85.446     ,   86.637   ,     76.220     ,  98.725   , 26.923 ,   34.638   ,  92.539   ,   20.946
    fire_hood    , 81.920  , 91.964 ,    79.810     ,   76.615   ,     69.261     ,  98.365   , 18.497 ,   26.719   ,  85.813   ,   15.419
      mint       , 51.823  , 83.600 ,    63.716     ,   62.709   ,     65.898     ,  93.657   , 9.460  ,   19.013   ,  67.350   ,   10.505
     mounts      , 93.954  , 96.441 ,    83.947     ,   72.135   ,     72.892     ,  98.647   , 25.117 ,   30.769   ,  93.283   ,   18.182
       pcb       , 86.167  , 93.371 ,    75.501     ,   83.794   ,     77.301     ,  95.142   , 3.648  ,   7.665    ,  80.409   ,    3.985
  phone_battery  , 97.549  , 98.562 ,    86.271     ,   82.518   ,     76.353     ,  98.454   , 27.835 ,   34.059   ,  92.027   ,   20.525
   plastic_nut   , 89.520  , 94.608 ,    83.424     ,   74.146   ,     69.145     ,  98.873   , 27.750 ,   37.106   ,  93.957   ,   22.779
  plastic_plug   , 76.185  , 88.880 ,    76.057     ,   69.986   ,     64.894     ,  98.575   , 29.455 ,   34.489   ,  92.770   ,   20.838
 porcelain_doll  , 89.869  , 91.429 ,    84.244     ,   73.326   ,     71.130     ,  98.010   , 17.244 ,   25.480   ,  92.812   ,   14.600
    regulator    , 68.710  , 83.699 ,    54.865     ,   30.558   ,     41.975     ,  91.427   , 1.117  ,   2.230    ,  72.837   ,    1.127
rolled_strip_base, 99.918  , 99.962 ,    97.369     ,   98.857   ,     93.893     ,  99.239   , 19.595 ,   26.977   ,  97.739   ,   15.592
  sim_card_set   , 93.083  , 96.484 ,    92.298     ,   92.482   ,     85.106     ,  98.821   , 48.577 ,   49.856   ,  91.957   ,   33.206
     switch      , 95.833  , 97.820 ,    84.031     ,   86.170   ,     79.167     ,  93.133   , 25.360 ,   33.678   ,  85.921   ,   20.249
      tape       , 99.615  , 99.824 ,    95.111     ,   94.453   ,     88.148     ,  99.465   , 40.380 ,   45.606   ,  97.746   ,   29.539
  terminalblock  , 98.518  , 99.404 ,    91.141     ,   91.148   ,     87.770     ,  99.211   , 26.440 ,   31.928   ,  96.949   ,   18.997
   toothbrush    , 88.930  , 94.579 ,    80.728     ,   84.556   ,     77.938     ,  95.722   , 23.532 ,   29.961   ,  86.286   ,   17.620
       toy       , 77.958  , 88.315 ,    70.971     ,   77.571   ,     74.851     ,  92.332   , 9.471  ,   17.720   ,  78.617   ,    9.722
    toy_brick    , 69.000  , 79.701 ,    62.729     ,   59.671   ,     65.462     ,  95.642   , 9.983  ,   17.799   ,  80.405   ,    9.769
   transistor1   , 98.250  , 99.169 ,    95.157     ,   96.056   ,     91.133     ,  99.131   , 31.500 ,   34.453   ,  95.811   ,   20.812
     u_block     , 89.923  , 95.354 ,    81.602     ,   75.256   ,     66.393     ,  99.219   , 32.053 ,   39.428   ,  95.957   ,   24.555
       usb       , 79.085  , 89.056 ,    81.873     ,   78.916   ,     71.679     ,  97.887   , 18.807 ,   29.812   ,  89.797   ,   17.517
   usb_adaptor   , 91.626  , 96.735 ,    76.035     ,   68.784   ,     63.797     ,  97.244   , 12.389 ,   22.229   ,  85.364   ,   12.504
     vcpill      , 81.280  , 91.102 ,    78.145     ,   78.632   ,     68.790     ,  97.734   , 37.271 ,   43.644   ,  87.173   ,   27.913
  wooden_beads   , 82.611  , 92.966 ,    86.235     ,   84.875   ,     76.780     ,  97.057   , 29.147 ,   35.141   ,  86.358   ,   21.316
    woodstick    , 79.360  , 89.717 ,    73.301     ,   61.493   ,     54.545     ,  94.578   , 16.216 ,   24.687   ,  76.631   ,   14.082
     zipper      , 99.880  , 99.940 ,    97.045     ,   98.209   ,     93.778     ,  98.728   , 51.960 ,   53.761   ,  95.308   ,   36.763
       Avg       , 86.007  , 93.011 ,    80.709     ,   77.774   ,     74.316     ,  96.927   , 22.817 ,   29.262   ,  87.570   ,   17.689
