      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 73.407  , 83.761 ,    60.576     ,   44.229   ,     56.808     ,  93.951   , 2.653  ,   7.785    ,  72.235   ,    4.050
   bottle_cap    , 95.588  , 98.160 ,    79.577     ,   78.724   ,     69.182     ,  96.390   , 13.722 ,   24.650   ,  84.741   ,   14.058
 button_battery  , 61.887  , 79.797 ,    60.396     ,   70.889   ,     77.029     ,  95.304   , 22.795 ,   31.478   ,  74.316   ,   18.679
     end_cap     , 68.069  , 75.101 ,    55.813     ,   63.327   ,     72.727     ,  81.843   , 1.538  ,   6.479    ,  55.261   ,    3.348
     eraser      , 81.410  , 91.538 ,    74.618     ,   68.528   ,     66.667     ,  94.956   , 11.652 ,   20.088   ,  78.634   ,   11.165
    fire_hood    , 80.080  , 87.796 ,    72.478     ,   60.966   ,     61.314     ,  96.621   , 11.332 ,   19.513   ,  74.335   ,   10.811
      mint       , 79.340  , 93.479 ,    63.480     ,   64.128   ,     64.923     ,  92.770   , 8.154  ,   16.736   ,  58.571   ,    9.132
     mounts      , 80.351  , 89.907 ,    75.946     ,   70.247   ,     62.791     ,  96.421   , 13.666 ,   23.978   ,  84.739   ,   13.622
       pcb       , 39.000  , 64.322 ,    51.284     ,   61.803   ,     75.593     ,  89.250   , 1.601  ,   5.100    ,  61.044   ,    2.617
  phone_battery  , 64.910  , 77.857 ,    66.460     ,   60.626   ,     63.210     ,  96.518   , 11.111 ,   20.354   ,  82.704   ,   11.330
   plastic_nut   , 64.440  , 81.926 ,    60.281     ,   48.194   ,     54.292     ,  88.648   , 11.770 ,   23.221   ,  60.910   ,   13.136
  plastic_plug   , 77.696  , 83.728 ,    65.250     ,   51.674   ,     60.591     ,  94.856   , 5.640  ,   10.977   ,  78.107   ,    5.807
 porcelain_doll  , 69.363  , 76.235 ,    71.405     ,   49.686   ,     59.172     ,  89.542   , 3.486  ,   12.267   ,  68.901   ,    6.534
    regulator    , 78.125  , 89.566 ,    51.166     ,   30.930   ,     42.217     ,  81.098   , 0.119  ,   0.406    ,  46.998   ,    0.203
rolled_strip_base, 79.861  , 89.932 ,    77.817     ,   87.743   ,     84.211     ,  95.428   , 7.560  ,   15.957   ,  84.978   ,    8.670
  sim_card_set   , 64.583  , 81.400 ,    82.679     ,   83.252   ,     76.000     ,  97.500   , 33.398 ,   35.868   ,  84.081   ,   21.853
     switch      , 78.391  , 90.013 ,    69.068     ,   75.804   ,     68.459     ,  94.825   , 27.883 ,   39.403   ,  71.984   ,   24.536
      tape       , 72.038  , 87.109 ,    76.558     ,   70.477   ,     63.750     ,  96.056   , 14.384 ,   24.919   ,  84.425   ,   14.233
  terminalblock  , 84.415  , 92.192 ,    66.601     ,   71.097   ,     71.429     ,  94.241   , 6.469  ,   14.620   ,  77.396   ,    7.886
   toothbrush    , 79.861  , 90.241 ,    74.592     ,   79.930   ,     74.614     ,  91.144   , 18.494 ,   26.757   ,  72.433   ,   15.445
       toy       , 58.250  , 70.683 ,    54.613     ,   61.519   ,     73.868     ,  86.497   , 3.095  ,   8.965    ,  63.524   ,    4.693
    toy_brick    , 55.500  , 72.299 ,    56.773     ,   53.115   ,     64.088     ,  90.277   , 5.138  ,   12.011   ,  56.639   ,    6.389
   transistor1   , 63.333  , 78.285 ,    64.254     ,   70.079   ,     72.535     ,  93.200   , 17.528 ,   23.100   ,  75.082   ,   13.058
     u_block     , 87.032  , 93.543 ,    75.020     ,   67.897   ,     62.443     ,  95.560   , 24.263 ,   32.999   ,  81.676   ,   19.759
       usb       , 65.196  , 78.346 ,    64.203     ,   60.590   ,     61.597     ,  90.867   , 5.946  ,   11.302   ,  67.929   ,    5.989
   usb_adaptor   , 54.348  , 78.725 ,    63.642     ,   53.711   ,     59.330     ,  91.458   , 3.294  ,   9.607    ,  66.330   ,    5.046
     vcpill      , 71.520  , 82.740 ,    76.874     ,   72.601   ,     68.586     ,  97.234   , 28.250 ,   36.879   ,  83.440   ,   22.609
  wooden_beads   , 76.531  , 90.765 ,    78.256     ,   74.675   ,     71.611     ,  96.640   , 17.808 ,   20.164   ,  80.111   ,   11.213
    woodstick    , 79.840  , 88.458 ,    71.962     ,   54.263   ,     54.815     ,  88.363   , 7.882  ,   15.346   ,  63.055   ,    8.311
     zipper      , 94.640  , 97.374 ,    93.131     ,   94.540   ,     89.474     ,  94.468   , 14.119 ,   21.495   ,  73.192   ,   12.042
       Avg       , 72.634  , 84.509 ,    68.492     ,   65.175   ,     66.778     ,  92.731   , 11.825 ,   19.081   ,  72.259   ,   10.874
