      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 69.036  , 79.948 ,    59.809     ,   45.104   ,     55.172     ,  94.736   , 3.347  ,   8.883    ,  72.692   ,    4.648
   bottle_cap    , 93.056  , 96.686 ,    79.127     ,   76.590   ,     69.277     ,  98.027   , 12.833 ,   23.258   ,  89.069   ,   13.159
 button_battery  , 61.560  , 80.218 ,    58.021     ,   69.506   ,     77.133     ,  95.447   , 21.056 ,   25.136   ,  75.505   ,   14.374
     end_cap     , 58.253  , 69.282 ,    62.187     ,   65.966   ,     73.333     ,  86.935   , 1.496  ,   5.475    ,  64.691   ,    2.814
     eraser      , 62.620  , 78.368 ,    71.809     ,   61.213   ,     66.990     ,  95.695   , 8.019  ,   16.175   ,  76.520   ,    8.799
    fire_hood    , 71.520  , 82.691 ,    65.962     ,   52.907   ,     57.459     ,  96.998   , 5.564  ,   14.269   ,  76.543   ,    7.683
      mint       , 57.899  , 87.831 ,    62.234     ,   59.575   ,     65.983     ,  90.914   , 1.226  ,   4.317    ,  56.766   ,    2.206
     mounts      , 69.036  , 84.401 ,    74.020     ,   63.458   ,     61.496     ,  95.992   , 9.690  ,   18.236   ,  84.312   ,   10.033
       pcb       , 64.583  , 79.248 ,    60.271     ,   70.345   ,     75.421     ,  89.914   , 2.483  ,   7.662    ,  65.999   ,    3.984
  phone_battery  , 65.033  , 80.770 ,    66.495     ,   62.741   ,     61.827     ,  97.241   , 8.736  ,   18.145   ,  83.182   ,    9.978
   plastic_nut   , 70.440  , 82.221 ,    65.284     ,   48.040   ,     56.560     ,  94.252   , 7.049  ,   15.879   ,  73.892   ,    8.624
  plastic_plug   , 64.011  , 81.107 ,    63.823     ,   52.967   ,     58.036     ,  96.121   , 5.267  ,   12.199   ,  80.409   ,    6.496
 porcelain_doll  , 73.080  , 78.456 ,    73.320     ,   54.172   ,     60.066     ,  94.013   , 4.004  ,   11.827   ,  76.995   ,    6.285
    regulator    , 61.859  , 70.922 ,    50.696     ,   28.149   ,     42.180     ,  82.498   , 0.099  ,   0.267    ,  44.630   ,    0.134
rolled_strip_base, 85.743  , 91.563 ,    78.948     ,   87.836   ,     84.775     ,  95.682   , 7.463  ,   15.553   ,  85.484   ,    8.432
  sim_card_set   , 69.417  , 83.372 ,    73.294     ,   75.356   ,     69.919     ,  96.921   , 23.206 ,   32.180   ,  82.693   ,   19.175
     switch      , 75.858  , 90.028 ,    66.229     ,   73.118   ,     69.439     ,  91.695   , 17.850 ,   26.021   ,  73.290   ,   14.956
      tape       , 63.538  , 81.486 ,    71.133     ,   61.018   ,     60.606     ,  97.055   , 11.297 ,   16.619   ,  87.288   ,    9.062
  terminalblock  , 78.125  , 89.030 ,    61.798     ,   66.176   ,     71.858     ,  95.028   , 4.723  ,   13.196   ,  79.830   ,    7.064
   toothbrush    , 77.328  , 88.150 ,    74.583     ,   80.522   ,     74.468     ,  93.410   , 19.670 ,   28.188   ,  76.398   ,   16.406
       toy       , 47.500  , 64.539 ,    48.601     ,   56.886   ,     73.793     ,  85.856   , 1.435  ,   4.821    ,  65.923   ,    2.470
    toy_brick    , 59.125  , 76.084 ,    58.952     ,   53.987   ,     64.909     ,  88.583   , 1.234  ,   3.483    ,  52.118   ,    1.773
   transistor1   , 71.333  , 84.683 ,    69.245     ,   74.521   ,     73.852     ,  95.592   , 14.752 ,   21.461   ,  82.226   ,   12.020
     u_block     , 74.575  , 87.130 ,    71.449     ,   60.807   ,     56.151     ,  97.259   , 25.803 ,   32.063   ,  86.521   ,   19.092
       usb       , 47.917  , 68.260 ,    57.622     ,   50.440   ,     61.036     ,  93.144   , 2.658  ,   6.872    ,  75.322   ,    3.558
   usb_adaptor   , 61.554  , 80.999 ,    64.717     ,   57.136   ,     57.613     ,  91.877   , 5.829  ,   15.166   ,  63.641   ,    8.205
     vcpill      , 59.920  , 77.293 ,    78.061     ,   72.348   ,     71.625     ,  97.490   , 26.219 ,   33.761   ,  84.543   ,   20.309
  wooden_beads   , 75.298  , 87.447 ,    77.373     ,   71.584   ,     70.183     ,  96.519   , 14.045 ,   20.598   ,  79.879   ,   11.481
    woodstick    , 71.200  , 79.300 ,    70.336     ,   46.079   ,     54.369     ,  89.704   , 2.379  ,   7.965    ,  61.783   ,    4.148
     zipper      , 92.320  , 93.910 ,    92.594     ,   93.394   ,     89.849     ,  97.138   , 24.283 ,   31.464   ,  84.022   ,   18.669
       Avg       , 68.425  , 81.847 ,    67.600     ,   63.065   ,     66.179     ,  93.724   , 9.790  ,   16.371   ,  74.739   ,    9.201
