      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 83.211  , 86.319 ,    73.023     ,   57.157   ,     61.957     ,  97.034   , 11.469 ,   23.969   ,  82.350   ,   13.616
   bottle_cap    , 95.261  , 97.942 ,    90.057     ,   90.491   ,     82.432     ,  98.700   , 21.042 ,   27.513   ,  92.779   ,   15.951
 button_battery  , 77.737  , 89.629 ,    74.684     ,   84.443   ,     77.342     ,  97.167   , 46.467 ,   49.046   ,  83.082   ,   32.491
     end_cap     , 73.518  , 81.634 ,    72.477     ,   75.446   ,     75.904     ,  91.965   , 5.125  ,   13.565   ,  77.977   ,    7.276
     eraser      , 79.808  , 89.911 ,    86.561     ,   82.913   ,     75.362     ,  98.264   , 21.612 ,   28.778   ,  89.985   ,   16.808
    fire_hood    , 74.040  , 86.138 ,    73.893     ,   65.460   ,     60.645     ,  98.193   , 16.934 ,   27.324   ,  83.979   ,   15.824
      mint       , 77.908  , 94.291 ,    72.889     ,   75.774   ,     67.932     ,  95.368   , 23.353 ,   35.097   ,  69.419   ,   21.283
     mounts      , 90.319  , 95.372 ,    87.775     ,   80.785   ,     75.182     ,  98.855   , 24.948 ,   36.130   ,  93.866   ,   22.048
       pcb       , 76.875  , 88.215 ,    69.527     ,   79.469   ,     75.548     ,  93.593   , 8.746  ,   17.391   ,  73.627   ,    9.524
  phone_battery  , 84.191  , 90.986 ,    85.118     ,   82.684   ,     74.143     ,  98.305   , 16.943 ,   27.296   ,  90.354   ,   15.805
   plastic_nut   , 79.760  , 88.872 ,    75.874     ,   67.294   ,     65.041     ,  97.675   , 19.645 ,   28.050   ,  86.871   ,   16.313
  plastic_plug   , 88.930  , 95.475 ,    77.511     ,   74.127   ,     66.426     ,  97.619   , 23.258 ,   29.644   ,  87.247   ,   17.401
 porcelain_doll  , 79.943  , 85.568 ,    83.566     ,   70.706   ,     69.231     ,  96.526   , 10.166 ,   20.343   ,  86.295   ,   11.323
    regulator    , 50.401  , 72.367 ,    47.507     ,   24.109   ,     41.720     ,  87.114   , 0.933  ,   4.543    ,  54.363   ,    2.324
rolled_strip_base, 88.317  , 93.998 ,    88.105     ,   93.560   ,     88.603     ,  99.132   , 18.522 ,   27.426   ,  96.046   ,   15.892
  sim_card_set   , 90.542  , 95.355 ,    91.652     ,   91.920   ,     84.319     ,  98.628   , 37.437 ,   39.082   ,  90.843   ,   24.287
     switch      , 88.521  , 94.376 ,    76.997     ,   82.583   ,     72.052     ,  96.618   , 41.629 ,   50.683   ,  81.658   ,   33.943
      tape       , 87.192  , 92.224 ,    89.048     ,   84.397   ,     78.964     ,  98.474   , 28.094 ,   36.028   ,  93.400   ,   21.972
  terminalblock  , 89.503  , 93.728 ,    84.973     ,   87.639   ,     80.760     ,  98.839   , 21.422 ,   30.315   ,  94.579   ,   17.865
   toothbrush    , 94.526  , 97.585 ,    84.277     ,   88.141   ,     80.569     ,  94.734   , 26.407 ,   33.879   ,  82.322   ,   20.394
       toy       , 80.333  , 86.591 ,    70.630     ,   77.763   ,     75.223     ,  89.170   , 10.271 ,   18.189   ,  73.718   ,   10.004
    toy_brick    , 70.875  , 83.119 ,    67.356     ,   63.927   ,     66.521     ,  94.731   , 12.206 ,   18.988   ,  68.272   ,   10.490
   transistor1   , 85.458  , 91.474 ,    84.695     ,   88.022   ,     81.776     ,  97.549   , 25.573 ,   28.978   ,  89.979   ,   16.944
     u_block     , 92.219  , 96.193 ,    82.745     ,   76.333   ,     67.188     ,  98.418   , 26.451 ,   35.696   ,  92.547   ,   21.726
       usb       , 83.292  , 89.842 ,    79.222     ,   77.250   ,     71.084     ,  96.431   , 17.854 ,   29.773   ,  88.202   ,   17.490
   usb_adaptor   , 90.580  , 95.675 ,    75.003     ,   70.778   ,     63.284     ,  95.607   , 12.073 ,   21.292   ,  77.746   ,   11.914
     vcpill      , 88.840  , 94.216 ,    88.228     ,   86.965   ,     76.218     ,  98.733   , 47.998 ,   51.129   ,  89.703   ,   34.344
  wooden_beads   , 82.781  , 93.579 ,    83.720     ,   82.743   ,     73.563     ,  98.188   , 27.954 ,   33.012   ,  87.473   ,   19.769
    woodstick    , 82.520  , 89.519 ,    78.478     ,   61.645   ,     63.203     ,  93.822   , 16.849 ,   22.019   ,  77.017   ,   12.371
     zipper      , 98.600  , 99.286 ,    96.903     ,   97.884   ,     94.118     ,  98.115   , 41.224 ,   45.821   ,  92.207   ,   29.719
       Avg       , 83.533  , 90.983 ,    79.750     ,   77.414   ,     72.877     ,  96.452   , 22.087 ,   29.700   ,  84.264   ,   17.904
