      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 89.788  , 94.604 ,    72.494     ,   54.389   ,     65.934     ,  95.646   , 8.741  ,   16.495   ,  77.482   ,    8.989
   bottle_cap    , 95.956  , 97.715 ,    87.866     ,   87.613   ,     80.380     ,  99.154   , 32.146 ,   33.985   ,  95.267   ,   20.471
 button_battery  , 82.598  , 90.648 ,    74.478     ,   82.891   ,     78.136     ,  93.978   , 23.650 ,   29.613   ,  78.172   ,   17.380
     end_cap     , 64.022  , 75.427 ,    63.162     ,   66.363   ,     74.099     ,  87.687   , 1.330  ,   4.315    ,  65.897   ,    2.205
     eraser      , 88.622  , 95.246 ,    85.188     ,   83.922   ,     74.074     ,  98.175   , 22.528 ,   30.525   ,  90.080   ,   18.012
    fire_hood    , 84.240  , 92.834 ,    81.451     ,   78.175   ,     70.000     ,  98.494   , 28.385 ,   34.530   ,  86.916   ,   20.868
      mint       , 70.877  , 93.009 ,    60.357     ,   60.816   ,     65.630     ,  92.760   , 5.446  ,   13.667   ,  63.346   ,    7.335
     mounts      , 87.663  , 90.804 ,    75.810     ,   63.360   ,     66.250     ,  97.153   , 17.341 ,   23.124   ,  87.373   ,   13.073
       pcb       , 81.417  , 87.437 ,    75.107     ,   81.527   ,     77.733     ,  94.665   , 4.941  ,   10.553   ,  76.014   ,    5.570
  phone_battery  , 99.959  , 99.981 ,    81.767     ,   75.090   ,     75.066     ,  96.617   , 15.901 ,   21.558   ,  87.513   ,   12.082
   plastic_nut   , 75.280  , 85.069 ,    80.340     ,   63.148   ,     66.667     ,  97.836   , 15.176 ,   23.858   ,  89.361   ,   13.545
  plastic_plug   , 76.307  , 88.067 ,    74.378     ,   67.402   ,     63.694     ,  97.858   , 24.480 ,   32.854   ,  90.157   ,   19.656
 porcelain_doll  , 89.379  , 93.719 ,    74.560     ,   63.264   ,     60.000     ,  96.544   , 9.929  ,   17.891   ,  87.594   ,    9.824
    regulator    , 65.785  , 82.009 ,    53.126     ,   29.000   ,     42.661     ,  88.755   , 0.269  ,   1.548    ,  65.258   ,    0.780
rolled_strip_base, 91.748  , 96.235 ,    89.562     ,   94.328   ,     90.642     ,  98.310   , 18.308 ,   26.603   ,  95.370   ,   15.343
  sim_card_set   , 76.625  , 84.117 ,    84.026     ,   81.970   ,     79.714     ,  98.598   , 31.977 ,   38.826   ,  91.125   ,   24.089
     switch      , 77.042  , 84.824 ,    69.373     ,   69.327   ,     71.523     ,  91.388   , 10.109 ,   17.470   ,  79.013   ,    9.571
      tape       , 89.269  , 94.520 ,    86.237     ,   78.616   ,     73.038     ,  98.443   , 17.404 ,   25.647   ,  94.029   ,   14.710
  terminalblock  , 88.301  , 91.560 ,    83.769     ,   82.186   ,     81.607     ,  98.557   , 7.534  ,   16.223   ,  94.383   ,    8.828
   toothbrush    , 67.034  , 77.038 ,    64.579     ,   64.209   ,     73.603     ,  93.876   , 8.649  ,   16.347   ,  78.847   ,    8.901
       toy       , 62.042  , 80.237 ,    56.249     ,   63.211   ,     73.575     ,  87.424   , 1.784  ,   5.786    ,  68.258   ,    2.979
    toy_brick    , 81.708  , 88.499 ,    72.355     ,   69.410   ,     67.619     ,  96.491   , 11.109 ,   20.945   ,  84.463   ,   11.697
   transistor1   , 94.458  , 97.356 ,    87.653     ,   89.909   ,     82.569     ,  98.253   , 26.041 ,   29.456   ,  91.439   ,   17.271
     u_block     , 80.867  , 91.256 ,    75.201     ,   58.443   ,     62.456     ,  98.594   , 11.206 ,   17.913   ,  92.767   ,    9.838
       usb       , 79.779  , 90.390 ,    70.749     ,   64.563   ,     67.961     ,  96.256   , 3.991  ,   9.695    ,  82.203   ,    5.095
   usb_adaptor   , 75.362  , 86.590 ,    72.274     ,   63.457   ,     62.019     ,  96.450   , 11.999 ,   19.231   ,  84.628   ,   10.639
     vcpill      , 76.960  , 87.361 ,    77.257     ,   76.842   ,     69.153     ,  97.557   , 31.800 ,   38.262   ,  87.886   ,   23.656
  wooden_beads   , 76.701  , 90.274 ,    74.023     ,   67.961   ,     69.359     ,  96.237   , 15.266 ,   20.667   ,  83.930   ,   11.524
    woodstick    , 74.320  , 87.298 ,    74.473     ,   59.290   ,     58.150     ,  94.647   , 20.831 ,   27.090   ,  80.035   ,   15.667
     zipper      , 91.680  , 93.095 ,    87.421     ,   89.444   ,     85.772     ,  96.740   , 19.821 ,   29.854   ,  89.056   ,   17.546
       Avg       , 81.193  , 89.574 ,    75.509     ,   71.004   ,     70.969     ,  95.771   , 15.270 ,   21.818   ,  83.929   ,   12.571
