      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 87.255  , 89.325 ,    75.356     ,   60.237   ,     63.636     ,  97.317   , 12.945 ,   24.651   ,  84.498   ,   14.058
   bottle_cap    , 95.833  , 98.386 ,    88.775     ,   89.710   ,     81.481     ,  98.216   , 18.290 ,   26.296   ,  91.536   ,   15.139
 button_battery  , 70.547  , 85.875 ,    74.555     ,   83.324   ,     78.995     ,  96.861   , 45.175 ,   48.877   ,  80.696   ,   32.342
     end_cap     , 79.247  , 85.308 ,    76.365     ,   79.903   ,     77.132     ,  92.147   , 5.495  ,   13.993   ,  77.223   ,    7.523
     eraser      , 81.290  , 91.003 ,    83.758     ,   80.209   ,     74.271     ,  96.755   , 19.158 ,   25.219   ,  83.246   ,   14.429
    fire_hood    , 76.680  , 87.760 ,    76.922     ,   69.950   ,     63.780     ,  98.224   , 21.534 ,   31.640   ,  82.697   ,   18.793
      mint       , 79.774  , 94.111 ,    76.332     ,   75.943   ,     72.255     ,  95.549   , 19.662 ,   31.671   ,  72.261   ,   18.815
     mounts      , 94.199  , 97.201 ,    88.184     ,   82.402   ,     74.564     ,  98.794   , 25.276 ,   34.813   ,  91.686   ,   21.075
       pcb       , 79.875  , 90.368 ,    73.939     ,   82.202   ,     77.674     ,  95.223   , 14.201 ,   25.341   ,  75.321   ,   14.509
  phone_battery  , 76.920  , 89.579 ,    88.210     ,   86.928   ,     76.875     ,  98.691   , 20.999 ,   29.745   ,  91.642   ,   17.471
   plastic_nut   , 85.120  , 92.526 ,    79.505     ,   73.076   ,     66.968     ,  96.822   , 22.037 ,   29.891   ,  82.194   ,   17.572
  plastic_plug   , 88.521  , 95.197 ,    80.627     ,   74.024   ,     74.419     ,  97.401   , 19.793 ,   26.264   ,  87.031   ,   15.117
 porcelain_doll  , 86.234  , 84.024 ,    79.363     ,   59.058   ,     67.314     ,  94.529   , 5.898  ,   16.931   ,  79.438   ,    9.248
    regulator    , 77.724  , 88.495 ,    59.452     ,   42.437   ,     42.615     ,  89.889   , 6.369  ,   18.093   ,  64.818   ,    9.946
rolled_strip_base, 94.812  , 97.605 ,    91.794     ,   96.008   ,     89.503     ,  98.908   , 16.550 ,   25.470   ,  95.454   ,   14.593
  sim_card_set   , 90.917  , 94.922 ,    92.257     ,   92.227   ,     84.788     ,  97.250   , 35.019 ,   37.547   ,  84.210   ,   23.113
     switch      , 89.502  , 95.052 ,    85.533     ,   89.032   ,     79.459     ,  97.974   , 50.002 ,   50.011   ,  83.532   ,   33.343
      tape       , 93.769  , 96.934 ,    88.382     ,   85.268   ,     78.049     ,  98.328   , 24.756 ,   35.329   ,  92.408   ,   21.454
  terminalblock  , 93.630  , 97.280 ,    89.569     ,   91.418   ,     85.784     ,  98.374   , 21.303 ,   29.087   ,  92.692   ,   17.019
   toothbrush    , 92.729  , 96.711 ,    83.092     ,   86.257   ,     79.654     ,  92.903   , 24.032 ,   33.528   ,  79.524   ,   20.140
       toy       , 80.167  , 90.413 ,    70.983     ,   79.379   ,     74.600     ,  87.682   , 12.604 ,   21.353   ,  71.908   ,   11.953
    toy_brick    , 79.875  , 88.652 ,    68.130     ,   67.440   ,     67.788     ,  94.381   , 18.029 ,   26.887   ,  68.979   ,   15.532
   transistor1   , 91.375  , 95.413 ,    88.892     ,   91.402   ,     82.937     ,  98.005   , 26.827 ,   28.241   ,  91.806   ,   16.443
     u_block     , 92.347  , 96.779 ,    82.190     ,   76.893   ,     70.204     ,  97.620   , 28.132 ,   36.111   ,  88.513   ,   22.034
       usb       , 85.253  , 87.474 ,    82.185     ,   76.893   ,     75.625     ,  97.586   , 14.214 ,   26.337   ,  91.336   ,   15.165
   usb_adaptor   , 96.940  , 98.838 ,    75.160     ,   66.277   ,     63.830     ,  95.369   , 7.766  ,   17.965   ,  78.555   ,    9.869
     vcpill      , 82.760  , 90.238 ,    84.637     ,   82.823   ,     72.313     ,  98.358   , 39.154 ,   45.668   ,  88.214   ,   29.590
  wooden_beads   , 87.840  , 95.714 ,    85.470     ,   84.597   ,     75.389     ,  97.915   , 27.649 ,   31.463   ,  86.304   ,   18.668
    woodstick    , 86.000  , 91.835 ,    79.134     ,   65.537   ,     61.475     ,  93.740   , 20.627 ,   25.614   ,  76.138   ,   14.688
     zipper      , 98.080  , 98.965 ,    97.226     ,   98.051   ,     93.671     ,  97.655   , 40.699 ,   45.239   ,  88.129   ,   29.232
       Avg       , 86.507  , 92.733 ,    81.533     ,   78.963   ,     74.235     ,  96.282   , 22.140 ,   29.976   ,  83.400   ,   17.962
