      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 64.788  , 78.119 ,    59.035     ,   43.081   ,     54.990     ,  94.702   , 3.014  ,   7.559    ,  72.449   ,    3.928
   bottle_cap    , 94.036  , 97.347 ,    81.838     ,   81.309   ,     70.903     ,  98.214   , 14.597 ,   26.063   ,  89.907   ,   14.984
 button_battery  , 63.399  , 79.376 ,    59.466     ,   70.178   ,     76.923     ,  95.462   , 20.184 ,   25.008   ,  75.735   ,   14.291
     end_cap     , 64.583  , 73.031 ,    63.804     ,   67.722   ,     73.504     ,  87.423   , 1.588  ,   5.680    ,  65.797   ,    2.923
     eraser      , 58.774  , 79.616 ,    71.698     ,   60.804   ,     66.998     ,  95.823   , 6.405  ,   14.276   ,  79.323   ,    7.687
    fire_hood    , 73.400  , 84.176 ,    67.285     ,   53.832   ,     58.084     ,  97.189   , 6.100  ,   14.163   ,  77.318   ,    7.621
      mint       , 55.642  , 87.722 ,    60.179     ,   58.108   ,     65.744     ,  91.662   , 0.964  ,   2.645    ,  57.923   ,    1.340
     mounts      , 83.088  , 92.409 ,    74.138     ,   67.070   ,     60.902     ,  96.380   , 11.713 ,   21.345   ,  86.019   ,   11.948
       pcb       , 54.708  , 75.575 ,    55.770     ,   67.691   ,     75.421     ,  88.943   , 2.373  ,   7.514    ,  64.067   ,    3.904
  phone_battery  , 60.662  , 75.459 ,    61.967     ,   55.984   ,     60.956     ,  96.351   , 4.051  ,   9.613    ,  80.731   ,    5.049
   plastic_nut   , 63.720  , 78.960 ,    62.900     ,   46.598   ,     53.333     ,  94.081   , 8.837  ,   18.482   ,  72.468   ,   10.182
  plastic_plug   , 68.587  , 84.152 ,    63.667     ,   51.853   ,     58.500     ,  96.423   , 4.792  ,   11.020   ,  82.692   ,    5.832
 porcelain_doll  , 70.629  , 77.088 ,    72.992     ,   52.907   ,     59.302     ,  93.586   , 3.310  ,   11.395   ,  75.525   ,    6.042
    regulator    , 60.978  , 78.267 ,    50.458     ,   30.593   ,     41.336     ,  82.234   , 0.098  ,   0.245    ,  44.208   ,    0.123
rolled_strip_base, 86.111  , 92.498 ,    77.386     ,   87.532   ,     84.817     ,  96.148   , 8.858  ,   17.596   ,  86.009   ,    9.647
  sim_card_set   , 56.542  , 75.342 ,    73.492     ,   73.602   ,     70.588     ,  97.093   , 19.472 ,   29.032   ,  83.222   ,   16.981
     switch      , 74.592  , 87.301 ,    65.704     ,   71.188   ,     69.982     ,  91.327   , 11.919 ,   17.496   ,  72.586   ,    9.586
      tape       , 71.808  , 84.823 ,    71.964     ,   61.814   ,     60.970     ,  96.878   , 12.967 ,   19.298   ,  86.617   ,   10.679
  terminalblock  , 77.043  , 88.581 ,    56.376     ,   61.826   ,     70.205     ,  94.890   , 2.988  ,   8.403    ,  78.412   ,    4.386
   toothbrush    , 76.021  , 88.872 ,    69.496     ,   77.564   ,     71.528     ,  93.182   , 19.466 ,   27.974   ,  75.553   ,   16.262
       toy       , 56.375  , 68.943 ,    48.194     ,   57.030   ,     73.540     ,  87.917   , 1.061  ,   3.520    ,  64.700   ,    1.791
    toy_brick    , 57.208  , 76.106 ,    55.996     ,   51.876   ,     65.000     ,  89.086   , 1.183  ,   3.140    ,  53.351   ,    1.595
   transistor1   , 67.583  , 80.931 ,    66.996     ,   72.122   ,     73.551     ,  95.184   , 14.102 ,   21.039   ,  80.765   ,   11.756
     u_block     , 75.510  , 87.870 ,    70.173     ,   59.439   ,     55.556     ,  97.312   , 19.785 ,   28.729   ,  86.266   ,   16.774
       usb       , 52.941  , 74.189 ,    59.362     ,   52.840   ,     62.526     ,  92.235   , 2.391  ,   6.127    ,  72.012   ,    3.160
   usb_adaptor   , 66.667  , 85.034 ,    65.786     ,   59.251   ,     59.770     ,  92.394   , 6.131  ,   16.087   ,  65.144   ,    8.747
     vcpill      , 61.840  , 76.754 ,    78.281     ,   72.259   ,     71.264     ,  97.886   , 28.172 ,   34.807   ,  86.543   ,   21.070
  wooden_beads   , 76.318  , 89.613 ,    78.028     ,   72.207   ,     71.875     ,  97.230   , 12.831 ,   19.695   ,  82.457   ,   10.923
    woodstick    , 72.640  , 82.057 ,    71.102     ,   49.014   ,     55.238     ,  90.972   , 3.537  ,   10.919   ,  64.878   ,    5.775
     zipper      , 90.640  , 92.133 ,    91.257     ,   92.314   ,     88.793     ,  95.255   , 15.147 ,   22.657   ,  77.048   ,   12.776
       Avg       , 68.561  , 82.411 ,    66.826     ,   62.654   ,     66.070     ,  93.782   , 8.935  ,   15.384   ,  74.658   ,    8.592
