      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 69.158  , 82.687 ,    61.857     ,   44.698   ,     57.456     ,  93.554   , 2.318  ,   7.299    ,  70.060   ,    3.788
   bottle_cap    , 95.384  , 97.818 ,    82.049     ,   79.553   ,     72.676     ,  97.701   , 12.176 ,   23.524   ,  88.760   ,   13.330
 button_battery  , 59.886  , 78.210 ,    58.675     ,   69.168   ,     76.975     ,  95.132   , 17.607 ,   25.145   ,  75.528   ,   14.380
     end_cap     , 62.139  , 72.370 ,    60.592     ,   66.030   ,     72.881     ,  83.614   , 1.159  ,   5.073    ,  57.649   ,    2.603
     eraser      , 63.822  , 82.006 ,    68.960     ,   57.985   ,     66.194     ,  93.813   , 4.876  ,   14.908   ,  77.561   ,    8.055
    fire_hood    , 74.760  , 84.184 ,    71.277     ,   57.913   ,     60.897     ,  96.652   , 7.667  ,   16.477   ,  75.441   ,    8.978
      mint       , 71.267  , 92.862 ,    64.062     ,   62.039   ,     65.954     ,  93.402   , 2.815  ,   8.040    ,  64.704   ,    4.188
     mounts      , 82.475  , 92.388 ,    70.140     ,   64.968   ,     58.498     ,  95.852   , 12.244 ,   22.342   ,  85.568   ,   12.576
       pcb       , 37.542  , 61.048 ,    52.816     ,   61.787   ,     75.421     ,  88.798   , 1.672  ,   4.960    ,  62.324   ,    2.543
  phone_battery  , 58.456  , 73.843 ,    61.624     ,   56.291   ,     61.954     ,  94.736   , 3.608  ,   10.315   ,  75.879   ,    5.438
   plastic_nut   , 52.320  , 73.067 ,    60.850     ,   45.872   ,     52.785     ,  91.287   , 8.213  ,   16.258   ,  67.127   ,    8.848
  plastic_plug   , 78.962  , 89.717 ,    66.495     ,   55.674   ,     59.908     ,  96.681   , 5.583  ,   13.565   ,  85.454   ,    7.276
 porcelain_doll  , 70.711  , 77.803 ,    72.741     ,   53.391   ,     58.924     ,  95.074   , 4.560  ,   14.212   ,  80.413   ,    7.650
    regulator    , 46.795  , 69.446 ,    50.545     ,   30.737   ,     41.423     ,  82.232   , 0.118  ,   0.617    ,  47.797   ,    0.309
rolled_strip_base, 84.395  , 92.941 ,    78.212     ,   88.434   ,     84.468     ,  95.480   , 8.683  ,   18.235   ,  84.199   ,   10.032
  sim_card_set   , 76.958  , 87.574 ,    83.143     ,   83.611   ,     77.078     ,  97.705   , 22.679 ,   31.342   ,  86.660   ,   18.583
     switch      , 83.456  , 93.284 ,    64.772     ,   72.790   ,     68.541     ,  92.580   , 10.730 ,   17.005   ,  68.739   ,    9.293
      tape       , 74.000  , 85.832 ,    75.851     ,   65.328   ,     63.924     ,  97.125   , 14.745 ,   22.950   ,  87.842   ,   12.962
  terminalblock  , 74.720  , 85.831 ,    55.590     ,   60.396   ,     70.205     ,  93.554   , 2.125  ,   6.828    ,  73.839   ,    3.535
   toothbrush    , 72.345  , 86.976 ,    66.785     ,   75.913   ,     71.503     ,  92.188   , 18.060 ,   26.540   ,  72.116   ,   15.300
       toy       , 60.708  , 70.496 ,    50.539     ,   59.288   ,     73.666     ,  86.784   , 1.015  ,   3.496    ,  61.623   ,    1.779
    toy_brick    , 55.875  , 74.121 ,    53.176     ,   49.577   ,     64.650     ,  88.360   , 1.517  ,   5.081    ,  52.734   ,    2.607
   transistor1   , 63.083  , 77.179 ,    64.684     ,   70.009   ,     72.958     ,  93.910   , 14.948 ,   20.810   ,  76.533   ,   11.613
     u_block     , 78.997  , 89.178 ,    70.177     ,   58.177   ,     55.639     ,  96.184   , 12.861 ,   22.459   ,  82.823   ,   12.650
       usb       , 64.338  , 74.737 ,    59.214     ,   55.254   ,     61.049     ,  89.470   , 2.654  ,   8.511    ,  62.260   ,    4.444
   usb_adaptor   , 52.214  , 75.057 ,    63.140     ,   54.021   ,     58.398     ,  92.196   , 2.312  ,   8.222    ,  67.351   ,    4.287
     vcpill      , 66.240  , 78.394 ,    77.457     ,   71.854   ,     69.486     ,  97.600   , 25.013 ,   33.937   ,  85.370   ,   20.436
  wooden_beads   , 80.102  , 91.842 ,    77.707     ,   72.094   ,     70.886     ,  97.069   , 8.347  ,   15.266   ,  82.808   ,    8.264
    woodstick    , 77.280  , 88.415 ,    67.766     ,   48.818   ,     51.590     ,  89.640   , 2.934  ,   9.917    ,  64.334   ,    5.217
     zipper      , 92.640  , 96.163 ,    88.472     ,   91.556   ,     85.777     ,  91.522   , 7.786  ,   14.763   ,  66.605   ,    7.970
       Avg       , 69.368  , 82.516 ,    66.646     ,   62.774   ,     66.059     ,  92.997   , 8.034  ,   14.937   ,  73.003   ,    8.298
