      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 86.148  , 92.328 ,    69.783     ,   47.276   ,     58.624     ,  95.067   , 3.274  ,   8.065    ,  75.482   ,    4.202
   bottle_cap    , 94.105  , 97.379 ,    86.539     ,   83.257   ,     78.295     ,  99.166   , 18.165 ,   25.597   ,  95.902   ,   14.677
 button_battery  , 70.572  , 85.235 ,    73.091     ,   77.969   ,     76.011     ,  96.181   , 27.880 ,   32.471   ,  82.369   ,   19.382
     end_cap     , 82.386  , 90.096 ,    75.148     ,   80.467   ,     75.853     ,  94.691   , 10.154 ,   18.545   ,  83.234   ,   10.220
     eraser      , 83.273  , 92.175 ,    84.343     ,   83.151   ,     73.472     ,  98.695   , 21.351 ,   28.558   ,  92.497   ,   16.657
    fire_hood    , 82.826  , 91.017 ,    79.252     ,   72.060   ,     65.315     ,  98.012   , 18.991 ,   27.678   ,  87.191   ,   16.062
      mint       , 64.906  , 89.261 ,    63.604     ,   61.167   ,     64.870     ,  91.849   , 6.560  ,   17.372   ,  66.551   ,    9.512
     mounts      , 98.740  , 99.435 ,    87.746     ,   79.244   ,     73.928     ,  98.809   , 24.440 ,   32.109   ,  91.846   ,   19.125
       pcb       , 86.932  , 94.313 ,    81.280     ,   88.686   ,     78.612     ,  96.472   , 11.839 ,   18.654   ,  83.902   ,   10.286
  phone_battery  , 93.197  , 96.686 ,    86.278     ,   84.583   ,     74.203     ,  85.405   , 21.063 ,   32.020   ,  90.833   ,   19.062
   plastic_nut   , 91.109  , 94.803 ,    79.862     ,   68.452   ,     62.635     ,  98.308   , 19.585 ,   28.573   ,  91.915   ,   16.668
  plastic_plug   , 88.859  , 94.275 ,    83.482     ,   76.325   ,     70.953     ,  98.581   , 18.927 ,   26.410   ,  92.792   ,   15.214
 porcelain_doll  , 93.492  , 96.305 ,    85.628     ,   74.995   ,     70.655     ,  98.938   , 18.007 ,   27.717   ,  95.189   ,   16.088
    regulator    , 64.899  , 81.084 ,    56.336     ,   40.196   ,     44.154     ,  94.802   , 4.684  ,   11.771   ,  79.843   ,    6.254
rolled_strip_base, 98.508  , 99.287 ,    97.763     ,   98.831   ,     94.610     ,  99.331   , 19.261 ,   27.335   ,  97.789   ,   15.831
  sim_card_set   , 93.581  , 95.912 ,    92.207     ,   91.150   ,     86.432     ,  98.171   , 32.018 ,   38.266   ,  88.498   ,   23.660
     switch      , 88.175  , 94.519 ,    80.946     ,   83.894   ,     75.718     ,  94.223   , 18.980 ,   26.504   ,  88.403   ,   15.277
      tape       , 96.307  , 98.061 ,    94.568     ,   93.596   ,     86.585     ,  99.478   , 34.249 ,   43.079   ,  97.677   ,   27.452
  terminalblock  , 96.482  , 98.671 ,    90.797     ,   91.205   ,     86.026     ,  99.210   , 25.541 ,   32.712   ,  96.422   ,   19.554
   toothbrush    , 91.535  , 95.788 ,    79.456     ,   80.812   ,     74.934     ,  96.378   , 22.445 ,   31.828   ,  87.740   ,   18.926
       toy       , 79.503  , 87.768 ,    72.052     ,   77.748   ,     75.699     ,  92.528   , 9.286  ,   18.437   ,  81.148   ,   10.155
    toy_brick    , 73.021  , 85.105 ,    67.873     ,   59.898   ,     60.893     ,  94.908   , 11.102 ,   18.882   ,  78.238   ,   10.425
   transistor1   , 98.719  , 99.410 ,    93.537     ,   95.593   ,     89.207     ,  98.894   , 33.027 ,   37.340   ,  94.654   ,   22.956
     u_block     , 88.763  , 94.298 ,    83.442     ,   73.925   ,     67.368     ,  99.179   , 24.285 ,   31.370   ,  95.509   ,   18.603
       usb       , 84.896  , 91.214 ,    83.807     ,   83.069   ,     74.245     ,  97.788   , 22.165 ,   32.765   ,  88.465   ,   19.592
   usb_adaptor   , 88.092  , 94.152 ,    71.948     ,   60.727   ,     63.342     ,  96.538   , 7.969  ,   16.106   ,  82.382   ,    8.758
     vcpill      , 83.980  , 91.394 ,    79.828     ,   74.952   ,     66.740     ,  97.295   , 27.989 ,   36.803   ,  84.876   ,   22.551
  wooden_beads   , 86.305  , 94.606 ,    84.203     ,   83.517   ,     73.395     ,  96.903   , 20.504 ,   28.792   ,  84.547   ,   16.817
    woodstick    , 73.162  , 86.210 ,    76.552     ,   63.280   ,     56.512     ,  96.287   , 24.884 ,   34.141   ,  79.789   ,   20.584
     zipper      , 99.190  , 99.490 ,    96.539     ,   98.014   ,     92.618     ,  98.778   , 44.762 ,   50.408   ,  95.181   ,   33.697
       Avg       , 86.722  , 93.343 ,    81.263     ,   77.601   ,     73.063     ,  96.695   , 20.113 ,   28.010   ,  87.696   ,   16.608
