      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 71.446  , 83.050 ,    61.117     ,   44.646   ,     57.079     ,  94.539   , 3.144  ,   9.191    ,  74.093   ,    4.817
   bottle_cap    , 96.609  , 98.549 ,    80.716     ,   80.469   ,     71.096     ,  96.916   , 13.962 ,   24.217   ,  86.207   ,   13.777
 button_battery  , 60.131  , 78.834 ,    58.678     ,   70.129   ,     77.187     ,  95.221   , 22.895 ,   31.159   ,  74.240   ,   18.454
     end_cap     , 71.354  , 76.167 ,    56.563     ,   64.210   ,     72.697     ,  83.155   , 1.508  ,   6.025    ,  58.179   ,    3.106
     eraser      , 81.530  , 91.228 ,    74.437     ,   67.991   ,     66.190     ,  95.101   , 12.257 ,   20.234   ,  77.801   ,   11.256
    fire_hood    , 81.120  , 88.322 ,    73.286     ,   60.887   ,     60.625     ,  96.911   , 11.249 ,   20.276   ,  76.216   ,   11.282
      mint       , 78.689  , 93.660 ,    64.227     ,   63.523   ,     65.591     ,  93.105   , 7.102  ,   16.589   ,  60.546   ,    9.045
     mounts      , 82.149  , 90.745 ,    78.021     ,   71.127   ,     63.551     ,  96.618   , 13.626 ,   23.509   ,  86.150   ,   13.320
       pcb       , 43.333  , 66.945 ,    52.388     ,   63.005   ,     76.109     ,  89.525   , 1.757  ,   5.435    ,  61.984   ,    2.793
  phone_battery  , 65.319  , 79.217 ,    65.525     ,   60.252   ,     61.641     ,  96.617   , 10.692 ,   19.198   ,  82.229   ,   10.618
   plastic_nut   , 64.000  , 82.309 ,    61.168     ,   49.745   ,     52.632     ,  89.018   , 11.816 ,   23.732   ,  61.661   ,   13.464
  plastic_plug   , 77.737  , 84.075 ,    65.043     ,   51.897   ,     60.622     ,  94.947   , 7.274  ,   11.935   ,  78.851   ,    6.346
 porcelain_doll  , 68.995  , 75.848 ,    72.404     ,   51.046   ,     58.125     ,  92.161   , 3.977  ,   13.687   ,  73.209   ,    7.346
    regulator    , 73.397  , 86.407 ,    51.472     ,   31.904   ,     42.038     ,  81.659   , 0.136  ,   0.676    ,  47.321   ,    0.339
rolled_strip_base, 82.312  , 91.619 ,    77.768     ,   87.847   ,     84.429     ,  95.527   , 8.109  ,   16.717   ,  85.049   ,    9.121
  sim_card_set   , 67.375  , 82.883 ,    84.178     ,   84.589   ,     77.749     ,  97.285   , 32.497 ,   36.185   ,  83.197   ,   22.089
     switch      , 74.918  , 88.608 ,    70.046     ,   75.890   ,     68.716     ,  94.689   , 25.006 ,   36.882   ,  71.853   ,   22.611
      tape       , 71.731  , 86.822 ,    76.726     ,   70.202   ,     62.983     ,  96.169   , 14.126 ,   23.861   ,  84.922   ,   13.547
  terminalblock  , 82.612  , 91.360 ,    65.734     ,   70.805   ,     71.161     ,  94.496   , 6.389  ,   14.093   ,  78.232   ,    7.581
   toothbrush    , 80.760  , 90.429 ,    74.813     ,   80.534   ,     74.534     ,  91.638   , 19.716 ,   28.439   ,  73.921   ,   16.577
       toy       , 55.042  , 69.435 ,    54.191     ,   61.246   ,     74.074     ,  86.922   , 2.579  ,   8.348    ,  64.656   ,    4.356
    toy_brick    , 55.250  , 73.531 ,    57.140     ,   53.378   ,     63.971     ,  90.682   , 5.715  ,   13.349   ,  56.550   ,    7.152
   transistor1   , 64.583  , 79.578 ,    66.255     ,   71.633   ,     72.028     ,  93.559   , 18.071 ,   23.481   ,  75.892   ,   13.302
     u_block     , 87.160  , 93.762 ,    73.789     ,   66.236   ,     59.048     ,  95.815   , 24.862 ,   33.580   ,  82.522   ,   20.178
       usb       , 64.338  , 78.045 ,    64.831     ,   61.031   ,     61.742     ,  91.552   , 6.394  ,   11.571   ,  69.868   ,    6.141
   usb_adaptor   , 57.729  , 80.618 ,    64.158     ,   54.862   ,     60.591     ,  91.728   , 3.492  ,   10.449   ,  67.213   ,    5.512
     vcpill      , 68.720  , 81.219 ,    77.201     ,   72.949   ,     69.018     ,  97.335   , 27.903 ,   37.503   ,  83.973   ,   23.079
  wooden_beads   , 74.362  , 89.494 ,    77.238     ,   73.909   ,     69.307     ,  96.727   , 17.881 ,   20.470   ,  80.923   ,   11.402
    woodstick    , 81.120  , 89.406 ,    72.000     ,   53.483   ,     55.556     ,  89.194   , 5.994  ,   15.009   ,  64.321   ,    8.113
     zipper      , 95.680  , 97.932 ,    93.731     ,   95.109   ,     90.021     ,  95.070   , 15.626 ,   23.444   ,  75.185   ,   13.278
       Avg       , 72.650  , 84.670 ,    68.828     ,   65.484   ,     66.670     ,  93.129   , 11.858 ,   19.308   ,  73.232   ,   11.000
