      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 62.459  , 78.501 ,    61.218     ,   45.066   ,     55.717     ,  94.172   , 2.487  ,   6.476    ,  71.679   ,    3.346
   bottle_cap    , 94.853  , 97.546 ,    82.388     ,   80.971   ,     72.143     ,  98.097   , 13.717 ,   23.945   ,  89.773   ,   13.601
 button_battery  , 61.152  , 79.056 ,    58.678     ,   69.827   ,     76.897     ,  95.633   , 20.601 ,   26.109   ,  76.227   ,   15.015
     end_cap     , 70.553  , 75.093 ,    64.270     ,   68.443   ,     73.830     ,  85.570   , 1.281  ,   5.368    ,  61.280   ,    2.758
     eraser      , 60.617  , 80.544 ,    71.192     ,   60.519   ,     66.988     ,  94.969   , 5.620  ,   14.248   ,  78.196   ,    7.671
    fire_hood    , 74.480  , 84.821 ,    70.780     ,   56.534   ,     60.248     ,  97.051   , 7.211  ,   15.547   ,  76.935   ,    8.428
      mint       , 59.983  , 89.426 ,    61.868     ,   59.622   ,     66.451     ,  92.523   , 1.482  ,   4.476    ,  61.258   ,    2.289
     mounts      , 82.761  , 91.834 ,    72.431     ,   66.684   ,     61.481     ,  95.961   , 12.511 ,   23.333   ,  85.881   ,   13.208
       pcb       , 44.000  , 68.012 ,    55.305     ,   65.541   ,     75.421     ,  88.481   , 1.818  ,   5.744    ,  62.197   ,    2.957
  phone_battery  , 57.925  , 73.500 ,    60.625     ,   54.786   ,     61.943     ,  95.093   , 3.551  ,   9.722    ,  76.539   ,    5.109
   plastic_nut   , 57.880  , 77.085 ,    62.688     ,   48.102   ,     53.409     ,  92.970   , 9.622  ,   19.892   ,  69.968   ,   11.045
  plastic_plug   , 76.225  , 88.916 ,    66.147     ,   55.387   ,     58.957     ,  96.718   , 5.474  ,   12.389   ,  85.026   ,    6.603
 porcelain_doll  , 69.608  , 77.359 ,    72.044     ,   52.506   ,     58.044     ,  93.924   , 3.691  ,   12.885   ,  76.570   ,    6.886
    regulator    , 59.375  , 77.548 ,    50.333     ,   31.251   ,     41.336     ,  81.889   , 0.102  ,   0.261    ,  46.039   ,    0.131
rolled_strip_base, 82.557  , 91.145 ,    78.245     ,   87.798   ,     85.567     ,  95.810   , 8.918  ,   17.882   ,  84.920   ,    9.819
  sim_card_set   , 69.417  , 82.351 ,    80.555     ,   80.533   ,     75.862     ,  97.248   , 21.301 ,   30.774   ,  83.964   ,   18.185
     switch      , 80.923  , 91.261 ,    65.088     ,   72.295   ,     68.683     ,  92.646   , 13.527 ,   20.222   ,  71.131   ,   11.248
      tape       , 71.692  , 83.857 ,    74.022     ,   63.789   ,     60.920     ,  96.258   , 14.040 ,   21.872   ,  84.956   ,   12.279
  terminalblock  , 76.763  , 88.708 ,    55.141     ,   61.373   ,     70.447     ,  94.237   , 2.508  ,   7.904    ,  75.609   ,    4.115
   toothbrush    , 75.899  , 88.830 ,    68.547     ,   76.653   ,     71.750     ,  92.709   , 18.561 ,   27.228   ,  73.940   ,   15.759
       toy       , 59.167  , 69.777 ,    48.817     ,   58.025   ,     73.540     ,  87.396   , 1.005  ,   3.197    ,  63.243   ,    1.624
    toy_brick    , 56.833  , 75.174 ,    54.428     ,   50.539   ,     64.906     ,  89.131   , 1.366  ,   4.110    ,  53.926   ,    2.098
   transistor1   , 67.542  , 79.430 ,    66.264     ,   71.340   ,     72.662     ,  94.361   , 14.320 ,   21.153   ,  78.074   ,   11.827
     u_block     , 78.741  , 89.772 ,    70.058     ,   59.369   ,     54.848     ,  96.480   , 16.130 ,   25.119   ,  83.205   ,   14.363
       usb       , 60.989  , 76.340 ,    59.590     ,   55.137   ,     61.776     ,  90.928   , 2.865  ,   7.749    ,  67.085   ,    4.031
   usb_adaptor   , 49.839  , 73.768 ,    64.429     ,   55.607   ,     58.650     ,  92.244   , 3.381  ,   10.270   ,  66.165   ,    5.413
     vcpill      , 66.000  , 79.257 ,    78.151     ,   72.940   ,     69.942     ,  97.838   , 27.723 ,   35.542   ,  86.431   ,   21.611
  wooden_beads   , 77.466  , 90.615 ,    78.229     ,   71.963   ,     70.933     ,  97.223   , 9.219  ,   17.591   ,  82.355   ,    9.643
    woodstick    , 76.080  , 85.959 ,    70.419     ,   50.574   ,     55.510     ,  90.715   , 3.517  ,   10.614   ,  65.916   ,    5.604
     zipper      , 89.560  , 92.591 ,    89.431     ,   91.460   ,     86.842     ,  92.526   , 10.193 ,   17.388   ,  69.000   ,    9.522
       Avg       , 69.045  , 82.603 ,    67.046     ,   63.154   ,     66.190     ,  93.360   , 8.591  ,   15.300   ,  73.583   ,    8.540
