      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 82.557  , 86.706 ,    72.109     ,   56.293   ,     60.705     ,  96.933   , 11.355 ,   23.090   ,  81.493   ,   13.052
   bottle_cap    , 95.588  , 98.070 ,    87.413     ,   88.635   ,     79.487     ,  98.239   , 19.661 ,   28.190   ,  90.985   ,   16.407
 button_battery  , 72.917  , 86.988 ,    75.922     ,   84.148   ,     79.713     ,  96.547   , 44.718 ,   47.491   ,  79.883   ,   31.140
     end_cap     , 75.240  , 81.885 ,    71.267     ,   76.378   ,     73.384     ,  90.824   , 4.369  ,   11.957   ,  74.168   ,    6.359
     eraser      , 86.939  , 94.302 ,    87.912     ,   86.290   ,     76.968     ,  97.646   , 23.121 ,   28.961   ,  87.190   ,   16.932
    fire_hood    , 76.360  , 87.574 ,    75.845     ,   68.935   ,     63.878     ,  97.984   , 21.830 ,   31.100   ,  81.870   ,   18.413
      mint       , 81.901  , 94.922 ,    72.822     ,   76.157   ,     66.364     ,  95.188   , 25.560 ,   35.899   ,  70.055   ,   21.876
     mounts      , 88.154  , 93.778 ,    84.815     ,   78.227   ,     74.214     ,  98.439   , 24.828 ,   33.822   ,  91.093   ,   20.353
       pcb       , 74.125  , 87.920 ,    71.306     ,   81.011   ,     76.364     ,  95.519   , 14.524 ,   24.561   ,  75.589   ,   14.000
  phone_battery  , 81.536  , 91.815 ,    89.069     ,   87.651   ,     78.167     ,  98.223   , 22.504 ,   29.638   ,  89.483   ,   17.397
   plastic_nut   , 89.520  , 94.271 ,    81.381     ,   74.302   ,     66.953     ,  96.575   , 22.788 ,   28.012   ,  84.552   ,   16.287
  plastic_plug   , 89.257  , 95.471 ,    77.523     ,   73.600   ,     65.950     ,  96.561   , 19.686 ,   25.900   ,  83.278   ,   14.877
 porcelain_doll  , 83.497  , 83.706 ,    81.146     ,   65.829   ,     66.129     ,  96.147   , 9.056  ,   19.743   ,  84.182   ,   10.953
    regulator    , 51.162  , 71.444 ,    47.874     ,   25.030   ,     41.684     ,  84.287   , 0.764  ,   3.718    ,  51.593   ,    1.894
rolled_strip_base, 88.848  , 94.493 ,    88.196     ,   93.920   ,     88.246     ,  98.522   , 15.999 ,   25.416   ,  94.063   ,   14.558
  sim_card_set   , 91.125  , 95.297 ,    93.881     ,   94.192   ,     86.885     ,  98.166   , 39.725 ,   39.301   ,  88.262   ,   24.456
     switch      , 86.315  , 93.269 ,    78.758     ,   83.904   ,     73.934     ,  98.064   , 51.079 ,   55.096   ,  81.207   ,   38.022
      tape       , 88.923  , 93.825 ,    89.634     ,   86.126   ,     79.181     ,  98.517   , 29.973 ,   37.072   ,  93.145   ,   22.754
  terminalblock  , 94.111  , 97.370 ,    88.131     ,   90.455   ,     82.949     ,  98.438   , 19.870 ,   28.360   ,  92.694   ,   16.523
   toothbrush    , 95.752  , 98.011 ,    84.294     ,   87.422   ,     80.000     ,  92.872   , 23.898 ,   32.512   ,  78.537   ,   19.411
       toy       , 75.375  , 86.242 ,    73.260     ,   80.860   ,     76.515     ,  87.085   , 12.554 ,   22.885   ,  70.479   ,   12.921
    toy_brick    , 84.667  , 91.747 ,    70.121     ,   68.664   ,     67.277     ,  94.143   , 18.978 ,   27.475   ,  68.099   ,   15.925
   transistor1   , 82.542  , 91.216 ,    77.727     ,   83.666   ,     75.983     ,  95.711   , 22.521 ,   26.223   ,  83.528   ,   15.090
     u_block     , 96.854  , 98.566 ,    83.327     ,   77.398   ,     70.120     ,  98.031   , 31.359 ,   38.760   ,  90.747   ,   24.039
       usb       , 84.681  , 89.982 ,    78.169     ,   74.493   ,     68.449     ,  96.429   , 14.166 ,   25.105   ,  87.329   ,   14.354
   usb_adaptor   , 93.478  , 97.032 ,    76.993     ,   72.218   ,     64.832     ,  94.097   , 11.914 ,   22.262   ,  75.008   ,   12.525
     vcpill      , 86.040  , 93.362 ,    87.197     ,   86.705   ,     75.988     ,  98.373   , 46.415 ,   55.048   ,  87.595   ,   37.977
  wooden_beads   , 84.864  , 94.214 ,    84.433     ,   83.958   ,     75.316     ,  97.808   , 30.633 ,   36.245   ,  85.497   ,   22.133
    woodstick    , 84.480  , 91.798 ,    80.004     ,   66.299   ,     62.835     ,  93.137   , 25.800 ,   30.101   ,  76.287   ,   17.717
     zipper      , 99.040  , 99.550 ,    96.962     ,   97.998   ,     93.421     ,  96.721   , 30.002 ,   34.450   ,  85.288   ,   20.809
       Avg       , 84.862  , 91.828 ,    80.250     ,   78.359   ,     73.063     ,  95.841   , 22.988 ,   30.280   ,  82.106   ,   18.305
