      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 81.944  , 88.940 ,    72.647     ,   61.265   ,     62.259     ,  96.672   , 14.399 ,   25.642   ,  80.311   ,   14.707
   bottle_cap    , 97.794  , 99.011 ,    89.920     ,   90.251   ,     81.661     ,  98.812   , 21.845 ,   29.738   ,  93.050   ,   17.466
 button_battery  , 70.507  , 86.684 ,    72.060     ,   81.820   ,     78.040     ,  96.839   , 46.990 ,   49.089   ,  82.010   ,   32.529
     end_cap     , 76.923  , 85.421 ,    73.142     ,   77.118   ,     75.697     ,  92.840   , 5.437  ,   13.482   ,  79.511   ,    7.228
     eraser      , 82.452  , 92.013 ,    88.926     ,   88.019   ,     78.233     ,  98.781   , 29.429 ,   34.375   ,  91.364   ,   20.755
    fire_hood    , 74.840  , 87.086 ,    74.243     ,   67.106   ,     60.584     ,  98.284   , 20.422 ,   30.172   ,  84.710   ,   17.766
      mint       , 79.080  , 94.852 ,    70.399     ,   73.802   ,     66.087     ,  94.592   , 25.355 ,   37.107   ,  66.678   ,   22.780
     mounts      , 94.894  , 97.770 ,    84.431     ,   78.007   ,     73.359     ,  98.699   , 27.262 ,   37.158   ,  93.341   ,   22.819
       pcb       , 62.208  , 73.500 ,    62.151     ,   70.036   ,     75.980     ,  91.846   , 3.526  ,   8.978    ,  67.591   ,    4.700
  phone_battery  , 86.520  , 92.977 ,    86.059     ,   84.605   ,     76.190     ,  98.345   , 17.089 ,   28.021   ,  89.804   ,   16.293
   plastic_nut   , 86.040  , 93.365 ,    79.013     ,   73.275   ,     64.889     ,  97.868   , 23.095 ,   31.384   ,  86.952   ,   18.613
  plastic_plug   , 84.804  , 93.743 ,    76.831     ,   75.489   ,     65.068     ,  98.110   , 26.359 ,   32.719   ,  89.461   ,   19.559
 porcelain_doll  , 89.093  , 93.199 ,    85.092     ,   78.287   ,     70.339     ,  97.994   , 18.040 ,   24.535   ,  91.369   ,   13.983
    regulator    , 54.527  , 73.680 ,    46.339     ,   25.259   ,     41.860     ,  88.890   , 1.281  ,   5.641    ,  59.417   ,    2.902
rolled_strip_base, 94.036  , 97.176 ,    91.098     ,   95.627   ,     89.484     ,  99.151   , 20.666 ,   30.471   ,  96.248   ,   17.974
  sim_card_set   , 92.042  , 95.712 ,    93.715     ,   93.478   ,     87.437     ,  98.733   , 40.171 ,   40.669   ,  90.458   ,   25.525
     switch      , 84.232  , 93.114 ,    76.447     ,   81.669   ,     71.875     ,  95.018   , 35.339 ,   47.113   ,  80.466   ,   30.816
      tape       , 92.538  , 96.255 ,    90.799     ,   88.234   ,     82.353     ,  98.870   , 31.048 ,   39.425   ,  94.720   ,   24.553
  terminalblock  , 94.992  , 97.949 ,    84.708     ,   88.432   ,     80.583     ,  98.686   , 22.657 ,   31.622   ,  94.045   ,   18.781
   toothbrush    , 92.770  , 96.940 ,    84.259     ,   89.031   ,     79.506     ,  95.258   , 30.013 ,   38.513   ,  82.875   ,   23.849
       toy       , 70.458  , 79.421 ,    69.758     ,   76.333   ,     74.503     ,  88.183   , 11.149 ,   19.617   ,  75.605   ,   10.875
    toy_brick    , 79.375  , 87.048 ,    69.669     ,   65.305   ,     67.538     ,  95.126   , 15.895 ,   22.351   ,  69.029   ,   12.581
   transistor1   , 89.833  , 94.703 ,    88.148     ,   91.097   ,     84.404     ,  98.295   , 31.440 ,   33.691   ,  92.926   ,   20.258
     u_block     , 96.003  , 98.093 ,    85.497     ,   82.854   ,     75.701     ,  98.992   , 33.636 ,   42.298   ,  94.629   ,   26.821
       usb       , 48.284  , 69.630 ,    64.382     ,   60.085   ,     61.996     ,  96.128   , 16.097 ,   24.769   ,  85.380   ,   14.135
   usb_adaptor   , 83.172  , 93.303 ,    72.289     ,   67.154   ,     60.923     ,  95.296   , 12.256 ,   22.356   ,  72.822   ,   12.584
     vcpill      , 93.200  , 96.929 ,    87.308     ,   88.004   ,     78.322     ,  98.650   , 47.109 ,   55.074   ,  90.185   ,   38.001
  wooden_beads   , 89.498  , 96.032 ,    88.397     ,   87.656   ,     77.984     ,  98.237   , 33.196 ,   39.711   ,  87.481   ,   24.775
    woodstick    , 80.160  , 89.002 ,    77.649     ,   61.776   ,     59.574     ,  94.499   , 23.547 ,   27.588   ,  79.024   ,   16.001
     zipper      , 98.960  , 99.539 ,    92.686     ,   95.695   ,     88.261     ,  98.967   , 51.960 ,   53.773   ,  94.985   ,   36.773
       Avg       , 83.373  , 91.103 ,    79.269     ,   77.892   ,     73.023     ,  96.555   , 24.557 ,   31.903   ,  84.548   ,   19.547
