      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 61.560  , 79.459 ,    60.276     ,   45.619   ,     56.701     ,  92.863   , 1.279  ,   3.038    ,  66.286   ,    1.543
   bottle_cap    , 81.822  , 91.940 ,    70.528     ,   67.962   ,     64.035     ,  97.430   , 18.062 ,   25.248   ,  87.408   ,   14.448
 button_battery  , 74.224  , 86.646 ,    70.825     ,   80.490   ,     77.265     ,  93.307   , 14.341 ,   22.081   ,  77.462   ,   12.411
     end_cap     , 59.415  , 74.062 ,    54.839     ,   62.299   ,     73.810     ,  82.778   , 1.264  ,   4.625    ,  53.061   ,    2.367
     eraser      , 56.651  , 75.717 ,    67.859     ,   60.825   ,     64.901     ,  94.971   , 11.960 ,   19.130   ,  80.256   ,   10.577
    fire_hood    , 81.440  , 91.915 ,    82.871     ,   79.640   ,     70.769     ,  97.479   , 25.388 ,   35.167   ,  82.775   ,   21.335
      mint       , 59.896  , 83.900 ,    52.184     ,   50.737   ,     64.907     ,  87.973   , 1.628  ,   6.282    ,  54.660   ,    3.243
     mounts      , 66.912  , 79.451 ,    65.210     ,   55.423   ,     55.491     ,  91.258   , 7.114  ,   14.429   ,  74.710   ,    7.775
       pcb       , 46.250  , 68.874 ,    56.290     ,   64.001   ,     76.603     ,  88.322   , 0.870  ,   2.046    ,  58.830   ,    1.034
  phone_battery  , 39.052  , 68.140 ,    58.549     ,   51.440   ,     62.322     ,  94.467   , 8.308  ,   13.484   ,  78.609   ,    7.230
   plastic_nut   , 68.960  , 79.519 ,    63.617     ,   43.217   ,     54.987     ,  92.674   , 1.531  ,   5.000    ,  71.284   ,    2.564
  plastic_plug   , 39.992  , 63.647 ,    53.394     ,   43.393   ,     58.849     ,  95.491   , 3.968  ,   9.999    ,  80.612   ,    5.263
 porcelain_doll  , 71.773  , 87.606 ,    63.665     ,   56.935   ,     51.064     ,  95.028   , 8.086  ,   17.757   ,  82.765   ,    9.744
    regulator    , 48.838  , 66.369 ,    56.645     ,   29.778   ,     47.643     ,  84.015   , 0.121  ,   0.356    ,  59.883   ,    0.178
rolled_strip_base, 52.655  , 75.266 ,    58.020     ,   74.639   ,     83.882     ,  92.860   , 3.072  ,   7.414    ,  81.966   ,    3.850
  sim_card_set   , 67.250  , 80.873 ,    73.717     ,   72.346   ,     72.577     ,  97.331   , 12.893 ,   18.642   ,  88.132   ,   10.279
     switch      , 64.788  , 80.216 ,    57.758     ,   59.797   ,     69.786     ,  80.767   , 1.906  ,   4.761    ,  70.446   ,    2.439
      tape       , 88.423  , 94.767 ,    80.447     ,   77.230   ,     66.667     ,  95.928   , 16.907 ,   28.760   ,  86.683   ,   16.795
  terminalblock  , 20.673  , 53.831 ,    52.616     ,   53.070   ,     71.658     ,  93.387   , 1.429  ,   4.524    ,  79.688   ,    2.314
   toothbrush    , 59.681  , 72.223 ,    64.961     ,   66.730   ,     73.208     ,  94.211   , 9.477  ,   16.502   ,  78.893   ,    8.993
       toy       , 54.083  , 65.814 ,    51.812     ,   58.593   ,     74.074     ,  84.335   , 1.121  ,   4.507    ,  58.445   ,    2.306
    toy_brick    , 73.333  , 83.643 ,    70.596     ,   67.929   ,     68.281     ,  95.607   , 10.647 ,   19.158   ,  83.214   ,   10.594
   transistor1   , 81.875  , 92.518 ,    73.557     ,   80.149   ,     75.676     ,  97.082   , 13.731 ,   19.266   ,  87.227   ,   10.660
     u_block     , 82.143  , 91.960 ,    74.316     ,   64.204   ,     59.615     ,  97.112   , 17.666 ,   25.372   ,  86.157   ,   14.529
       usb       , 61.846  , 79.447 ,    57.674     ,   49.489   ,     63.116     ,  93.401   , 1.518  ,   3.521    ,  73.839   ,    1.792
   usb_adaptor   , 76.490  , 87.517 ,    57.766     ,   46.112   ,     56.735     ,  90.967   , 2.435  ,   7.840    ,  72.234   ,    4.080
     vcpill      , 65.920  , 81.408 ,    71.222     ,   69.547   ,     63.312     ,  95.798   , 23.113 ,   31.111   ,  82.124   ,   18.421
  wooden_beads   , 77.253  , 90.411 ,    81.062     ,   79.656   ,     73.504     ,  94.855   , 18.184 ,   27.072   ,  82.216   ,   15.655
    woodstick    , 83.760  , 91.903 ,    79.997     ,   65.558   ,     62.094     ,  94.960   , 13.910 ,   23.384   ,  83.441   ,   13.240
     zipper      , 97.760  , 98.986 ,    83.673     ,   90.775   ,     79.714     ,  96.212   , 15.900 ,   27.370   ,  86.134   ,   15.855
       Avg       , 65.491  , 80.601 ,    65.532     ,   62.253   ,     66.441     ,  92.762   , 8.928  ,   14.928   ,  76.315   ,    8.384
