      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 92.073  , 95.878 ,    80.694     ,   71.628   ,     63.868     ,  96.640   , 24.741 ,   36.743   ,  81.368   ,   22.506
   bottle_cap    , 90.431  , 95.569 ,    84.822     ,   84.287   ,     74.345     ,  99.368   , 34.422 ,   35.405   ,  96.601   ,   21.511
 button_battery  , 74.398  , 87.036 ,    71.933     ,   77.462   ,     75.117     ,  95.310   , 28.689 ,   33.742   ,  79.279   ,   20.295
     end_cap     , 82.903  , 90.945 ,    75.591     ,   80.685   ,     75.776     ,  95.294   , 12.297 ,   22.086   ,  86.090   ,   12.414
     eraser      , 88.410  , 94.964 ,    87.404     ,   85.813   ,     74.639     ,  98.638   , 31.164 ,   38.115   ,  92.049   ,   23.544
    fire_hood    , 85.775  , 92.113 ,    82.191     ,   76.260   ,     67.699     ,  98.435   , 28.952 ,   35.000   ,  89.977   ,   21.212
      mint       , 66.337  , 90.592 ,    64.529     ,   63.698   ,     64.665     ,  92.641   , 9.027  ,   21.212   ,  66.270   ,   11.865
     mounts      , 96.988  , 98.501 ,    83.371     ,   74.287   ,     70.462     ,  98.950   , 35.813 ,   37.903   ,  93.993   ,   23.383
       pcb       , 83.808  , 92.445 ,    80.841     ,   88.324   ,     78.079     ,  96.892   , 12.560 ,   19.018   ,  83.248   ,   10.508
  phone_battery  , 98.053  , 99.183 ,    85.434     ,   79.120   ,     75.065     ,  81.672   , 14.351 ,   21.924   ,  91.044   ,   12.311
   plastic_nut   , 92.478  , 95.939 ,    85.795     ,   78.185   ,     69.525     ,  98.856   , 32.014 ,   36.088   ,  95.178   ,   22.017
  plastic_plug   , 79.898  , 90.825 ,    80.611     ,   77.058   ,     66.161     ,  98.263   , 28.804 ,   35.646   ,  90.540   ,   21.689
 porcelain_doll  , 79.177  , 89.285 ,    69.168     ,   55.923   ,     54.179     ,  97.793   , 11.934 ,   19.868   ,  90.619   ,   11.030
    regulator    , 61.106  , 77.634 ,    61.057     ,   42.660   ,     44.294     ,  92.950   , 7.820  ,   13.494   ,  73.047   ,    7.235
rolled_strip_base, 99.513  , 99.786 ,    97.636     ,   98.879   ,     94.011     ,  99.531   , 30.925 ,   38.166   ,  98.639   ,   23.584
  sim_card_set   , 94.608  , 96.688 ,    89.755     ,   91.803   ,     83.113     ,  98.264   , 44.188 ,   47.473   ,  90.329   ,   31.124
     switch      , 93.829  , 97.076 ,    85.044     ,   89.061   ,     78.470     ,  98.799   , 56.597 ,   59.781   ,  90.726   ,   42.634
      tape       , 98.603  , 99.332 ,    94.305     ,   93.866   ,     87.196     ,  99.537   , 40.015 ,   44.114   ,  98.093   ,   28.299
  terminalblock  , 94.586  , 97.651 ,    88.895     ,   90.837   ,     81.801     ,  99.519   , 35.267 ,   40.748   ,  97.361   ,   25.587
   toothbrush    , 94.736  , 97.328 ,    85.612     ,   86.567   ,     81.745     ,  96.938   , 31.506 ,   37.439   ,  89.878   ,   23.031
       toy       , 82.175  , 88.761 ,    72.470     ,   77.878   ,     75.286     ,  91.661   , 7.978  ,   14.603   ,  77.770   ,    7.877
    toy_brick    , 81.852  , 90.527 ,    80.101     ,   77.274   ,     68.578     ,  97.630   , 28.536 ,   35.190   ,  89.518   ,   21.352
   transistor1   , 97.480  , 98.818 ,    92.796     ,   94.573   ,     87.972     ,  98.845   , 32.101 ,   37.904   ,  94.429   ,   23.384
     u_block     , 90.442  , 94.893 ,    80.177     ,   70.821   ,     64.980     ,  98.831   , 26.725 ,   34.859   ,  92.535   ,   21.109
       usb       , 84.060  , 91.521 ,    82.175     ,   82.958   ,     72.279     ,  98.114   , 30.166 ,   40.738   ,  89.080   ,   25.579
   usb_adaptor   , 82.969  , 92.274 ,    78.176     ,   74.223   ,     65.992     ,  97.543   , 22.194 ,   30.602   ,  88.080   ,   18.065
     vcpill      , 74.227  , 87.365 ,    77.803     ,   74.654   ,     64.802     ,  98.088   , 37.161 ,   41.940   ,  88.489   ,   26.534
  wooden_beads   , 83.426  , 93.176 ,    80.894     ,   79.592   ,     69.880     ,  96.772   , 24.808 ,   31.141   ,  83.915   ,   18.442
    woodstick    , 72.767  , 86.824 ,    78.130     ,   67.970   ,     60.648     ,  96.575   , 39.333 ,   46.126   ,  82.586   ,   29.976
     zipper      , 99.388  , 99.157 ,    97.793     ,   98.515   ,     94.714     ,  97.867   , 25.789 ,   34.990   ,  92.269   ,   21.205
       Avg       , 86.550  , 93.403 ,    81.840     ,   79.495   ,     72.845     ,  96.874   , 27.529 ,   34.069   ,  88.433   ,   20.977
