      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 50.123  , 67.390 ,    56.412     ,   39.028   ,     55.918     ,  93.146   , 1.278  ,   3.634    ,  68.560   ,    1.850
   bottle_cap    , 91.748  , 96.333 ,    78.569     ,   73.110   ,     71.687     ,  97.791   , 12.251 ,   22.517   ,  88.640   ,   12.687
 button_battery  , 60.580  , 77.640 ,    57.907     ,   67.929   ,     77.643     ,  95.454   , 18.096 ,   22.847   ,  75.159   ,   12.897
     end_cap     , 61.619  , 74.541 ,    62.642     ,   67.865   ,     73.345     ,  88.026   , 2.053  ,   6.522    ,  68.713   ,    3.371
     eraser      , 67.188  , 84.589 ,    75.405     ,   71.566   ,     66.667     ,  97.599   , 15.821 ,   24.381   ,  86.435   ,   13.883
    fire_hood    , 73.120  , 84.180 ,    68.274     ,   54.366   ,     58.859     ,  97.064   , 6.654  ,   15.831   ,  76.199   ,    8.596
      mint       , 55.946  , 86.945 ,    61.562     ,   59.246   ,     65.894     ,  91.243   , 1.408  ,   4.753    ,  56.804   ,    2.434
     mounts      , 68.995  , 85.234 ,    74.596     ,   67.298   ,     61.597     ,  96.435   , 12.651 ,   22.265   ,  85.827   ,   12.527
       pcb       , 46.833  , 65.735 ,    52.905     ,   63.084   ,     75.685     ,  85.090   , 0.641  ,   1.496    ,  54.077   ,    0.754
  phone_battery  , 70.466  , 80.461 ,    64.276     ,   56.627   ,     61.369     ,  96.772   , 6.720  ,   15.382   ,  80.432   ,    8.332
   plastic_nut   , 56.760  , 68.341 ,    60.918     ,   43.955   ,     50.513     ,  91.581   , 2.441  ,   9.331    ,  66.160   ,    4.894
  plastic_plug   , 62.623  , 81.884 ,    66.303     ,   56.187   ,     60.094     ,  97.128   , 13.719 ,   20.181   ,  84.042   ,   11.223
 porcelain_doll  , 70.547  , 84.890 ,    71.604     ,   64.184   ,     56.705     ,  96.870   , 10.996 ,   20.913   ,  87.643   ,   11.678
    regulator    , 67.829  , 73.194 ,    48.316     ,   27.538   ,     42.128     ,  82.016   , 0.093  ,   0.238    ,  47.212   ,    0.119
rolled_strip_base, 87.990  , 93.165 ,    81.275     ,   90.079   ,     84.483     ,  96.534   , 10.522 ,   18.765   ,  88.183   ,   10.354
  sim_card_set   , 72.333  , 85.131 ,    76.151     ,   77.464   ,     72.690     ,  97.735   , 25.989 ,   34.963   ,  85.895   ,   21.185
     switch      , 58.007  , 76.320 ,    60.570     ,   62.798   ,     69.065     ,  89.796   , 4.590  ,   8.228    ,  70.577   ,    4.290
      tape       , 69.154  , 85.484 ,    75.442     ,   69.028   ,     64.935     ,  97.133   , 15.440 ,   24.077   ,  87.502   ,   13.686
  terminalblock  , 77.204  , 88.528 ,    57.968     ,   63.158   ,     71.095     ,  93.685   , 0.962  ,   2.400    ,  75.928   ,    1.215
   toothbrush    , 79.289  , 89.602 ,    76.866     ,   82.482   ,     74.944     ,  94.414   , 23.122 ,   32.339   ,  80.188   ,   19.288
       toy       , 49.875  , 65.590 ,    48.778     ,   57.108   ,     73.702     ,  87.067   , 1.012  ,   3.214    ,  65.419   ,    1.633
    toy_brick    , 63.125  , 78.959 ,    58.407     ,   53.019   ,     65.764     ,  90.105   , 1.668  ,   4.576    ,  55.342   ,    2.342
   transistor1   , 63.167  , 80.083 ,    68.561     ,   72.880   ,     74.570     ,  95.872   , 15.755 ,   22.411   ,  84.164   ,   12.620
     u_block     , 77.551  , 89.609 ,    76.667     ,   70.410   ,     62.151     ,  97.305   , 26.099 ,   33.996   ,  86.942   ,   20.479
       usb       , 27.941  , 53.791 ,    51.649     ,   44.864   ,     60.674     ,  91.898   , 1.170  ,   3.332    ,  70.014   ,    1.694
   usb_adaptor   , 56.320  , 68.343 ,    55.696     ,   42.247   ,     57.143     ,  90.906   , 0.795  ,   2.740    ,  62.331   ,    1.389
     vcpill      , 68.360  , 82.448 ,    81.468     ,   77.826   ,     72.283     ,  98.133   , 33.005 ,   39.160   ,  88.480   ,   24.347
  wooden_beads   , 73.639  , 86.487 ,    78.676     ,   73.722   ,     72.265     ,  97.262   , 18.931 ,   23.893   ,  83.066   ,   13.567
    woodstick    , 74.400  , 82.635 ,    72.347     ,   48.917   ,     54.967     ,  91.199   , 3.121  ,   9.495    ,  67.174   ,    4.984
     zipper      , 55.920  , 72.276 ,    62.042     ,   69.875   ,     75.472     ,  95.383   , 14.452 ,   23.031   ,  74.679   ,   13.014
       Avg       , 65.288  , 79.660 ,    66.075     ,   62.262   ,     66.143     ,  93.688   , 10.049 ,   15.897   ,  75.060   ,    9.044
