      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 85.539  , 92.146 ,    75.206     ,   68.191   ,     62.454     ,  96.146   , 26.623 ,   38.077   ,  78.158   ,   23.515
   bottle_cap    , 97.794  , 98.991 ,    89.374     ,   88.621   ,     80.126     ,  98.642   , 41.326 ,   44.938   ,  92.428   ,   28.981
 button_battery  , 71.569  , 81.809 ,    66.897     ,   76.353   ,     78.195     ,  95.134   , 41.256 ,   43.162   ,  75.149   ,   27.520
     end_cap     , 50.721  , 66.210 ,    60.312     ,   62.597   ,     73.529     ,  85.550   , 2.917  ,   8.276    ,  65.949   ,    4.317
     eraser      , 81.771  , 91.969 ,    86.635     ,   84.872   ,     76.636     ,  98.602   , 42.305 ,   45.357   ,  91.234   ,   29.331
    fire_hood    , 80.800  , 90.171 ,    82.837     ,   76.487   ,     70.498     ,  98.367   , 35.773 ,   42.822   ,  86.612   ,   27.244
      mint       , 69.227  , 91.369 ,    69.317     ,   67.175   ,     67.025     ,  91.925   , 16.859 ,   29.099   ,  64.691   ,   17.027
     mounts      , 87.500  , 94.175 ,    73.237     ,   62.253   ,     62.112     ,  96.091   , 29.835 ,   36.684   ,  88.489   ,   22.462
       pcb       , 60.375  , 78.841 ,    59.299     ,   71.972   ,     75.421     ,  87.569   , 10.036 ,   17.394   ,  56.495   ,    9.525
  phone_battery  , 84.845  , 91.688 ,    83.215     ,   80.898   ,     76.568     ,  98.320   , 32.182 ,   35.528   ,  91.397   ,   21.601
   plastic_nut   , 86.720  , 92.514 ,    80.150     ,   75.557   ,     67.633     ,  97.467   , 33.996 ,   38.994   ,  86.363   ,   24.219
  plastic_plug   , 82.435  , 92.811 ,    84.486     ,   81.903   ,     72.794     ,  98.218   , 38.651 ,   45.037   ,  91.168   ,   29.063
 porcelain_doll  , 73.529  , 83.137 ,    79.386     ,   61.529   ,     65.217     ,  96.335   , 12.022 ,   22.937   ,  86.322   ,   12.954
    regulator    , 62.380  , 76.104 ,    46.177     ,   22.908   ,     42.198     ,  86.084   , 0.369  ,   1.399    ,  54.217   ,    0.704
rolled_strip_base, 94.526  , 96.968 ,    91.428     ,   95.472   ,     90.061     ,  99.097   , 41.047 ,   47.347   ,  97.345   ,   31.016
  sim_card_set   , 81.917  , 91.087 ,    89.382     ,   91.238   ,     84.831     ,  98.185   , 58.059 ,   58.013   ,  90.603   ,   40.858
     switch      , 80.923  , 91.616 ,    71.658     ,   77.362   ,     70.488     ,  89.970   , 42.238 ,   48.463   ,  71.691   ,   31.981
      tape       , 97.846  , 99.157 ,    92.874     ,   91.865   ,     84.091     ,  99.095   , 48.963 ,   51.204   ,  95.666   ,   34.413
  terminalblock  , 75.681  , 90.502 ,    73.502     ,   80.164   ,     71.523     ,  97.812   , 30.562 ,   37.001   ,  91.295   ,   22.700
   toothbrush    , 92.565  , 96.456 ,    78.249     ,   79.978   ,     78.373     ,  93.839   , 27.238 ,   35.808   ,  78.361   ,   21.808
       toy       , 62.333  , 81.659 ,    52.962     ,   64.897   ,     73.288     ,  84.152   , 2.822  ,   6.758    ,  74.251   ,    3.497
    toy_brick    , 82.042  , 88.041 ,    71.607     ,   68.917   ,     67.647     ,  96.044   , 20.517 ,   26.529   ,  78.476   ,   15.293
   transistor1   , 90.208  , 95.436 ,    80.448     ,   85.299   ,     77.704     ,  96.301   , 32.870 ,   35.797   ,  85.918   ,   21.800
     u_block     , 92.007  , 96.776 ,    77.490     ,   69.051   ,     63.158     ,  97.968   , 38.695 ,   42.621   ,  91.165   ,   27.082
       usb       , 59.028  , 72.667 ,    71.151     ,   62.626   ,     66.827     ,  94.289   , 8.294  ,   17.604   ,  76.754   ,    9.651
   usb_adaptor   , 84.702  , 94.202 ,    73.515     ,   70.275   ,     61.176     ,  96.003   , 27.150 ,   34.511   ,  83.516   ,   20.854
     vcpill      , 77.800  , 86.953 ,    80.800     ,   79.338   ,     72.619     ,  98.061   , 55.274 ,   56.289   ,  90.402   ,   39.169
  wooden_beads   , 85.204  , 93.035 ,    84.208     ,   81.745   ,     74.302     ,  96.859   , 43.227 ,   45.387   ,  86.984   ,   29.355
    woodstick    , 81.480  , 90.712 ,    79.290     ,   66.901   ,     61.224     ,  94.877   , 33.570 ,   37.469   ,  82.888   ,   23.054
     zipper      , 94.920  , 96.974 ,    92.416     ,   94.111   ,     88.106     ,  97.555   , 35.711 ,   39.189   ,  90.678   ,   24.370
       Avg       , 80.280  , 89.472 ,    76.584     ,   74.685   ,     71.861     ,  95.152   , 30.346 ,   35.657   ,  82.489   ,   22.512
