      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 93.226  , 96.660 ,    87.997     ,   83.301   ,     73.501     ,  98.209   , 46.218 ,   51.684   ,  89.184   ,   34.847
   bottle_cap    , 94.173  , 97.428 ,    91.863     ,   90.523   ,     81.206     ,  99.410   , 38.116 ,   40.842   ,  96.574   ,   25.661
 button_battery  , 83.846  , 90.574 ,    81.578     ,   85.194   ,     79.047     ,  98.145   , 40.929 ,   53.501   ,  86.815   ,   36.520
     end_cap     , 89.513  , 94.041 ,    80.933     ,   83.282   ,     78.755     ,  97.402   , 13.948 ,   23.369   ,  91.297   ,   13.230
     eraser      , 92.186  , 96.148 ,    90.895     ,   88.546   ,     78.997     ,  99.303   , 44.120 ,   47.916   ,  94.764   ,   31.506
    fire_hood    , 81.690  , 89.916 ,    81.792     ,   73.774   ,     68.116     ,  98.571   , 26.337 ,   34.010   ,  89.264   ,   20.489
      mint       , 77.050  , 94.145 ,    72.372     ,   73.326   ,     65.926     ,  94.493   , 24.277 ,   34.870   ,  67.292   ,   21.117
     mounts      , 97.848  , 99.013 ,    89.134     ,   82.729   ,     75.229     ,  99.448   , 45.101 ,   46.572   ,  96.581   ,   30.355
       pcb       , 90.428  , 95.621 ,    89.205     ,   93.729   ,     84.235     ,  98.748   , 55.637 ,   57.571   ,  91.659   ,   40.421
  phone_battery  , 90.921  , 95.587 ,    92.480     ,   90.464   ,     82.056     ,  99.445   , 62.340 ,   57.200   ,  95.595   ,   40.056
   plastic_nut   , 92.842  , 96.439 ,    88.982     ,   82.522   ,     74.209     ,  99.404   , 39.938 ,   42.825   ,  96.226   ,   27.246
  plastic_plug   , 87.741  , 94.596 ,    86.758     ,   83.801   ,     73.058     ,  98.728   , 29.888 ,   36.799   ,  93.037   ,   22.548
 porcelain_doll  , 94.942  , 97.651 ,    87.315     ,   81.691   ,     71.952     ,  98.546   , 35.496 ,   41.374   ,  92.857   ,   26.083
    regulator    , 80.109  , 90.715 ,    71.262     ,   61.654   ,     52.632     ,  96.391   , 26.853 ,   37.112   ,  84.121   ,   22.784
rolled_strip_base, 99.012  , 99.494 ,    98.774     ,   99.337   ,     96.906     ,  99.726   , 42.432 ,   46.979   ,  98.861   ,   30.701
  sim_card_set   , 97.848  , 98.907 ,    95.848     ,   96.487   ,     89.147     ,  98.183   , 56.462 ,   55.552   ,  89.220   ,   38.458
     switch      , 98.186  , 99.097 ,    94.836     ,   96.062   ,     89.324     ,  96.756   , 60.714 ,   57.821   ,  92.727   ,   40.668
      tape       , 99.567  , 99.769 ,    96.796     ,   95.329   ,     89.422     ,  99.593   , 52.905 ,   53.044   ,  97.770   ,   36.095
  terminalblock  , 97.943  , 99.181 ,    97.047     ,   97.608   ,     91.881     ,  99.751   , 50.135 ,   49.734   ,  98.513   ,   33.097
   toothbrush    , 94.366  , 97.206 ,    87.103     ,   88.121   ,     81.643     ,  97.120   , 39.613 ,   45.183   ,  90.014   ,   29.185
       toy       , 88.409  , 93.727 ,    81.528     ,   86.093   ,     79.089     ,  91.321   , 19.514 ,   27.864   ,  85.163   ,   16.187
    toy_brick    , 75.114  , 85.528 ,    72.856     ,   65.665   ,     63.254     ,  96.588   , 21.850 ,   28.985   ,  79.434   ,   16.949
   transistor1   , 96.623  , 98.371 ,    93.428     ,   95.074   ,     88.116     ,  98.890   , 49.404 ,   49.154   ,  94.721   ,   32.585
     u_block     , 96.894  , 98.527 ,    89.140     ,   85.652   ,     76.649     ,  99.297   , 53.270 ,   56.185   ,  94.920   ,   39.068
       usb       , 92.963  , 96.627 ,    91.876     ,   91.674   ,     83.123     ,  98.794   , 43.094 ,   47.492   ,  95.065   ,   31.141
   usb_adaptor   , 90.731  , 95.487 ,    82.893     ,   78.239   ,     70.714     ,  98.142   , 29.536 ,   37.090   ,  88.034   ,   22.767
     vcpill      , 97.134  , 98.615 ,    92.406     ,   91.768   ,     82.829     ,  98.962   , 66.430 ,   65.321   ,  92.692   ,   48.501
  wooden_beads   , 89.861  , 96.145 ,    86.880     ,   86.287   ,     76.516     ,  98.133   , 49.666 ,   52.059   ,  87.822   ,   35.189
    woodstick    , 76.722  , 86.465 ,    78.710     ,   63.564   ,     59.281     ,  97.242   , 40.837 ,   44.898   ,  82.646   ,   28.948
     zipper      , 99.632  , 99.800 ,    99.003     ,   99.356   ,     96.181     ,  99.323   , 69.071 ,   66.275   ,  96.620   ,   49.561
       Avg       , 91.251  , 95.716 ,    87.723     ,   85.695   ,     78.433     ,  98.135   , 42.471 ,   46.309   ,  90.983   ,   30.732
