      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 94.366  , 97.311 ,    79.200     ,   65.249   ,     63.676     ,  96.727   , 16.096 ,   25.079   ,  82.589   ,   14.337
   bottle_cap    , 96.993  , 98.745 ,    91.234     ,   91.373   ,     81.895     ,  99.450   , 34.985 ,   35.246   ,  96.949   ,   21.393
 button_battery  , 73.285  , 86.183 ,    73.371     ,   78.946   ,     75.611     ,  96.031   , 34.746 ,   39.060   ,  81.554   ,   24.270
     end_cap     , 84.694  , 91.500 ,    76.558     ,   80.972   ,     76.590     ,  95.995   , 11.608 ,   21.156   ,  87.564   ,   11.830
     eraser      , 89.523  , 95.348 ,    88.644     ,   87.630   ,     76.786     ,  98.768   , 31.729 ,   39.327   ,  92.467   ,   24.476
    fire_hood    , 86.298  , 92.991 ,    83.017     ,   78.404   ,     70.179     ,  98.527   , 30.570 ,   36.231   ,  90.322   ,   22.123
      mint       , 70.048  , 91.867 ,    66.704     ,   66.290   ,     64.827     ,  93.081   , 9.912  ,   21.967   ,  67.740   ,   12.338
     mounts      , 97.595  , 98.785 ,    85.052     ,   75.198   ,     72.401     ,  99.108   , 35.329 ,   37.436   ,  94.765   ,   23.028
       pcb       , 89.563  , 95.113 ,    84.079     ,   90.255   ,     80.512     ,  96.599   , 4.946  ,   9.705    ,  82.574   ,    5.100
  phone_battery  , 98.412  , 99.253 ,    82.775     ,   71.924   ,     75.091     ,  80.022   , 8.548  ,   13.863   ,  89.123   ,    7.448
   plastic_nut   , 95.798  , 97.342 ,    86.688     ,   78.808   ,     70.450     ,  98.863   , 30.523 ,   35.158   ,  94.940   ,   21.328
  plastic_plug   , 79.625  , 90.502 ,    80.874     ,   76.683   ,     66.382     ,  98.330   , 25.685 ,   33.559   ,  90.849   ,   20.162
 porcelain_doll  , 94.115  , 96.612 ,    79.300     ,   63.083   ,     64.970     ,  97.820   , 6.752  ,   13.634   ,  90.586   ,    7.316
    regulator    , 61.780  , 80.167 ,    65.857     ,   47.376   ,     47.958     ,  94.885   , 10.529 ,   17.239   ,  79.526   ,    9.433
rolled_strip_base, 99.598  , 99.824 ,    98.158     ,   99.121   ,     94.949     ,  99.499   , 29.762 ,   36.873   ,  98.549   ,   22.604
  sim_card_set   , 95.950  , 97.337 ,    91.647     ,   92.524   ,     84.549     ,  97.892   , 39.054 ,   43.371   ,  88.516   ,   27.691
     switch      , 93.875  , 97.246 ,    87.238     ,   90.343   ,     80.116     ,  99.023   , 57.844 ,   59.889   ,  92.589   ,   42.744
      tape       , 99.651  , 99.831 ,    96.655     ,   95.998   ,     89.223     ,  99.581   , 40.660 ,   44.881   ,  98.236   ,   28.934
  terminalblock  , 97.536  , 99.000 ,    91.976     ,   93.096   ,     85.253     ,  99.561   , 34.941 ,   41.064   ,  97.534   ,   25.837
   toothbrush    , 94.075  , 96.925 ,    85.156     ,   86.052   ,     80.714     ,  97.084   , 29.266 ,   36.242   ,  90.130   ,   22.131
       toy       , 82.880  , 89.827 ,    73.396     ,   78.653   ,     76.574     ,  91.673   , 8.120  ,   14.770   ,  78.670   ,    7.974
    toy_brick    , 81.399  , 90.324 ,    80.524     ,   77.937   ,     68.669     ,  97.585   , 28.221 ,   34.980   ,  89.737   ,   21.197
   transistor1   , 98.922  , 99.459 ,    95.757     ,   96.779   ,     91.090     ,  98.941   , 33.063 ,   38.133   ,  94.766   ,   23.558
     u_block     , 97.438  , 98.805 ,    83.917     ,   70.301   ,     70.215     ,  98.578   , 9.691  ,   15.871   ,  91.882   ,    8.619
       usb       , 89.000  , 93.656 ,    87.441     ,   86.297   ,     77.729     ,  98.475   , 22.769 ,   33.558   ,  90.668   ,   20.162
   usb_adaptor   , 88.491  , 94.449 ,    80.560     ,   76.337   ,     68.155     ,  97.566   , 21.019 ,   29.232   ,  87.633   ,   17.118
     vcpill      , 88.675  , 94.624 ,    82.844     ,   80.614   ,     69.693     ,  98.141   , 40.277 ,   45.159   ,  88.840   ,   29.164
  wooden_beads   , 87.510  , 95.324 ,    83.857     ,   83.499   ,     72.284     ,  97.007   , 26.384 ,   33.093   ,  84.536   ,   19.827
    woodstick    , 74.212  , 87.493 ,    78.566     ,   68.899   ,     61.928     ,  96.597   , 38.696 ,   45.629   ,  82.276   ,   29.558
     zipper      , 99.457  , 99.263 ,    97.800     ,   98.410   ,     94.820     ,  97.743   , 21.513 ,   33.301   ,  92.075   ,   19.976
       Avg       , 89.359  , 94.837 ,    83.961     ,   80.902   ,     75.110     ,  96.972   , 25.775 ,   32.157   ,  88.939   ,   19.723
