      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 64.747  , 78.087 ,    58.693     ,   43.731   ,     55.012     ,  94.446   , 2.768  ,   6.867    ,  71.639   ,    3.556
   bottle_cap    , 93.627  , 97.228 ,    81.368     ,   79.439   ,     70.440     ,  98.200   , 13.809 ,   24.224   ,  90.063   ,   13.781
 button_battery  , 61.969  , 79.228 ,    59.592     ,   69.860   ,     77.320     ,  95.043   , 16.805 ,   21.990   ,  75.544   ,   12.353
     end_cap     , 60.176  , 70.718 ,    62.495     ,   66.463   ,     73.096     ,  87.399   , 1.570  ,   5.606    ,  65.831   ,    2.884
     eraser      , 53.966  , 76.137 ,    70.940     ,   59.552   ,     67.431     ,  96.390   , 6.671  ,   14.506   ,  81.112   ,    7.820
    fire_hood    , 74.880  , 85.233 ,    66.052     ,   51.841   ,     57.672     ,  97.067   , 5.545  ,   13.167   ,  76.702   ,    7.048
      mint       , 55.816  , 87.310 ,    59.674     ,   58.065   ,     65.597     ,  90.684   , 0.809  ,   2.186    ,  55.784   ,    1.105
     mounts      , 75.654  , 87.481 ,    70.502     ,   62.823   ,     58.263     ,  95.906   , 9.434  ,   17.449   ,  85.013   ,    9.559
       pcb       , 61.375  , 78.198 ,    57.131     ,   68.173   ,     75.421     ,  87.996   , 2.090  ,   6.186    ,  61.610   ,    3.192
  phone_battery  , 60.662  , 76.742 ,    60.395     ,   54.718   ,     60.456     ,  96.418   , 4.304  ,   9.609    ,  80.079   ,    5.047
   plastic_nut   , 68.440  , 81.699 ,    63.404     ,   47.739   ,     53.439     ,  94.614   , 7.140  ,   15.233   ,  74.763   ,    8.245
  plastic_plug   , 62.173  , 79.787 ,    63.106     ,   49.990   ,     58.462     ,  96.532   , 4.632  ,   11.166   ,  83.011   ,    5.913
 porcelain_doll  , 77.042  , 80.985 ,    77.660     ,   59.960   ,     62.130     ,  95.576   , 5.392  ,   15.565   ,  82.557   ,    8.439
    regulator    , 71.675  , 83.063 ,    50.383     ,   30.624   ,     41.949     ,  83.638   , 0.104  ,   0.256    ,  49.192   ,    0.128
rolled_strip_base, 83.578  , 91.084 ,    77.111     ,   87.040   ,     84.722     ,  96.218   , 8.052  ,   16.265   ,  86.717   ,    8.852
  sim_card_set   , 56.667  , 73.910 ,    67.049     ,   68.013   ,     67.784     ,  96.866   , 17.657 ,   27.656   ,  82.464   ,   16.047
     switch      , 69.935  , 85.471 ,    63.342     ,   69.368   ,     69.925     ,  90.049   , 10.593 ,   15.429   ,  71.800   ,    8.359
      tape       , 63.115  , 79.944 ,    69.646     ,   57.925   ,     62.439     ,  96.995   , 10.740 ,   16.188   ,  86.982   ,    8.807
  terminalblock  , 77.724  , 88.297 ,    59.116     ,   63.597   ,     70.819     ,  94.923   , 3.402  ,   9.120    ,  79.184   ,    4.778
   toothbrush    , 74.877  , 87.266 ,    72.725     ,   79.329   ,     72.692     ,  93.902   , 20.282 ,   28.919   ,  77.535   ,   16.904
       toy       , 52.083  , 66.974 ,    48.125     ,   56.681   ,     73.759     ,  87.255   , 1.220  ,   3.979    ,  66.891   ,    2.030
    toy_brick    , 57.458  , 76.353 ,    56.970     ,   52.871   ,     65.116     ,  89.216   , 1.170  ,   3.155    ,  54.869   ,    1.603
   transistor1   , 63.667  , 79.121 ,    65.001     ,   70.021   ,     73.857     ,  95.149   , 10.831 ,   18.991   ,  80.637   ,   10.492
     u_block     , 72.619  , 86.602 ,    70.092     ,   60.162   ,     54.938     ,  97.555   , 19.876 ,   28.703   ,  87.679   ,   16.756
       usb       , 53.145  , 71.570 ,    56.627     ,   50.403   ,     61.832     ,  92.914   , 2.158  ,   5.903    ,  74.639   ,    3.041
   usb_adaptor   , 69.726  , 85.705 ,    62.393     ,   56.044   ,     57.505     ,  92.491   , 6.024  ,   15.409   ,  65.602   ,    8.348
     vcpill      , 57.840  , 71.636 ,    75.907     ,   68.783   ,     68.780     ,  97.683   , 23.679 ,   32.737   ,  86.186   ,   19.572
  wooden_beads   , 77.211  , 88.452 ,    77.288     ,   71.982   ,     71.066     ,  96.963   , 13.363 ,   19.027   ,  82.310   ,   10.514
    woodstick    , 74.040  , 81.167 ,    70.606     ,   46.245   ,     53.939     ,  90.915   , 2.371  ,   7.602    ,  65.571   ,    3.951
     zipper      , 92.680  , 93.790 ,    93.009     ,   93.759   ,     89.831     ,  97.117   , 25.998 ,   32.363   ,  84.385   ,   19.305
       Avg       , 67.952  , 81.641 ,    66.213     ,   61.840   ,     65.856     ,  93.871   , 8.616  ,   14.849   ,  75.545   ,    8.281
