      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 78.962  , 88.583 ,    65.881     ,   49.990   ,     58.005     ,  95.164   , 6.549  ,   16.004   ,  75.347   ,    8.698
   bottle_cap    , 95.915  , 98.242 ,    85.955     ,   86.555   ,     74.914     ,  97.277   , 17.400 ,   27.032   ,  87.544   ,   15.629
 button_battery  , 73.693  , 87.579 ,    72.066     ,   80.550   ,     80.143     ,  95.837   , 40.807 ,   43.130   ,  77.470   ,   27.494
     end_cap     , 68.470  , 77.611 ,    68.149     ,   73.343   ,     73.643     ,  84.932   , 2.368  ,   8.274    ,  65.269   ,    4.316
     eraser      , 87.821  , 94.286 ,    82.294     ,   78.066   ,     72.521     ,  96.192   , 17.765 ,   22.373   ,  82.046   ,   12.595
    fire_hood    , 79.640  , 88.834 ,    73.092     ,   64.611   ,     60.000     ,  96.767   , 17.134 ,   26.941   ,  74.975   ,   15.568
      mint       , 78.472  , 94.940 ,    69.538     ,   73.264   ,     65.662     ,  94.785   , 23.851 ,   33.009   ,  68.498   ,   19.767
     mounts      , 85.294  , 92.159 ,    82.207     ,   76.237   ,     68.085     ,  97.003   , 21.346 ,   32.052   ,  89.266   ,   19.084
       pcb       , 68.875  , 83.322 ,    61.353     ,   72.426   ,     75.517     ,  93.228   , 7.016  ,   15.227   ,  66.677   ,    8.241
  phone_battery  , 75.041  , 88.047 ,    80.623     ,   80.242   ,     69.741     ,  97.468   , 23.000 ,   29.522   ,  85.555   ,   17.317
   plastic_nut   , 84.400  , 91.666 ,    74.499     ,   63.306   ,     59.053     ,  92.851   , 17.380 ,   25.222   ,  72.711   ,   14.431
  plastic_plug   , 90.114  , 95.484 ,    72.003     ,   65.759   ,     62.315     ,  94.303   , 14.598 ,   22.199   ,  77.028   ,   12.485
 porcelain_doll  , 78.799  , 80.982 ,    75.443     ,   57.799   ,     60.896     ,  91.732   , 5.779  ,   16.551   ,  72.065   ,    9.022
    regulator    , 44.551  , 66.891 ,    45.990     ,   23.436   ,     41.597     ,  82.365   , 0.291  ,   1.864    ,  44.510   ,    0.941
rolled_strip_base, 81.454  , 91.066 ,    83.444     ,   90.842   ,     85.817     ,  97.028   , 11.597 ,   19.540   ,  89.812   ,   10.828
  sim_card_set   , 87.000  , 92.740 ,    89.165     ,   89.803   ,     82.597     ,  97.337   , 36.692 ,   37.044   ,  83.863   ,   22.732
     switch      , 80.760  , 91.065 ,    73.274     ,   78.622   ,     70.996     ,  97.017   , 44.414 ,   48.407   ,  74.378   ,   31.932
      tape       , 81.269  , 90.914 ,    85.536     ,   81.792   ,     72.131     ,  96.594   , 25.866 ,   35.177   ,  86.963   ,   21.342
  terminalblock  , 91.627  , 96.149 ,    78.860     ,   83.783   ,     74.490     ,  97.009   , 13.789 ,   23.570   ,  86.499   ,   13.360
   toothbrush    , 91.340  , 95.688 ,    81.191     ,   85.580   ,     77.419     ,  91.938   , 21.419 ,   29.899   ,  75.687   ,   17.577
       toy       , 67.083  , 81.230 ,    67.224     ,   74.728   ,     74.359     ,  86.159   , 9.550  ,   19.146   ,  68.761   ,   10.586
    toy_brick    , 74.500  , 87.538 ,    65.895     ,   63.457   ,     66.667     ,  91.521   , 14.557 ,   22.654   ,  63.365   ,   12.774
   transistor1   , 72.750  , 87.376 ,    67.986     ,   76.366   ,     72.000     ,  93.109   , 19.893 ,   25.595   ,  74.883   ,   14.675
     u_block     , 90.264  , 94.738 ,    79.514     ,   70.251   ,     65.254     ,  96.073   , 26.724 ,   35.137   ,  83.285   ,   21.313
       usb       , 75.041  , 82.864 ,    71.959     ,   67.822   ,     63.908     ,  93.819   , 7.153  ,   17.574   ,  76.166   ,    9.633
   usb_adaptor   , 87.882  , 94.673 ,    76.922     ,   71.831   ,     63.415     ,  93.353   , 9.246  ,   20.559   ,  70.814   ,   11.457
     vcpill      , 78.840  , 89.646 ,    81.471     ,   80.987   ,     70.270     ,  97.499   , 36.833 ,   45.702   ,  83.257   ,   29.620
  wooden_beads   , 76.063  , 90.895 ,    79.729     ,   78.093   ,     69.898     ,  96.803   , 26.319 ,   33.446   ,  82.725   ,   20.081
    woodstick    , 84.800  , 92.237 ,    78.846     ,   66.163   ,     61.132     ,  92.028   , 24.530 ,   28.590   ,  73.153   ,   16.680
     zipper      , 99.280  , 99.672 ,    96.226     ,   97.732   ,     93.043     ,  96.615   , 26.248 ,   33.333   ,  82.458   ,   20.000
       Avg       , 80.333  , 89.571 ,    75.544     ,   73.448   ,     69.516     ,  94.127   , 19.004 ,   26.492   ,  76.501   ,   15.673
