      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 56.454  , 69.763 ,    56.568     ,   39.511   ,     56.051     ,  93.374   , 1.620  ,   4.717    ,  69.526   ,    2.416
   bottle_cap    , 92.525  , 96.616 ,    78.101     ,   74.128   ,     69.681     ,  97.458   , 11.538 ,   23.244   ,  87.336   ,   13.151
 button_battery  , 60.948  , 78.112 ,    58.078     ,   68.495   ,     77.181     ,  95.257   , 18.549 ,   23.147   ,  74.693   ,   13.088
     end_cap     , 60.457  , 71.639 ,    60.055     ,   65.583   ,     73.345     ,  85.484   , 1.933  ,   7.342    ,  62.007   ,    3.811
     eraser      , 71.635  , 86.672 ,    73.375     ,   69.238   ,     65.429     ,  97.062   , 16.158 ,   22.022   ,  84.551   ,   12.373
    fire_hood    , 76.360  , 86.920 ,    69.985     ,   57.496   ,     59.683     ,  97.017   , 10.167 ,   17.656   ,  75.935   ,    9.683
      mint       , 65.495  , 90.156 ,    64.343     ,   63.750   ,     65.524     ,  91.548   , 5.826  ,   15.309   ,  58.611   ,    8.289
     mounts      , 70.180  , 84.617 ,    73.475     ,   67.499   ,     61.472     ,  96.335   , 13.637 ,   23.677   ,  84.335   ,   13.428
       pcb       , 48.625  , 66.067 ,    51.868     ,   62.580   ,     75.548     ,  86.067   , 0.687  ,   1.612    ,  54.753   ,    0.813
  phone_battery  , 65.768  , 78.572 ,    62.008     ,   54.021   ,     60.137     ,  96.435   , 8.332  ,   17.509   ,  79.801   ,    9.594
   plastic_nut   , 62.920  , 77.074 ,    64.211     ,   50.797   ,     52.518     ,  91.414   , 6.751  ,   16.852   ,  66.191   ,    9.202
  plastic_plug   , 64.747  , 79.919 ,    62.858     ,   51.932   ,     58.025     ,  96.575   , 10.129 ,   16.453   ,  82.793   ,    8.964
 porcelain_doll  , 73.162  , 82.318 ,    72.140     ,   61.318   ,     59.664     ,  95.922   , 8.226  ,   19.548   ,  85.615   ,   10.833
    regulator    , 68.990  , 82.637 ,    48.064     ,   28.868   ,     41.860     ,  81.794   , 0.140  ,   1.175    ,  48.056   ,    0.591
rolled_strip_base, 84.722  , 92.779 ,    77.444     ,   87.815   ,     83.696     ,  95.081   , 8.407  ,   16.960   ,  84.160   ,    9.266
  sim_card_set   , 68.958  , 85.362 ,    81.186     ,   83.174   ,     75.192     ,  97.947   , 32.081 ,   38.792   ,  87.669   ,   24.064
     switch      , 71.895  , 85.037 ,    63.228     ,   66.767   ,     69.388     ,  91.223   , 6.701  ,   12.058   ,  70.125   ,    6.416
      tape       , 69.500  , 84.874 ,    75.397     ,   69.839   ,     62.712     ,  96.935   , 17.127 ,   28.423   ,  86.369   ,   16.566
  terminalblock  , 79.527  , 88.682 ,    58.938     ,   63.107   ,     71.538     ,  93.576   , 1.071  ,   2.652    ,  76.382   ,    1.344
   toothbrush    , 79.820  , 90.311 ,    77.556     ,   83.102   ,     75.055     ,  93.721   , 22.703 ,   32.110   ,  78.568   ,   19.126
       toy       , 48.833  , 66.504 ,    51.486     ,   59.018   ,     73.997     ,  86.837   , 1.365  ,   5.046    ,  64.929   ,    2.588
    toy_brick    , 63.833  , 79.772 ,    56.653     ,   52.491   ,     64.503     ,  90.233   , 2.611  ,   8.005    ,  55.866   ,    4.170
   transistor1   , 64.750  , 81.416 ,    67.046     ,   72.961   ,     73.724     ,  95.862   , 18.666 ,   22.942   ,  83.875   ,   12.958
     u_block     , 85.162  , 93.411 ,    75.799     ,   69.743   ,     61.692     ,  96.429   , 25.221 ,   35.164   ,  84.788   ,   21.333
       usb       , 28.717  , 54.558 ,    51.736     ,   44.927   ,     60.606     ,  91.809   , 1.250  ,   3.997    ,  70.061   ,    2.039
   usb_adaptor   , 58.897  , 70.364 ,    59.448     ,   46.536   ,     57.606     ,  91.608   , 1.398  ,   5.617    ,  64.788   ,    2.889
     vcpill      , 67.920  , 81.526 ,    77.953     ,   74.237   ,     68.927     ,  97.539   , 29.899 ,   38.774   ,  83.994   ,   24.049
  wooden_beads   , 77.253  , 89.201 ,    78.292     ,   75.169   ,     70.137     ,  96.882   , 19.963 ,   22.593   ,  81.769   ,   12.735
    woodstick    , 79.280  , 86.640 ,    70.284     ,   49.995   ,     52.478     ,  87.434   , 2.909  ,   10.870   ,  57.155   ,    5.747
     zipper      , 71.200  , 83.894 ,    68.560     ,   76.474   ,     76.611     ,  95.972   , 17.308 ,   26.312   ,  76.879   ,   15.149
       Avg       , 67.951  , 81.514 ,    66.205     ,   63.019   ,     65.799     ,  93.361   , 10.746 ,   17.353   ,  74.053   ,    9.889
