      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 92.279  , 94.449 ,    78.836     ,   69.061   ,     67.752     ,  97.261   , 20.066 ,   32.490   ,  83.133   ,   19.396
   bottle_cap    , 95.956  , 98.205 ,    88.395     ,   88.186   ,     79.861     ,  98.503   , 22.221 ,   29.592   ,  91.579   ,   17.365
 button_battery  , 77.655  , 89.796 ,    74.174     ,   83.476   ,     78.731     ,  96.866   , 47.898 ,   50.042   ,  81.557   ,   33.371
     end_cap     , 79.848  , 90.270 ,    75.152     ,   80.427   ,     76.433     ,  92.577   , 5.756  ,   13.515   ,  79.402   ,    7.247
     eraser      , 83.253  , 91.940 ,    88.614     ,   87.082   ,     77.714     ,  98.062   , 28.761 ,   34.277   ,  87.846   ,   20.684
    fire_hood    , 75.240  , 85.485 ,    72.300     ,   65.971   ,     58.065     ,  98.078   , 18.740 ,   29.120   ,  82.897   ,   17.041
      mint       , 77.214  , 94.518 ,    69.902     ,   72.545   ,     66.905     ,  93.991   , 25.593 ,   36.094   ,  64.229   ,   22.021
     mounts      , 88.113  , 93.399 ,    84.523     ,   74.447   ,     70.175     ,  98.572   , 25.385 ,   35.670   ,  91.424   ,   21.706
       pcb       , 77.125  , 86.882 ,    67.661     ,   77.992   ,     76.573     ,  94.701   , 11.099 ,   19.845   ,  75.528   ,   11.016
  phone_battery  , 85.131  , 93.184 ,    88.438     ,   86.044   ,     80.128     ,  98.761   , 15.820 ,   27.193   ,  92.285   ,   15.736
   plastic_nut   , 86.960  , 94.206 ,    80.719     ,   74.810   ,     66.667     ,  98.024   , 23.411 ,   31.591   ,  88.258   ,   18.758
  plastic_plug   , 84.273  , 93.647 ,    80.591     ,   77.337   ,     69.173     ,  97.992   , 24.171 ,   30.749   ,  88.595   ,   18.168
 porcelain_doll  , 84.845  , 88.861 ,    81.673     ,   70.433   ,     67.500     ,  95.693   , 14.411 ,   21.307   ,  82.120   ,   11.924
    regulator    , 56.010  , 76.299 ,    50.264     ,   27.098   ,     42.358     ,  89.160   , 1.624  ,   6.158    ,  64.022   ,    3.177
rolled_strip_base, 96.487  , 98.395 ,    93.990     ,   97.200   ,     90.943     ,  99.212   , 20.320 ,   30.108   ,  97.005   ,   17.722
  sim_card_set   , 93.500  , 95.837 ,    93.598     ,   93.262   ,     86.559     ,  97.607   , 38.525 ,   39.271   ,  86.281   ,   24.433
     switch      , 88.930  , 94.326 ,    82.766     ,   86.006   ,     76.923     ,  96.490   , 55.869 ,   56.950   ,  83.359   ,   39.811
      tape       , 94.731  , 97.395 ,    89.321     ,   87.098   ,     80.147     ,  98.320   , 28.098 ,   36.047   ,  93.008   ,   21.986
  terminalblock  , 95.112  , 97.497 ,    89.299     ,   91.452   ,     84.466     ,  98.961   , 26.570 ,   34.119   ,  95.014   ,   20.568
   toothbrush    , 96.119  , 98.252 ,    87.264     ,   89.966   ,     82.857     ,  95.378   , 29.208 ,   37.818   ,  83.293   ,   23.318
       toy       , 78.083  , 85.753 ,    72.430     ,   78.737   ,     75.379     ,  87.264   , 12.383 ,   21.470   ,  74.466   ,   12.026
    toy_brick    , 81.542  , 89.281 ,    67.183     ,   64.669   ,     66.975     ,  94.366   , 14.247 ,   21.233   ,  66.848   ,   11.877
   transistor1   , 94.000  , 97.458 ,    90.895     ,   93.311   ,     86.461     ,  98.341   , 29.569 ,   32.407   ,  93.287   ,   19.337
     u_block     , 95.196  , 97.858 ,    82.327     ,   76.745   ,     65.563     ,  98.304   , 37.091 ,   43.472   ,  91.427   ,   27.773
       usb       , 85.376  , 88.224 ,    80.423     ,   76.985   ,     71.388     ,  97.366   , 21.957 ,   35.851   ,  90.778   ,   21.840
   usb_adaptor   , 93.559  , 96.768 ,    76.326     ,   73.394   ,     65.231     ,  95.787   , 13.849 ,   24.763   ,  76.788   ,   14.131
     vcpill      , 87.280  , 94.158 ,    86.872     ,   86.708   ,     75.766     ,  98.519   , 49.505 ,   55.806   ,  88.115   ,   38.702
  wooden_beads   , 83.503  , 93.568 ,    86.502     ,   85.054   ,     76.720     ,  97.870   , 34.674 ,   39.772   ,  84.983   ,   24.822
    woodstick    , 76.000  , 84.464 ,    75.472     ,   56.622   ,     57.692     ,  93.968   , 14.645 ,   19.226   ,  74.508   ,   10.636
     zipper      , 99.040  , 99.503 ,    98.298     ,   98.808   ,     95.896     ,  98.987   , 52.255 ,   54.039   ,  95.224   ,   37.023
       Avg       , 86.079  , 92.663 ,    81.140     ,   79.031   ,     73.900     ,  96.499   , 25.457 ,   32.666   ,  84.242   ,   20.120
