      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 66.626  , 78.982 ,    58.326     ,   44.051   ,     55.258     ,  94.573   , 3.133  ,   7.697    ,  71.849   ,    4.003
   bottle_cap    , 93.546  , 97.009 ,    81.082     ,   78.634   ,     70.405     ,  98.071   , 13.556 ,   24.141   ,  89.615   ,   13.727
 button_battery  , 62.500  , 79.727 ,    59.367     ,   69.658   ,     77.133     ,  95.397   , 19.440 ,   23.857   ,  75.933   ,   13.544
     end_cap     , 59.255  , 69.309 ,    61.847     ,   66.035   ,     73.469     ,  87.743   , 1.747  ,   5.941    ,  67.090   ,    3.061
     eraser      , 59.455  , 77.849 ,    72.689     ,   61.066   ,     68.409     ,  96.290   , 7.892  ,   15.907   ,  80.372   ,    8.641
    fire_hood    , 74.280  , 85.493 ,    66.384     ,   53.236   ,     57.465     ,  97.188   , 6.078  ,   15.800   ,  77.511   ,    8.577
      mint       , 59.635  , 88.744 ,    61.723     ,   59.437   ,     64.907     ,  91.187   , 1.108  ,   3.454    ,  57.207   ,    1.758
     mounts      , 70.425  , 85.018 ,    73.289     ,   63.413   ,     61.093     ,  96.314   , 10.379 ,   18.753   ,  86.227   ,   10.347
       pcb       , 69.000  , 82.895 ,    58.516     ,   69.998   ,     75.548     ,  88.963   , 2.146  ,   6.487    ,  63.549   ,    3.352
  phone_battery  , 65.686  , 80.848 ,    66.894     ,   62.873   ,     62.178     ,  97.045   , 7.016  ,   14.859   ,  82.770   ,    8.026
   plastic_nut   , 65.920  , 79.687 ,    63.912     ,   46.362   ,     54.749     ,  94.589   , 6.139  ,   13.073   ,  74.419   ,    6.994
  plastic_plug   , 63.317  , 82.512 ,    63.721     ,   52.293   ,     58.105     ,  96.849   , 5.898  ,   12.929   ,  83.771   ,    6.911
 porcelain_doll  , 75.245  , 80.267 ,    77.638     ,   60.066   ,     62.257     ,  95.731   , 5.835  ,   15.175   ,  82.917   ,    8.211
    regulator    , 61.699  , 70.308 ,    48.905     ,   27.257   ,     41.509     ,  83.785   , 0.106  ,   0.271    ,  48.871   ,    0.136
rolled_strip_base, 85.743  , 92.556 ,    78.382     ,   87.977   ,     84.391     ,  96.050   , 7.407  ,   14.994   ,  86.487   ,    8.105
  sim_card_set   , 60.250  , 76.681 ,    71.339     ,   72.209   ,     69.825     ,  97.279   , 20.316 ,   30.352   ,  84.286   ,   17.891
     switch      , 72.876  , 86.962 ,    65.521     ,   71.051   ,     69.455     ,  90.527   , 12.397 ,   18.733   ,  72.690   ,   10.334
      tape       , 60.731  , 78.154 ,    69.747     ,   57.425   ,     61.314     ,  97.165   , 9.830  ,   15.057   ,  87.740   ,    8.142
  terminalblock  , 78.486  , 87.837 ,    61.282     ,   64.812   ,     71.831     ,  95.070   , 3.923  ,   10.024   ,  79.910   ,    5.276
   toothbrush    , 75.694  , 87.469 ,    73.735     ,   79.845   ,     73.950     ,  93.674   , 20.568 ,   28.815   ,  77.536   ,   16.833
       toy       , 49.833  , 65.404 ,    48.637     ,   56.847   ,     73.721     ,  86.738   , 1.325  ,   4.487    ,  66.296   ,    2.295
    toy_brick    , 58.500  , 76.841 ,    58.295     ,   53.959   ,     65.173     ,  88.670   , 1.201  ,   3.528    ,  52.893   ,    1.796
   transistor1   , 72.208  , 84.819 ,    68.566     ,   73.970   ,     73.857     ,  95.745   , 13.782 ,   21.518   ,  82.881   ,   12.056
     u_block     , 76.190  , 87.999 ,    71.575     ,   62.128   ,     56.055     ,  97.642   , 21.785 ,   29.283   ,  88.302   ,   17.153
       usb       , 54.493  , 71.298 ,    56.390     ,   50.113   ,     61.217     ,  93.151   , 2.508  ,   6.763    ,  75.580   ,    3.500
   usb_adaptor   , 73.994  , 87.164 ,    64.161     ,   57.456   ,     57.737     ,  92.366   , 5.537  ,   14.678   ,  65.856   ,    7.920
     vcpill      , 59.440  , 75.857 ,    76.885     ,   70.959   ,     68.983     ,  97.607   , 25.628 ,   33.323   ,  85.312   ,   19.993
  wooden_beads   , 74.617  , 87.203 ,    77.521     ,   72.139   ,     70.833     ,  96.946   , 15.396 ,   20.747   ,  82.230   ,   11.574
    woodstick    , 72.560  , 80.141 ,    70.974     ,   46.562   ,     54.259     ,  90.843   , 2.508  ,   8.307    ,  65.779   ,    4.334
     zipper      , 93.840  , 95.263 ,    93.297     ,   94.259   ,     90.043     ,  97.581   , 28.281 ,   34.149   ,  86.614   ,   20.590
       Avg       , 68.868  , 82.010 ,    67.353     ,   62.870   ,     66.171     ,  94.026   , 9.429  ,   15.770   ,  76.083   ,    8.836
