      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 93.056  , 95.639 ,    77.983     ,   67.466   ,     66.667     ,  96.915   , 19.511 ,   31.202   ,  81.181   ,   18.485
   bottle_cap    , 97.345  , 98.801 ,    88.301     ,   88.814   ,     80.000     ,  98.405   , 19.986 ,   27.291   ,  91.330   ,   15.801
 button_battery  , 68.219  , 85.193 ,    69.532     ,   80.594   ,     77.836     ,  96.784   , 45.313 ,   47.255   ,  81.284   ,   30.937
     end_cap     , 80.569  , 85.192 ,    72.896     ,   77.340   ,     74.031     ,  92.342   , 5.336  ,   12.769   ,  76.970   ,    6.820
     eraser      , 86.859  , 94.093 ,    90.248     ,   89.035   ,     79.670     ,  98.434   , 25.776 ,   31.745   ,  89.363   ,   18.867
    fire_hood    , 73.960  , 86.713 ,    74.919     ,   68.399   ,     64.062     ,  98.072   , 22.141 ,   30.117   ,  82.763   ,   17.728
      mint       , 83.507  , 96.018 ,    71.113     ,   74.444   ,     67.188     ,  94.583   , 27.090 ,   36.882   ,  66.441   ,   22.610
     mounts      , 85.458  , 92.991 ,    84.359     ,   77.911   ,     70.968     ,  98.360   , 27.110 ,   35.231   ,  90.800   ,   21.382
       pcb       , 70.833  , 82.759 ,    66.396     ,   75.977   ,     76.460     ,  92.730   , 8.659  ,   15.013   ,  67.599   ,    8.116
  phone_battery  , 78.105  , 89.087 ,    85.331     ,   84.791   ,     75.352     ,  98.306   , 25.368 ,   31.966   ,  88.820   ,   19.024
   plastic_nut   , 89.880  , 94.502 ,    82.213     ,   77.534   ,     68.939     ,  97.286   , 24.004 ,   29.852   ,  86.229   ,   17.545
  plastic_plug   , 88.440  , 95.006 ,    78.696     ,   73.755   ,     68.278     ,  97.371   , 21.762 ,   28.473   ,  85.959   ,   16.600
 porcelain_doll  , 87.908  , 85.669 ,    83.183     ,   67.713   ,     71.329     ,  97.516   , 11.612 ,   20.945   ,  89.280   ,   11.698
    regulator    , 61.699  , 78.720 ,    49.153     ,   27.333   ,     41.684     ,  87.428   , 1.326  ,   5.946    ,  57.948   ,    3.064
rolled_strip_base, 92.239  , 96.510 ,    90.484     ,   95.474   ,     88.519     ,  98.668   , 18.110 ,   27.827   ,  94.638   ,   16.162
  sim_card_set   , 91.500  , 94.697 ,    94.574     ,   94.146   ,     87.936     ,  97.865   , 39.693 ,   39.275   ,  86.823   ,   24.436
     switch      , 85.907  , 93.579 ,    82.026     ,   85.660   ,     75.814     ,  96.748   , 51.772 ,   56.081   ,  82.683   ,   38.967
      tape       , 92.038  , 95.334 ,    88.848     ,   86.496   ,     78.746     ,  98.631   , 30.423 ,   38.211   ,  93.182   ,   23.618
  terminalblock  , 96.875  , 98.424 ,    84.243     ,   87.651   ,     79.812     ,  98.371   , 19.733 ,   29.598   ,  92.729   ,   17.369
   toothbrush    , 95.057  , 97.667 ,    85.401     ,   89.292   ,     82.569     ,  94.529   , 28.606 ,   36.783   ,  81.183   ,   22.536
       toy       , 67.750  , 82.010 ,    67.149     ,   76.437   ,     74.558     ,  85.037   , 12.005 ,   21.897   ,  71.559   ,   12.294
    toy_brick    , 84.333  , 91.949 ,    72.452     ,   70.660   ,     68.106     ,  94.761   , 21.808 ,   29.959   ,  68.562   ,   17.619
   transistor1   , 83.958  , 92.367 ,    78.507     ,   84.455   ,     76.712     ,  97.404   , 26.920 ,   29.437   ,  89.565   ,   17.259
     u_block     , 96.684  , 98.574 ,    84.415     ,   79.108   ,     70.270     ,  98.416   , 33.223 ,   40.915   ,  92.084   ,   25.719
       usb       , 58.538  , 75.892 ,    69.707     ,   65.324   ,     64.916     ,  96.688   , 17.223 ,   27.636   ,  87.345   ,   16.034
   usb_adaptor   , 92.955  , 97.071 ,    73.569     ,   70.062   ,     61.458     ,  94.541   , 13.887 ,   23.920   ,  75.198   ,   13.585
     vcpill      , 86.640  , 93.599 ,    83.767     ,   84.840   ,     73.801     ,  98.170   , 45.558 ,   54.712   ,  86.380   ,   37.658
  wooden_beads   , 86.480  , 94.632 ,    88.216     ,   87.467   ,     79.042     ,  97.886   , 33.668 ,   38.497   ,  85.808   ,   23.836
    woodstick    , 80.120  , 89.970 ,    75.520     ,   63.733   ,     56.995     ,  92.805   , 25.607 ,   32.200   ,  73.129   ,   19.190
     zipper      , 100.000 ,100.000 ,    96.502     ,   97.861   ,     93.246     ,  99.016   , 53.437 ,   54.983   ,  93.787   ,   37.914
       Avg       , 84.564  , 91.755 ,    79.657     ,   78.326   ,     73.165     ,  96.136   , 25.222 ,   32.221   ,  83.021   ,   19.762
