      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 89.624  , 94.624 ,    72.745     ,   55.182   ,     65.753     ,  95.653   , 9.098  ,   16.889   ,  77.464   ,    9.223
   bottle_cap    , 95.956  , 97.715 ,    87.863     ,   87.611   ,     80.380     ,  99.153   , 32.146 ,   33.976   ,  95.264   ,   20.465
 button_battery  , 82.884  , 91.480 ,    74.075     ,   82.456   ,     78.626     ,  93.908   , 23.458 ,   29.492   ,  78.211   ,   17.296
     end_cap     , 64.022  , 75.427 ,    63.162     ,   66.362   ,     74.099     ,  87.687   , 1.330  ,   4.323    ,  65.898   ,    2.209
     eraser      , 88.622  , 95.246 ,    85.180     ,   83.913   ,     74.303     ,  98.175   , 22.527 ,   30.529   ,  90.078   ,   18.014
    fire_hood    , 84.640  , 93.009 ,    81.342     ,   78.082   ,     70.000     ,  98.495   , 28.410 ,   34.495   ,  86.926   ,   20.842
      mint       , 69.054  , 92.071 ,    59.767     ,   60.405   ,     65.528     ,  92.757   , 5.737  ,   14.128   ,  63.372   ,    7.601
     mounts      , 87.663  , 90.804 ,    75.797     ,   63.352   ,     66.250     ,  97.153   , 17.338 ,   23.123   ,  87.371   ,   13.073
       pcb       , 81.375  , 88.533 ,    75.682     ,   82.058   ,     78.333     ,  94.789   , 5.179  ,   10.256   ,  76.388   ,    5.405
  phone_battery  , 99.918  , 99.962 ,    81.601     ,   74.611   ,     74.541     ,  96.535   , 15.453 ,   21.575   ,  87.399   ,   12.092
   plastic_nut   , 75.280  , 85.069 ,    80.340     ,   63.148   ,     66.667     ,  97.837   , 15.176 ,   23.857   ,  89.363   ,   13.544
  plastic_plug   , 75.980  , 87.956 ,    74.474     ,   67.482   ,     63.694     ,  97.859   , 24.618 ,   32.888   ,  90.168   ,   19.680
 porcelain_doll  , 89.338  , 93.694 ,    74.557     ,   63.257   ,     60.000     ,  96.544   , 9.928  ,   17.898   ,  87.591   ,    9.828
    regulator    , 68.309  , 83.490 ,    53.751     ,   29.233   ,     43.415     ,  88.862   , 0.272  ,   1.601    ,  65.129   ,    0.807
rolled_strip_base, 91.748  , 96.235 ,    89.552     ,   94.323   ,     90.545     ,  98.310   , 18.309 ,   26.594   ,  95.369   ,   15.336
  sim_card_set   , 76.625  , 84.122 ,    84.023     ,   81.970   ,     79.714     ,  98.602   , 31.937 ,   38.805   ,  91.151   ,   24.074
     switch      , 78.922  , 86.606 ,    69.271     ,   69.886   ,     70.881     ,  91.432   , 9.612  ,   18.019   ,  79.051   ,    9.901
      tape       , 89.269  , 94.520 ,    86.240     ,   78.617   ,     73.038     ,  98.443   , 17.404 ,   25.646   ,  94.029   ,   14.709
  terminalblock  , 86.699  , 90.913 ,    83.560     ,   82.140   ,     81.857     ,  98.552   , 7.543  ,   16.348   ,  94.394   ,    8.902
   toothbrush    , 64.992  , 77.321 ,    63.782     ,   64.115   ,     73.704     ,  93.800   , 8.685  ,   16.417   ,  78.505   ,    8.943
       toy       , 61.958  , 78.963 ,    56.854     ,   63.969   ,     73.741     ,  87.430   , 1.823  ,   5.742    ,  68.185   ,    2.956
    toy_brick    , 81.375  , 88.091 ,    72.745     ,   69.557   ,     67.619     ,  96.421   , 11.214 ,   20.982   ,  84.251   ,   11.721
   transistor1   , 94.292  , 97.155 ,    87.179     ,   89.862   ,     81.752     ,  98.226   , 25.560 ,   29.660   ,  91.333   ,   17.412
     u_block     , 80.867  , 91.256 ,    75.211     ,   58.442   ,     62.456     ,  98.595   , 11.209 ,   17.915   ,  92.767   ,    9.839
       usb       , 82.516  , 91.131 ,    71.553     ,   64.499   ,     67.150     ,  96.330   , 4.075  ,   9.770    ,  82.461   ,    5.136
   usb_adaptor   , 75.765  , 86.863 ,    71.767     ,   62.952   ,     61.722     ,  96.412   , 11.965 ,   19.233   ,  84.453   ,   10.640
     vcpill      , 76.960  , 87.361 ,    77.260     ,   76.842   ,     69.153     ,  97.557   , 31.798 ,   38.257   ,  87.887   ,   23.653
  wooden_beads   , 76.701  , 90.274 ,    74.026     ,   67.962   ,     69.359     ,  96.237   , 15.268 ,   20.665   ,  83.936   ,   11.523
    woodstick    , 74.440  , 87.332 ,    74.071     ,   58.871   ,     57.522     ,  94.600   , 20.788 ,   27.049   ,  79.674   ,   15.640
     zipper      , 78.200  , 80.920 ,    85.410     ,   85.216   ,     85.020     ,  96.541   , 16.958 ,   28.015   ,  88.200   ,   16.289
       Avg       , 80.800  , 89.271 ,    75.428     ,   70.879   ,     70.894     ,  95.763   , 15.161 ,   21.805   ,  83.876   ,   12.558
