      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 88.562  , 93.445 ,    74.696     ,   64.697   ,     62.278     ,  96.557   , 15.621 ,   25.820   ,  79.125   ,   14.824
   bottle_cap    , 95.221  , 98.082 ,    89.765     ,   89.659   ,     81.311     ,  98.884   , 21.322 ,   28.758   ,  93.393   ,   16.794
 button_battery  , 71.855  , 87.103 ,    70.003     ,   81.024   ,     77.087     ,  97.023   , 46.989 ,   49.685   ,  81.700   ,   33.054
     end_cap     , 76.843  , 86.301 ,    73.037     ,   77.096   ,     75.630     ,  92.973   , 6.086  ,   13.530   ,  79.461   ,    7.256
     eraser      , 83.373  , 92.722 ,    88.456     ,   87.952   ,     77.814     ,  98.871   , 28.354 ,   33.231   ,  91.849   ,   19.927
    fire_hood    , 75.600  , 87.052 ,    72.325     ,   65.644   ,     59.532     ,  97.886   , 20.714 ,   29.667   ,  81.153   ,   17.417
      mint       , 80.208  , 94.862 ,    70.262     ,   73.068   ,     66.549     ,  94.318   , 26.456 ,   37.834   ,  64.513   ,   23.330
     mounts      , 87.990  , 94.331 ,    85.022     ,   79.140   ,     71.972     ,  98.487   , 28.203 ,   37.840   ,  91.303   ,   23.335
       pcb       , 58.000  , 70.974 ,    60.778     ,   68.195   ,     76.632     ,  91.573   , 2.756  ,   7.851    ,  65.090   ,    4.086
  phone_battery  , 84.559  , 91.671 ,    86.603     ,   85.003   ,     77.888     ,  98.312   , 23.365 ,   32.909   ,  88.022   ,   19.695
   plastic_nut   , 88.920  , 94.801 ,    79.710     ,   73.931   ,     65.306     ,  98.181   , 24.551 ,   31.169   ,  89.070   ,   18.461
  plastic_plug   , 82.557  , 92.523 ,    77.736     ,   74.717   ,     65.663     ,  98.379   , 25.787 ,   32.730   ,  90.430   ,   19.567
 porcelain_doll  , 88.930  , 90.885 ,    87.521     ,   77.157   ,     76.000     ,  98.124   , 17.486 ,   23.320   ,  91.879   ,   13.199
    regulator    , 59.736  , 78.751 ,    46.335     ,   25.392   ,     41.509     ,  89.255   , 1.230  ,   4.394    ,  60.205   ,    2.246
rolled_strip_base, 95.302  , 97.842 ,    92.944     ,   96.688   ,     90.841     ,  98.953   , 20.090 ,   30.415   ,  95.669   ,   17.935
  sim_card_set   , 92.208  , 95.757 ,    93.417     ,   93.211   ,     87.817     ,  98.601   , 41.478 ,   41.204   ,  89.798   ,   25.948
     switch      , 84.355  , 93.048 ,    79.387     ,   83.819   ,     74.009     ,  95.891   , 48.982 ,   54.187   ,  83.387   ,   37.162
      tape       , 94.846  , 97.505 ,    90.561     ,   88.694   ,     81.752     ,  98.876   , 32.689 ,   40.195   ,  94.640   ,   25.153
  terminalblock  , 94.631  , 97.839 ,    83.055     ,   87.313   ,     78.624     ,  98.700   , 21.699 ,   30.969   ,  94.016   ,   18.321
   toothbrush    , 94.240  , 97.213 ,    86.379     ,   90.018   ,     81.654     ,  96.389   , 33.509 ,   40.890   ,  85.500   ,   25.699
       toy       , 72.875  , 82.194 ,    71.064     ,   78.075   ,     74.134     ,  87.612   , 12.607 ,   21.103   ,  74.551   ,   11.796
    toy_brick    , 82.083  , 89.185 ,    69.455     ,   66.214   ,     67.380     ,  94.501   , 16.704 ,   23.824   ,  66.512   ,   13.523
   transistor1   , 92.333  , 96.026 ,    89.360     ,   92.518   ,     84.988     ,  98.177   , 30.795 ,   32.907   ,  92.633   ,   19.694
     u_block     , 96.514  , 98.472 ,    86.082     ,   82.943   ,     73.729     ,  99.070   , 36.727 ,   43.435   ,  94.926   ,   27.742
       usb       , 46.160  , 67.359 ,    62.455     ,   58.230   ,     61.660     ,  96.447   , 16.101 ,   26.064   ,  86.341   ,   14.985
   usb_adaptor   , 83.374  , 92.799 ,    70.906     ,   67.783   ,     60.674     ,  96.063   , 14.697 ,   24.125   ,  75.203   ,   13.717
     vcpill      , 90.440  , 95.286 ,    86.385     ,   87.104   ,     76.703     ,  98.492   , 48.132 ,   55.407   ,  88.344   ,   38.319
  wooden_beads   , 89.923  , 96.081 ,    87.898     ,   87.562   ,     78.488     ,  98.063   , 32.380 ,   38.651   ,  86.329   ,   23.955
    woodstick    , 79.080  , 87.841 ,    76.287     ,   60.658   ,     58.605     ,  94.680   , 23.101 ,   27.025   ,  77.526   ,   15.624
     zipper      , 98.120  , 99.131 ,    91.504     ,   94.891   ,     87.330     ,  99.013   , 53.046 ,   53.572   ,  94.511   ,   36.586
       Avg       , 83.628  , 91.236 ,    79.313     ,   77.947   ,     73.119     ,  96.612   , 25.722 ,   32.424   ,  84.236   ,   19.978
