      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 90.582  , 95.070 ,    81.175     ,   73.584   ,     63.664     ,  96.825   , 25.944 ,   38.291   ,  82.042   ,   23.679
   bottle_cap    , 95.434  , 97.959 ,    89.139     ,   88.822   ,     78.845     ,  99.399   , 35.183 ,   35.778   ,  96.744   ,   21.786
 button_battery  , 83.388  , 90.709 ,    76.994     ,   81.209   ,     77.294     ,  96.026   , 32.239 ,   37.364   ,  81.951   ,   22.974
     end_cap     , 84.060  , 91.397 ,    76.404     ,   81.288   ,     76.458     ,  95.721   , 12.702 ,   23.065   ,  87.307   ,   13.036
     eraser      , 89.686  , 95.484 ,    88.231     ,   86.630   ,     75.148     ,  98.632   , 31.563 ,   38.680   ,  91.852   ,   23.977
    fire_hood    , 86.885  , 92.979 ,    82.876     ,   77.558   ,     69.096     ,  98.523   , 30.230 ,   36.114   ,  90.460   ,   22.036
      mint       , 67.133  , 90.908 ,    65.079     ,   64.085   ,     64.670     ,  93.370   , 9.450  ,   21.136   ,  68.771   ,   11.817
     mounts      , 96.745  , 98.346 ,    83.878     ,   74.323   ,     70.855     ,  99.066   , 35.551 ,   37.486   ,  94.926   ,   23.066
       pcb       , 85.589  , 92.762 ,    81.732     ,   88.670   ,     78.652     ,  97.274   , 17.750 ,   24.050   ,  84.917   ,   13.669
  phone_battery  , 97.389  , 98.905 ,    86.049     ,   81.055   ,     75.771     ,  88.782   , 19.790 ,   26.498   ,  92.634   ,   15.272
   plastic_nut   , 95.859  , 97.554 ,    87.144     ,   80.345   ,     71.711     ,  98.957   , 32.694 ,   37.028   ,  95.499   ,   22.720
  plastic_plug   , 78.322  , 90.022 ,    79.653     ,   76.197   ,     65.135     ,  98.405   , 28.721 ,   35.640   ,  91.260   ,   21.684
 porcelain_doll  , 86.134  , 92.708 ,    75.080     ,   63.508   ,     58.996     ,  98.239   , 16.026 ,   24.920   ,  92.218   ,   14.233
    regulator    , 67.939  , 83.435 ,    59.215     ,   46.622   ,     44.041     ,  94.255   , 13.300 ,   22.889   ,  77.085   ,   12.923
rolled_strip_base, 99.645  , 99.840 ,    97.980     ,   99.042   ,     94.674     ,  99.568   , 30.869 ,   38.415   ,  98.750   ,   23.773
  sim_card_set   , 94.749  , 96.498 ,    90.307     ,   91.892   ,     82.858     ,  98.295   , 45.410 ,   48.405   ,  90.487   ,   31.930
     switch      , 93.003  , 96.714 ,    85.494     ,   89.435   ,     78.459     ,  98.550   , 52.093 ,   57.170   ,  91.395   ,   40.027
      tape       , 99.000  , 99.496 ,    95.435     ,   94.926   ,     88.328     ,  99.579   , 41.029 ,   44.928   ,  98.277   ,   28.972
  terminalblock  , 95.339  , 98.009 ,    90.317     ,   92.138   ,     83.072     ,  99.595   , 36.335 ,   41.862   ,  97.712   ,   26.472
   toothbrush    , 95.371  , 97.601 ,    86.130     ,   86.457   ,     82.620     ,  97.077   , 30.251 ,   37.110   ,  90.324   ,   22.782
       toy       , 84.991  , 91.220 ,    74.253     ,   80.124   ,     75.840     ,  91.317   , 8.865  ,   16.595   ,  77.961   ,    9.048
    toy_brick    , 80.765  , 90.122 ,    80.474     ,   77.988   ,     68.570     ,  97.574   , 28.664 ,   35.542   ,  89.986   ,   21.612
   transistor1   , 98.006  , 99.037 ,    93.965     ,   95.370   ,     89.365     ,  98.973   , 32.269 ,   37.977   ,  95.040   ,   23.439
     u_block     , 96.431  , 98.096 ,    83.403     ,   74.017   ,     68.560     ,  99.017   , 28.766 ,   37.899   ,  93.400   ,   23.380
       usb       , 85.331  , 92.275 ,    84.801     ,   84.978   ,     75.037     ,  98.439   , 31.703 ,   42.207   ,  90.531   ,   26.748
   usb_adaptor   , 84.384  , 93.205 ,    78.728     ,   75.361   ,     66.158     ,  97.601   , 22.905 ,   31.285   ,  88.309   ,   18.543
     vcpill      , 77.326  , 88.783 ,    79.053     ,   76.745   ,     65.843     ,  97.998   , 40.766 ,   44.976   ,  88.244   ,   29.012
  wooden_beads   , 85.096  , 93.976 ,    83.134     ,   81.663   ,     72.287     ,  96.775   , 25.665 ,   32.375   ,  83.840   ,   19.314
    woodstick    , 74.019  , 87.460 ,    79.044     ,   68.916   ,     61.767     ,  96.787   , 40.245 ,   46.161   ,  83.445   ,   30.006
     zipper      , 99.246  , 99.088 ,    98.186     ,   98.820   ,     94.966     ,  98.607   , 44.785 ,   49.431   ,  95.104   ,   32.829
       Avg       , 88.261  , 94.322 ,    83.112     ,   81.059   ,     73.958     ,  97.308   , 29.392 ,   36.042   ,  89.349   ,   22.359
