      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 84.641  , 88.874 ,    75.800     ,   64.472   ,     62.963     ,  97.279   , 17.766 ,   30.920   ,  82.898   ,   18.288
   bottle_cap    , 96.446  , 98.535 ,    89.873     ,   90.461   ,     82.993     ,  98.798   , 22.067 ,   29.162   ,  92.928   ,   17.070
 button_battery  , 71.773  , 87.505 ,    75.280     ,   83.846   ,     78.497     ,  97.052   , 47.843 ,   48.865   ,  82.896   ,   32.332
     end_cap     , 74.880  , 82.775 ,    71.612     ,   75.053   ,     75.236     ,  92.377   , 4.936  ,   12.651   ,  78.371   ,    6.753
     eraser      , 83.093  , 92.293 ,    89.852     ,   88.623   ,     78.466     ,  98.693   , 29.125 ,   33.542   ,  91.453   ,   20.150
    fire_hood    , 74.920  , 86.617 ,    74.252     ,   67.353   ,     61.484     ,  98.305   , 20.431 ,   30.334   ,  85.014   ,   17.879
      mint       , 76.910  , 94.356 ,    69.745     ,   72.805   ,     66.667     ,  94.460   , 24.689 ,   37.176   ,  66.821   ,   22.832
     mounts      , 92.933  , 96.518 ,    85.031     ,   77.494   ,     72.982     ,  98.663   , 26.590 ,   36.251   ,  93.799   ,   22.138
       pcb       , 83.542  , 89.926 ,    70.475     ,   80.084   ,     75.676     ,  93.807   , 10.709 ,   19.574   ,  72.772   ,   10.849
  phone_battery  , 84.804  , 93.360 ,    86.592     ,   85.645   ,     76.721     ,  98.559   , 18.829 ,   29.982   ,  91.172   ,   17.634
   plastic_nut   , 87.680  , 93.971 ,    79.925     ,   74.873   ,     67.273     ,  97.972   , 23.238 ,   32.272   ,  87.646   ,   19.240
  plastic_plug   , 81.536  , 92.359 ,    76.495     ,   74.507   ,     66.187     ,  97.829   , 25.567 ,   31.161   ,  88.356   ,   18.456
 porcelain_doll  , 88.276  , 91.111 ,    85.805     ,   75.647   ,     72.065     ,  97.693   , 15.822 ,   22.899   ,  89.729   ,   12.930
    regulator    , 52.965  , 72.295 ,    46.249     ,   24.328   ,     41.880     ,  89.028   , 0.861  ,   4.240    ,  59.694   ,    2.166
rolled_strip_base, 94.812  , 97.636 ,    91.641     ,   95.988   ,     89.861     ,  99.146   , 20.607 ,   30.487   ,  96.409   ,   17.985
  sim_card_set   , 93.333  , 96.035 ,    93.166     ,   93.030   ,     86.500     ,  98.608   , 39.484 ,   40.191   ,  90.282   ,   25.150
     switch      , 91.585  , 95.870 ,    77.202     ,   82.391   ,     73.039     ,  95.590   , 40.783 ,   50.294   ,  81.602   ,   33.595
      tape       , 93.462  , 96.797 ,    89.883     ,   87.584   ,     81.295     ,  98.873   , 30.737 ,   38.625   ,  94.798   ,   23.935
  terminalblock  , 97.396  , 98.906 ,    87.390     ,   90.495   ,     81.250     ,  98.827   , 23.578 ,   32.157   ,  94.471   ,   19.159
   toothbrush    , 92.810  , 96.963 ,    83.851     ,   88.103   ,     79.007     ,  95.172   , 28.060 ,   37.271   ,  83.034   ,   22.904
       toy       , 72.667  , 80.440 ,    70.995     ,   77.309   ,     74.780     ,  87.112   , 11.370 ,   20.508   ,  74.510   ,   11.426
    toy_brick    , 78.333  , 86.029 ,    68.291     ,   64.947   ,     65.988     ,  95.172   , 16.703 ,   24.649   ,  69.591   ,   14.057
   transistor1   , 88.500  , 93.838 ,    85.264     ,   89.280   ,     81.030     ,  98.026   , 28.967 ,   31.263   ,  91.619   ,   18.528
     u_block     , 95.578  , 97.941 ,    84.299     ,   81.308   ,     73.214     ,  98.590   , 32.040 ,   40.808   ,  92.812   ,   25.634
       usb       , 74.877  , 83.116 ,    75.692     ,   72.522   ,     66.667     ,  97.211   , 20.597 ,   33.435   ,  89.903   ,   20.073
   usb_adaptor   , 91.385  , 96.434 ,    73.307     ,   70.583   ,     64.539     ,  95.499   , 12.872 ,   22.519   ,  73.594   ,   12.688
     vcpill      , 89.520  , 95.214 ,    85.987     ,   86.487   ,     76.873     ,  98.444   , 43.524 ,   52.180   ,  88.660   ,   35.300
  wooden_beads   , 87.968  , 95.509 ,    86.902     ,   86.152   ,     76.486     ,  97.895   , 31.932 ,   38.309   ,  86.152   ,   23.693
    woodstick    , 80.640  , 89.011 ,    77.289     ,   61.117   ,     59.004     ,  94.684   , 22.206 ,   26.406   ,  78.640   ,   15.211
     zipper      , 99.560  , 99.782 ,    98.548     ,   99.009   ,     95.425     ,  98.893   , 50.901 ,   53.328   ,  95.583   ,   36.359
       Avg       , 85.227  , 92.000 ,    80.223     ,   78.717   ,     73.468     ,  96.609   , 24.761 ,   32.382   ,  84.840   ,   19.814
