      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 91.217  , 95.747 ,    75.708     ,   67.299   ,     62.658     ,  96.859   , 18.373 ,   29.356   ,  80.722   ,   17.203
   bottle_cap    , 97.426  , 98.883 ,    88.967     ,   89.149   ,     80.678     ,  98.682   , 21.015 ,   28.022   ,  92.291   ,   16.294
 button_battery  , 70.792  , 86.554 ,    69.307     ,   80.504   ,     77.217     ,  96.937   , 46.799 ,   48.755   ,  81.915   ,   32.236
     end_cap     , 73.998  , 81.647 ,    72.432     ,   75.419   ,     74.847     ,  93.073   , 5.852  ,   12.745   ,  79.293   ,    6.806
     eraser      , 86.378  , 94.222 ,    90.540     ,   90.319   ,     80.734     ,  99.054   , 27.736 ,   32.565   ,  93.234   ,   19.450
    fire_hood    , 74.640  , 86.991 ,    73.570     ,   66.796   ,     61.255     ,  98.050   , 21.868 ,   31.217   ,  82.761   ,   18.495
      mint       , 80.556  , 95.105 ,    71.523     ,   74.877   ,     66.346     ,  94.451   , 27.325 ,   38.106   ,  66.265   ,   23.537
     mounts      , 89.788  , 95.332 ,    84.542     ,   78.405   ,     71.111     ,  98.508   , 28.876 ,   37.703   ,  91.987   ,   23.231
       pcb       , 60.042  , 72.675 ,    61.531     ,   69.304   ,     76.460     ,  91.807   , 3.492  ,   9.145    ,  65.272   ,    4.792
  phone_battery  , 84.069  , 91.516 ,    85.826     ,   84.961   ,     76.027     ,  98.429   , 25.775 ,   35.020   ,  89.252   ,   21.227
   plastic_nut   , 89.080  , 94.851 ,    80.687     ,   76.163   ,     66.667     ,  98.036   , 25.880 ,   32.210   ,  88.888   ,   19.196
  plastic_plug   , 86.683  , 94.366 ,    77.946     ,   75.484   ,     66.667     ,  98.021   , 25.207 ,   31.185   ,  88.637   ,   18.473
 porcelain_doll  , 89.011  , 91.974 ,    86.602     ,   75.715   ,     72.924     ,  98.298   , 18.017 ,   23.940   ,  92.184   ,   13.597
    regulator    , 61.378  , 78.158 ,    46.051     ,   25.556   ,     41.597     ,  89.304   , 1.161  ,   4.542    ,  60.749   ,    2.324
rolled_strip_base, 95.711  , 98.053 ,    92.507     ,   96.556   ,     89.749     ,  99.019   , 21.437 ,   32.521   ,  95.827   ,   19.418
  sim_card_set   , 94.167  , 96.311 ,    93.747     ,   93.338   ,     87.252     ,  98.723   , 41.944 ,   41.455   ,  90.495   ,   26.147
     switch      , 84.069  , 93.239 ,    77.983     ,   82.795   ,     73.978     ,  95.881   , 49.356 ,   55.251   ,  82.219   ,   38.170
      tape       , 94.962  , 97.545 ,    91.138     ,   89.341   ,     82.051     ,  99.113   , 33.138 ,   40.407   ,  95.702   ,   25.319
  terminalblock  , 94.671  , 97.796 ,    84.237     ,   88.202   ,     79.263     ,  98.531   , 21.579 ,   31.378   ,  93.580   ,   18.609
   toothbrush    , 92.688  , 96.335 ,    85.634     ,   89.612   ,     80.206     ,  96.019   , 32.127 ,   39.448   ,  84.567   ,   24.570
       toy       , 71.417  , 81.328 ,    67.107     ,   75.773   ,     74.165     ,  86.939   , 11.721 ,   20.983   ,  73.861   ,   11.721
    toy_brick    , 84.333  , 91.379 ,    70.763     ,   69.345   ,     67.727     ,  94.681   , 19.772 ,   27.915   ,  68.294   ,   16.222
   transistor1   , 90.542  , 95.585 ,    85.406     ,   90.205   ,     82.902     ,  97.759   , 29.132 ,   30.926   ,  91.021   ,   18.291
     u_block     , 96.471  , 98.521 ,    86.276     ,   83.397   ,     74.236     ,  99.000   , 35.915 ,   43.384   ,  94.721   ,   27.701
       usb       , 50.940  , 68.509 ,    65.268     ,   59.523   ,     62.986     ,  96.644   , 15.323 ,   25.693   ,  87.174   ,   14.740
   usb_adaptor   , 84.702  , 93.682 ,    70.458     ,   68.459   ,     59.516     ,  96.702   , 15.209 ,   24.645   ,  80.009   ,   14.054
     vcpill      , 87.760  , 94.177 ,    84.655     ,   85.795   ,     75.497     ,  98.362   , 47.334 ,   55.024   ,  87.460   ,   37.954
  wooden_beads   , 90.094  , 96.211 ,    89.678     ,   89.034   ,     80.000     ,  98.043   , 33.273 ,   38.477   ,  86.377   ,   23.821
    woodstick    , 79.480  , 89.089 ,    76.911     ,   63.744   ,     61.111     ,  94.590   , 26.017 ,   30.133   ,  77.548   ,   17.739
     zipper      , 99.560  , 99.780 ,    94.447     ,   96.742   ,     90.411     ,  99.121   , 53.053 ,   55.009   ,  95.013   ,   37.940
       Avg       , 84.221  , 91.519 ,    79.382     ,   78.394   ,     73.208     ,  96.621   , 26.124 ,   32.905   ,  84.577   ,   20.309
