      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 83.701  , 86.048 ,    73.525     ,   59.075   ,     61.828     ,  97.124   , 13.929 ,   26.928   ,  82.385   ,   15.559
   bottle_cap    , 92.075  , 96.804 ,    89.426     ,   89.598   ,     79.730     ,  98.762   , 20.567 ,   28.774   ,  92.728   ,   16.805
 button_battery  , 72.181  , 87.310 ,    74.525     ,   83.495   ,     78.929     ,  97.158   , 46.687 ,   49.056   ,  83.189   ,   32.499
     end_cap     , 76.202  , 85.212 ,    72.935     ,   76.217   ,     75.102     ,  92.582   , 4.961  ,   12.856   ,  79.667   ,    6.870
     eraser      , 80.409  , 90.256 ,    88.201     ,   85.742   ,     77.707     ,  98.381   , 23.236 ,   30.558   ,  90.137   ,   18.034
    fire_hood    , 70.520  , 84.255 ,    71.928     ,   65.096   ,     58.258     ,  98.180   , 17.527 ,   28.571   ,  83.670   ,   16.666
      mint       , 77.127  , 94.016 ,    71.220     ,   74.334   ,     67.145     ,  95.446   , 25.160 ,   36.530   ,  69.512   ,   22.347
     mounts      , 91.054  , 95.652 ,    87.632     ,   79.895   ,     74.403     ,  98.897   , 25.252 ,   35.923   ,  93.871   ,   21.894
       pcb       , 77.417  , 88.826 ,    69.560     ,   79.791   ,     75.801     ,  94.215   , 11.635 ,   21.196   ,  75.405   ,   11.854
  phone_battery  , 83.619  , 91.484 ,    87.156     ,   85.731   ,     78.616     ,  98.545   , 18.317 ,   28.030   ,  91.819   ,   16.299
   plastic_nut   , 82.240  , 90.949 ,    77.529     ,   70.645   ,     65.882     ,  97.890   , 21.858 ,   30.688   ,  88.003   ,   18.125
  plastic_plug   , 83.987  , 93.471 ,    77.208     ,   73.807   ,     66.871     ,  97.712   , 24.336 ,   29.321   ,  86.772   ,   17.179
 porcelain_doll  , 81.985  , 87.495 ,    83.781     ,   71.241   ,     68.571     ,  96.540   , 10.939 ,   20.448   ,  85.132   ,   11.388
    regulator    , 46.514  , 69.862 ,    44.042     ,   22.951   ,     41.423     ,  85.934   , 0.988  ,   4.831    ,  51.078   ,    2.475
rolled_strip_base, 90.523  , 95.667 ,    87.794     ,   94.033   ,     86.857     ,  99.016   , 19.230 ,   29.295   ,  95.725   ,   17.161
  sim_card_set   , 91.500  , 95.542 ,    93.449     ,   93.375   ,     87.273     ,  98.566   , 37.659 ,   39.013   ,  90.262   ,   24.233
     switch      , 90.686  , 95.581 ,    78.370     ,   82.509   ,     74.526     ,  96.760   , 41.673 ,   50.638   ,  81.842   ,   33.902
      tape       , 89.885  , 94.321 ,    89.753     ,   86.186   ,     80.272     ,  98.609   , 31.298 ,   37.677   ,  93.998   ,   23.211
  terminalblock  , 86.659  , 93.725 ,    79.983     ,   83.534   ,     77.500     ,  98.733   , 19.327 ,   28.098   ,  94.041   ,   16.345
   toothbrush    , 95.425  , 97.894 ,    84.578     ,   88.237   ,     80.095     ,  95.019   , 26.208 ,   34.197   ,  82.531   ,   20.625
       toy       , 79.750  , 85.921 ,    68.452     ,   76.031   ,     74.820     ,  89.011   , 10.216 ,   17.803   ,  73.256   ,    9.771
    toy_brick    , 72.917  , 84.289 ,    68.153     ,   64.491   ,     67.640     ,  94.706   , 11.135 ,   18.670   ,  67.895   ,   10.296
   transistor1   , 88.583  , 93.401 ,    86.989     ,   89.610   ,     82.297     ,  97.370   , 25.342 ,   28.943   ,  89.239   ,   16.920
     u_block     , 94.473  , 97.240 ,    84.619     ,   79.478   ,     70.874     ,  98.541   , 28.597 ,   36.357   ,  92.831   ,   22.217
       usb       , 78.431  , 85.335 ,    76.363     ,   73.511   ,     66.877     ,  96.608   , 18.259 ,   31.692   ,  88.443   ,   18.830
   usb_adaptor   , 90.459  , 95.819 ,    74.570     ,   71.121   ,     62.696     ,  95.562   , 12.701 ,   22.271   ,  77.836   ,   12.531
     vcpill      , 89.400  , 94.492 ,    88.939     ,   87.821   ,     76.923     ,  98.722   , 50.089 ,   53.469   ,  89.859   ,   36.490
  wooden_beads   , 85.374  , 94.328 ,    83.701     ,   82.476   ,     74.636     ,  98.151   , 30.805 ,   36.973   ,  86.643   ,   22.679
    woodstick    , 79.840  , 86.796 ,    77.858     ,   59.542   ,     63.374     ,  94.229   , 14.825 ,   19.755   ,  77.212   ,   10.960
     zipper      , 97.880  , 98.875 ,    97.396     ,   98.025   ,     95.011     ,  98.202   , 41.855 ,   46.439   ,  92.789   ,   30.241
       Avg       , 83.361  , 91.029 ,    79.655     ,   77.587   ,     73.065     ,  96.506   , 22.820 ,   30.500   ,  84.259   ,   18.480
