      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 74.959  , 88.349 ,    62.392     ,   45.264   ,     59.747     ,  93.687   , 2.617  ,   6.238    ,  70.227   ,    3.219
   bottle_cap    , 70.915  , 86.527 ,    68.357     ,   63.363   ,     64.500     ,  98.607   , 25.343 ,   33.854   ,  93.482   ,   20.376
 button_battery  , 72.018  , 84.424 ,    64.423     ,   74.899   ,     77.941     ,  93.223   , 26.850 ,   33.164   ,  73.845   ,   19.878
     end_cap     , 61.979  , 71.469 ,    61.502     ,   64.964   ,     73.519     ,  82.173   , 1.381  ,   6.098    ,  54.960   ,    3.145
     eraser      , 90.585  , 95.404 ,    74.847     ,   67.528   ,     69.630     ,  97.484   , 11.759 ,   14.996   ,  88.166   ,    8.106
    fire_hood    , 77.520  , 85.265 ,    76.057     ,   64.516   ,     63.973     ,  97.887   , 10.089 ,   16.411   ,  84.865   ,    8.939
      mint       , 59.635  , 87.522 ,    55.990     ,   53.557   ,     64.823     ,  89.125   , 2.353  ,   5.782    ,  52.616   ,    2.977
     mounts      , 87.827  , 93.673 ,    68.858     ,   62.617   ,     58.005     ,  96.434   , 21.584 ,   27.976   ,  83.712   ,   16.263
       pcb       , 83.750  , 86.647 ,    67.322     ,   75.315   ,     75.804     ,  88.489   , 0.981  ,   2.791    ,  57.281   ,    1.415
  phone_battery  , 58.047  , 80.459 ,    61.362     ,   62.115   ,     59.551     ,  93.286   , 12.999 ,   22.969   ,  75.253   ,   12.974
   plastic_nut   , 53.240  , 68.836 ,    57.374     ,   43.446   ,     51.613     ,  94.138   , 4.840  ,   12.242   ,  77.263   ,    6.520
  plastic_plug   , 68.954  , 85.440 ,    70.759     ,   57.930   ,     63.760     ,  96.700   , 6.953  ,   15.888   ,  85.084   ,    8.630
 porcelain_doll  , 82.149  , 83.129 ,    65.040     ,   41.924   ,     57.222     ,  95.389   , 1.796  ,   5.075    ,  84.070   ,    2.603
    regulator    , 55.569  , 72.985 ,    39.602     ,   20.490   ,     41.423     ,  81.367   , 0.102  ,   0.623    ,  50.422   ,    0.313
rolled_strip_base, 84.681  , 93.584 ,    74.598     ,   87.611   ,     82.219     ,  96.557   , 13.166 ,   20.248   ,  91.125   ,   11.265
  sim_card_set   , 82.875  , 89.986 ,    75.950     ,   72.092   ,     72.917     ,  96.919   , 7.632  ,   14.454   ,  82.922   ,    7.790
     switch      , 67.688  , 76.270 ,    61.405     ,   62.594   ,     68.449     ,  86.640   , 2.193  ,   5.047    ,  72.163   ,    2.589
      tape       , 85.577  , 93.598 ,    78.757     ,   76.925   ,     66.049     ,  95.913   , 18.788 ,   30.996   ,  86.500   ,   18.340
  terminalblock  , 41.426  , 65.655 ,    58.888     ,   60.821   ,     71.017     ,  93.588   , 2.236  ,   7.220    ,  77.773   ,    3.745
   toothbrush    , 50.899  , 66.285 ,    58.422     ,   58.783   ,     73.492     ,  88.729   , 3.904  ,   8.317    ,  65.732   ,    4.339
       toy       , 56.417  , 69.499 ,    50.045     ,   57.788   ,     73.575     ,  87.881   , 0.823  ,   2.788    ,  64.802   ,    1.414
    toy_brick    , 83.292  , 91.926 ,    65.963     ,   58.965   ,     68.113     ,  93.078   , 2.065  ,   5.113    ,  68.986   ,    2.623
   transistor1   , 84.333  , 92.459 ,    78.957     ,   81.820   ,     79.208     ,  96.279   , 5.806  ,   10.446   ,  84.960   ,    5.511
     u_block     , 73.852  , 87.893 ,    72.027     ,   55.828   ,     60.131     ,  98.406   , 13.259 ,   15.331   ,  92.491   ,    8.302
       usb       , 85.049  , 93.373 ,    69.224     ,   62.283   ,     66.958     ,  91.434   , 1.112  ,   3.102    ,  65.325   ,    1.575
   usb_adaptor   , 65.821  , 85.012 ,    58.553     ,   49.585   ,     55.939     ,  95.594   , 7.205  ,   16.098   ,  81.347   ,    8.754
     vcpill      , 96.360  , 98.156 ,    74.006     ,   68.883   ,     67.725     ,  94.385   , 6.661  ,   11.169   ,  79.028   ,    5.915
  wooden_beads   , 84.014  , 93.240 ,    75.189     ,   71.092   ,     67.218     ,  94.777   , 10.267 ,   14.373   ,  80.211   ,    7.743
    woodstick    , 66.680  , 82.096 ,    65.387     ,   48.003   ,     49.867     ,  91.222   , 12.834 ,   19.198   ,  71.186   ,   10.618
     zipper      , 95.160  , 97.420 ,    81.618     ,   88.577   ,     80.260     ,  90.640   , 4.282  ,   8.847    ,  70.056   ,    4.628
       Avg       , 73.376  , 84.886 ,    66.429     ,   61.986   ,     66.155     ,  93.001   , 8.063  ,   13.228   ,  75.528   ,    7.350
