      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 91.013  , 96.174 ,    71.516     ,   52.476   ,     65.574     ,  95.830   , 6.390  ,   10.851   ,  77.272   ,    5.737
   bottle_cap    , 96.977  , 98.822 ,    90.767     ,   91.021   ,     82.432     ,  99.229   , 29.270 ,   35.169   ,  95.846   ,   21.337
 button_battery  , 74.551  , 86.468 ,    75.670     ,   82.887   ,     78.788     ,  95.575   , 26.406 ,   33.951   ,  82.543   ,   20.446
     end_cap     , 71.915  , 82.899 ,    66.851     ,   70.443   ,     75.145     ,  91.223   , 6.173  ,   14.166   ,  76.784   ,    7.623
     eraser      , 86.098  , 94.305 ,    87.612     ,   88.122   ,     77.670     ,  98.780   , 28.043 ,   34.847   ,  92.812   ,   21.100
    fire_hood    , 82.800  , 92.260 ,    80.663     ,   77.560   ,     68.444     ,  98.413   , 19.528 ,   29.644   ,  86.199   ,   17.401
      mint       , 61.589  , 89.753 ,    65.237     ,   65.073   ,     66.887     ,  93.744   , 11.017 ,   18.387   ,  67.782   ,   10.124
     mounts      , 91.013  , 95.027 ,    83.879     ,   73.779   ,     71.084     ,  98.627   , 25.864 ,   31.652   ,  93.966   ,   18.801
       pcb       , 77.708  , 87.963 ,    73.737     ,   81.920   ,     77.165     ,  94.749   , 4.184  ,   8.132    ,  79.569   ,    4.239
  phone_battery  , 96.977  , 98.382 ,    84.582     ,   81.334   ,     75.740     ,  98.208   , 26.405 ,   34.120   ,  92.190   ,   20.569
   plastic_nut   , 86.120  , 93.108 ,    82.239     ,   73.900   ,     66.116     ,  98.750   , 26.677 ,   36.886   ,  93.153   ,   22.614
  plastic_plug   , 81.577  , 91.717 ,    77.388     ,   71.194   ,     65.156     ,  98.668   , 28.842 ,   35.226   ,  93.134   ,   21.379
 porcelain_doll  , 87.255  , 91.071 ,    84.684     ,   73.131   ,     71.616     ,  98.087   , 16.047 ,   24.437   ,  92.889   ,   13.919
    regulator    , 72.155  , 82.960 ,    54.822     ,   29.862   ,     42.482     ,  91.209   , 0.505  ,   1.557    ,  72.687   ,    0.785
rolled_strip_base, 99.632  , 99.837 ,    97.092     ,   98.751   ,     94.355     ,  99.220   , 19.158 ,   26.435   ,  97.701   ,   15.231
  sim_card_set   , 92.250  , 95.767 ,    91.088     ,   91.137   ,     84.182     ,  98.889   , 46.254 ,   46.769   ,  92.255   ,   30.522
     switch      , 95.792  , 97.786 ,    82.758     ,   85.430   ,     77.880     ,  92.427   , 23.278 ,   31.482   ,  84.550   ,   18.682
      tape       , 99.385  , 99.712 ,    94.615     ,   94.413   ,     88.971     ,  99.462   , 38.462 ,   44.197   ,  97.669   ,   28.368
  terminalblock  , 99.599  , 99.833 ,    90.052     ,   90.320   ,     87.943     ,  99.186   , 25.537 ,   31.725   ,  96.747   ,   18.853
   toothbrush    , 93.301  , 96.755 ,    80.147     ,   83.522   ,     78.112     ,  95.627   , 23.798 ,   30.884   ,  85.836   ,   18.262
       toy       , 73.583  , 86.356 ,    71.936     ,   78.780   ,     75.047     ,  91.423   , 8.439  ,   15.112   ,  77.302   ,    8.174
    toy_brick    , 68.500  , 79.311 ,    62.608     ,   58.857   ,     66.801     ,  95.864   , 9.834  ,   18.864   ,  81.747   ,   10.414
   transistor1   , 97.250  , 98.746 ,    95.027     ,   96.211   ,     89.391     ,  99.029   , 30.268 ,   33.668   ,  95.288   ,   20.242
     u_block     , 89.031  , 94.999 ,    81.398     ,   75.596   ,     66.397     ,  99.200   , 33.291 ,   39.654   ,  95.996   ,   24.731
       usb       , 80.556  , 87.315 ,    78.710     ,   75.798   ,     69.663     ,  97.455   , 18.641 ,   29.537   ,  88.051   ,   17.327
   usb_adaptor   , 86.957  , 94.193 ,    73.013     ,   64.371   ,     61.792     ,  97.303   , 10.686 ,   21.519   ,  85.263   ,   12.057
     vcpill      , 83.400  , 91.980 ,    79.193     ,   79.119   ,     68.371     ,  97.836   , 39.678 ,   45.408   ,  88.205   ,   29.373
  wooden_beads   , 82.526  , 92.972 ,    85.824     ,   83.947   ,     76.161     ,  97.051   , 26.990 ,   33.242   ,  86.334   ,   19.934
    woodstick    , 72.720  , 85.336 ,    76.273     ,   63.526   ,     60.090     ,  95.009   , 18.252 ,   24.163   ,  79.572   ,   13.742
     zipper      , 99.920  , 99.960 ,    96.828     ,   98.183   ,     93.333     ,  98.620   , 52.192 ,   54.662   ,  95.159   ,   37.611
       Avg       , 85.738  , 92.726 ,    80.540     ,   77.689   ,     74.093     ,  96.823   , 22.670 ,   29.212   ,  87.483   ,   17.653
