      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 88.154  , 87.882 ,    76.827     ,   63.332   ,     64.865     ,  97.339   , 15.552 ,   29.042   ,  83.656   ,   16.988
   bottle_cap    , 95.425  , 97.951 ,    89.692     ,   89.910   ,     81.935     ,  98.540   , 21.045 ,   28.011   ,  92.246   ,   16.286
 button_battery  , 78.799  , 90.247 ,    77.184     ,   84.979   ,     80.000     ,  97.327   , 49.038 ,   49.367   ,  83.300   ,   32.773
     end_cap     , 75.280  , 85.807 ,    72.868     ,   76.498   ,     76.268     ,  93.247   , 4.897  ,   12.747   ,  80.080   ,    6.807
     eraser      , 81.971  , 91.275 ,    88.895     ,   87.040   ,     78.035     ,  98.223   , 27.236 ,   33.602   ,  89.379   ,   20.193
    fire_hood    , 77.480  , 87.750 ,    73.085     ,   66.348   ,     59.639     ,  98.238   , 21.320 ,   29.869   ,  84.341   ,   17.557
      mint       , 77.517  , 94.312 ,    72.576     ,   74.357   ,     67.203     ,  95.385   , 25.037 ,   35.663   ,  70.715   ,   21.701
     mounts      , 88.725  , 94.042 ,    86.449     ,   78.693   ,     72.727     ,  98.639   , 26.855 ,   38.425   ,  93.366   ,   23.782
       pcb       , 81.708  , 89.837 ,    68.683     ,   79.925   ,     75.593     ,  94.033   , 10.651 ,   20.359   ,  73.509   ,   11.333
  phone_battery  , 84.109  , 92.887 ,    87.177     ,   84.655   ,     77.844     ,  98.480   , 13.827 ,   23.504   ,  90.996   ,   13.317
   plastic_nut   , 82.720  , 91.670 ,    78.881     ,   71.698   ,     66.379     ,  98.302   , 22.267 ,   31.085   ,  89.587   ,   18.402
  plastic_plug   , 85.131  , 93.785 ,    74.012     ,   71.098   ,     62.069     ,  97.189   , 24.361 ,   29.867   ,  86.061   ,   17.555
 porcelain_doll  , 82.067  , 86.478 ,    83.913     ,   71.944   ,     71.483     ,  96.802   , 12.177 ,   20.664   ,  85.960   ,   11.522
    regulator    , 60.737  , 77.446 ,    49.369     ,   24.899   ,     42.466     ,  88.803   , 1.267  ,   5.723    ,  60.038   ,    2.946
rolled_strip_base, 91.953  , 96.151 ,    91.493     ,   95.625   ,     90.335     ,  99.243   , 19.451 ,   30.167   ,  96.818   ,   17.763
  sim_card_set   , 93.125  , 96.643 ,    93.700     ,   93.016   ,     87.595     ,  98.519   , 38.814 ,   38.928   ,  89.889   ,   24.168
     switch      , 92.239  , 96.331 ,    81.416     ,   85.659   ,     74.836     ,  96.830   , 48.888 ,   53.857   ,  84.072   ,   36.853
      tape       , 91.885  , 95.929 ,    89.677     ,   87.041   ,     80.727     ,  98.671   , 28.997 ,   37.374   ,  94.355   ,   22.982
  terminalblock  , 90.144  , 94.491 ,    84.078     ,   87.127   ,     79.551     ,  98.910   , 23.605 ,   31.719   ,  94.300   ,   18.849
   toothbrush    , 93.178  , 96.743 ,    85.668     ,   88.841   ,     81.466     ,  95.883   , 28.626 ,   36.022   ,  84.043   ,   21.967
       toy       , 84.917  , 88.958 ,    71.417     ,   77.617   ,     75.044     ,  88.295   , 9.825  ,   19.278   ,  75.022   ,   10.667
    toy_brick    , 78.167  , 86.786 ,    66.670     ,   64.779   ,     66.508     ,  94.820   , 16.244 ,   23.253   ,  67.618   ,   13.156
   transistor1   , 88.958  , 94.362 ,    85.827     ,   89.290   ,     81.013     ,  97.766   , 27.093 ,   30.077   ,  90.664   ,   17.700
     u_block     , 95.238  , 97.658 ,    85.847     ,   81.695   ,     73.362     ,  98.661   , 32.059 ,   38.447   ,  93.426   ,   23.799
       usb       , 81.454  , 85.839 ,    79.769     ,   75.218   ,     70.199     ,  97.227   , 19.175 ,   33.168   ,  90.947   ,   19.881
   usb_adaptor   , 90.419  , 95.706 ,    74.552     ,   70.472   ,     64.048     ,  95.405   , 12.327 ,   21.836   ,  73.576   ,   12.256
     vcpill      , 87.920  , 94.191 ,    85.761     ,   85.822   ,     76.610     ,  98.340   , 45.273 ,   52.135   ,  87.255   ,   35.259
  wooden_beads   , 90.051  , 96.293 ,    85.629     ,   85.354   ,     76.630     ,  98.018   , 32.731 ,   38.700   ,  86.419   ,   23.993
    woodstick    , 79.720  , 88.212 ,    77.580     ,   60.726   ,     59.677     ,  94.515   , 17.395 ,   21.517   ,  77.343   ,   12.056
     zipper      , 98.720  , 99.332 ,    97.975     ,   98.567   ,     94.760     ,  98.658   , 48.359 ,   51.353   ,  94.908   ,   34.547
       Avg       , 85.597  , 92.166 ,    80.556     ,   78.408   ,     73.629     ,  96.677   , 24.146 ,   31.525   ,  84.796   ,   19.235
