      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 49.224  , 67.688 ,    56.788     ,   39.373   ,     56.125     ,  93.155   , 1.291  ,   3.693    ,  68.207   ,    1.881
   bottle_cap    , 92.688  , 96.556 ,    79.250     ,   74.195   ,     70.986     ,  97.778   , 12.412 ,   23.991   ,  88.695   ,   13.630
 button_battery  , 60.621  , 76.526 ,    58.387     ,   68.020   ,     77.002     ,  95.339   , 17.131 ,   21.175   ,  75.464   ,   11.841
     end_cap     , 60.737  , 72.749 ,    61.859     ,   66.642   ,     73.129     ,  88.380   , 2.039  ,   6.322    ,  69.780   ,    3.264
     eraser      , 63.502  , 82.202 ,    74.782     ,   68.915   ,     67.003     ,  97.566   , 13.842 ,   22.988   ,  86.708   ,   12.986
    fire_hood    , 73.800  , 85.191 ,    67.276     ,   53.658   ,     57.534     ,  97.137   , 6.380  ,   15.492   ,  76.791   ,    8.397
      mint       , 58.637  , 88.184 ,    61.218     ,   59.086   ,     65.739     ,  91.182   , 1.057  ,   3.294    ,  56.686   ,    1.674
     mounts      , 67.157  , 84.229 ,    74.469     ,   67.040   ,     60.841     ,  96.581   , 12.166 ,   20.008   ,  86.624   ,   11.116
       pcb       , 47.583  , 65.798 ,    53.700     ,   63.250   ,     75.804     ,  85.173   , 0.655  ,   1.571    ,  54.137   ,    0.792
  phone_battery  , 70.507  , 80.371 ,    65.030     ,   57.948   ,     61.647     ,  96.732   , 5.466  ,   12.758   ,  80.997   ,    6.814
   plastic_nut   , 59.440  , 72.922 ,    60.166     ,   44.014   ,     51.042     ,  92.477   , 3.084  ,   9.141    ,  68.051   ,    4.789
  plastic_plug   , 61.683  , 81.650 ,    65.358     ,   55.698   ,     58.691     ,  97.481   , 12.364 ,   19.296   ,  85.951   ,   10.678
 porcelain_doll  , 77.328  , 86.518 ,    74.502     ,   65.594   ,     62.069     ,  96.954   , 9.752  ,   19.774   ,  88.072   ,   10.972
    regulator    , 63.061  , 70.674 ,    48.122     ,   26.831   ,     41.702     ,  82.928   , 0.096  ,   0.308    ,  48.573   ,    0.154
rolled_strip_base, 88.440  , 93.885 ,    78.971     ,   88.843   ,     84.211     ,  96.287   , 9.260  ,   18.042   ,  87.161   ,    9.916
  sim_card_set   , 66.708  , 79.811 ,    73.746     ,   74.459   ,     71.296     ,  97.754   , 21.696 ,   32.381   ,  86.055   ,   19.318
     switch      , 55.923  , 75.364 ,    60.983     ,   62.574   ,     69.039     ,  89.269   , 4.281  ,   8.181    ,  70.651   ,    4.265
      tape       , 65.538  , 82.010 ,    73.599     ,   65.621   ,     61.957     ,  97.305   , 13.911 ,   21.815   ,  88.108   ,   12.243
  terminalblock  , 77.204  , 88.519 ,    57.182     ,   62.036   ,     71.212     ,  93.895   , 1.016  ,   2.480    ,  76.180   ,    1.255
   toothbrush    , 77.492  , 89.139 ,    76.478     ,   82.086   ,     75.000     ,  94.579   , 23.738 ,   32.666   ,  80.513   ,   19.522
       toy       , 50.750  , 66.222 ,    48.826     ,   57.034   ,     73.830     ,  87.767   , 1.014  ,   3.013    ,  65.918   ,    1.530
    toy_brick    , 62.292  , 79.399 ,    58.451     ,   53.490   ,     66.277     ,  89.661   , 1.408  ,   3.744    ,  55.364   ,    1.908
   transistor1   , 69.750  , 84.916 ,    68.040     ,   73.548   ,     73.297     ,  95.827   , 13.715 ,   20.695   ,  83.842   ,   11.542
     u_block     , 79.209  , 89.608 ,    76.990     ,   69.771   ,     61.922     ,  97.537   , 23.390 ,   31.826   ,  87.864   ,   18.925
       usb       , 30.065  , 54.723 ,    51.328     ,   45.007   ,     60.708     ,  91.994   , 1.211  ,   3.475    ,  70.548   ,    1.768
   usb_adaptor   , 57.085  , 68.664 ,    56.278     ,   42.521   ,     57.371     ,  91.375   , 0.904  ,   3.212    ,  63.399   ,    1.632
     vcpill      , 64.320  , 79.428 ,    79.454     ,   74.611   ,     71.935     ,  97.958   , 28.932 ,   36.181   ,  87.661   ,   22.086
  wooden_beads   , 73.895  , 86.629 ,    78.305     ,   73.579   ,     72.123     ,  97.415   , 17.466 ,   21.993   ,  83.971   ,   12.355
    woodstick    , 73.800  , 81.704 ,    72.000     ,   47.850   ,     55.830     ,  91.542   , 2.644  ,   8.490    ,  67.964   ,    4.433
     zipper      , 57.560  , 73.048 ,    63.233     ,   71.030   ,     75.758     ,  95.671   , 16.180 ,   24.216   ,  75.766   ,   13.776
       Avg       , 65.200  , 79.478 ,    65.826     ,   61.811   ,     66.036     ,  93.823   , 9.283  ,   15.074   ,  75.523   ,    8.515
