      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 92.734  , 96.436 ,    75.974     ,   56.547   ,     62.525     ,  95.952   , 8.700  ,   16.588   ,  79.604   ,    9.044
   bottle_cap    , 83.649  , 92.385 ,    75.208     ,   72.621   ,     66.943     ,  98.850   , 29.973 ,   35.068   ,  94.075   ,   21.262
 button_battery  , 75.573  , 87.239 ,    68.373     ,   74.916   ,     73.293     ,  92.814   , 18.552 ,   24.439   ,  72.364   ,   13.921
     end_cap     , 80.543  , 87.720 ,    73.862     ,   78.113   ,     75.531     ,  94.627   , 8.088  ,   17.031   ,  84.473   ,    9.308
     eraser      , 90.352  , 96.144 ,    80.879     ,   73.034   ,     71.067     ,  97.768   , 12.192 ,   14.150   ,  89.168   ,    7.614
    fire_hood    , 82.141  , 90.850 ,    79.682     ,   73.873   ,     65.275     ,  98.061   , 27.786 ,   33.948   ,  88.091   ,   20.444
      mint       , 56.891  , 86.452 ,    61.507     ,   58.715   ,     64.033     ,  91.157   , 3.327  ,   9.035    ,  61.434   ,    4.731
     mounts      , 96.453  , 98.218 ,    83.722     ,   74.659   ,     69.428     ,  98.829   , 33.952 ,   37.071   ,  93.000   ,   22.753
       pcb       , 81.789  , 90.980 ,    79.880     ,   87.220   ,     78.567     ,  95.258   , 2.730  ,   5.805    ,  76.844   ,    2.989
  phone_battery  , 97.044  , 98.514 ,    78.627     ,   69.893   ,     69.706     ,  90.203   , 7.163  ,   12.499   ,  83.851   ,    6.666
   plastic_nut   , 77.436  , 85.858 ,    74.850     ,   58.912   ,     59.314     ,  97.881   , 16.679 ,   23.131   ,  91.322   ,   13.078
  plastic_plug   , 70.489  , 83.377 ,    71.417     ,   58.781   ,     60.249     ,  96.959   , 5.891  ,   14.992   ,  85.148   ,    8.104
 porcelain_doll  , 96.473  , 97.127 ,    65.349     ,   44.304   ,     53.862     ,  94.217   , 1.155  ,   2.869    ,  77.799   ,    1.455
    regulator    , 53.428  , 69.382 ,    48.155     ,   25.835   ,     43.839     ,  91.176   , 1.077  ,   5.128    ,  68.301   ,    2.631
rolled_strip_base, 99.598  , 99.814 ,    97.026     ,   98.580   ,     93.462     ,  99.059   , 23.886 ,   32.901   ,  97.315   ,   19.690
  sim_card_set   , 92.987  , 96.392 ,    83.126     ,   84.902   ,     77.918     ,  96.437   , 12.626 ,   20.026   ,  82.136   ,   11.127
     switch      , 85.273  , 93.042 ,    80.778     ,   84.180   ,     74.659     ,  98.451   , 48.991 ,   52.926   ,  87.799   ,   35.986
      tape       , 91.941  , 96.522 ,    88.564     ,   85.364   ,     75.927     ,  98.873   , 28.547 ,   34.962   ,  95.638   ,   21.184
  terminalblock  , 92.853  , 97.159 ,    83.840     ,   85.073   ,     78.425     ,  98.912   , 23.133 ,   29.229   ,  94.490   ,   17.116
   toothbrush    , 83.024  , 87.224 ,    77.822     ,   77.566   ,     76.370     ,  94.889   , 15.392 ,   23.234   ,  82.711   ,   13.144
       toy       , 73.260  , 82.788 ,    66.478     ,   71.478   ,     74.699     ,  91.553   , 3.689  ,   9.546    ,  74.543   ,    5.012
    toy_brick    , 84.210  , 92.603 ,    71.321     ,   57.316   ,     63.852     ,  95.370   , 4.453  ,   9.601    ,  82.600   ,    5.043
   transistor1   , 97.287  , 98.693 ,    92.611     ,   94.100   ,     87.630     ,  98.516   , 26.642 ,   32.709   ,  92.866   ,   19.552
     u_block     , 90.889  , 95.467 ,    78.021     ,   63.521   ,     62.324     ,  97.994   , 8.758  ,   11.015   ,  89.437   ,    5.828
       usb       , 72.543  , 84.534 ,    76.230     ,   74.831   ,     68.328     ,  97.504   , 9.251  ,   17.966   ,  85.504   ,    9.869
   usb_adaptor   , 72.209  , 85.388 ,    67.414     ,   58.485   ,     58.550     ,  96.967   , 6.521  ,   16.339   ,  83.866   ,    8.896
     vcpill      , 97.113  , 98.290 ,    72.463     ,   61.638   ,     62.880     ,  95.771   , 8.434  ,   13.057   ,  81.222   ,    6.984
  wooden_beads   , 85.465  , 93.845 ,    79.662     ,   76.639   ,     69.695     ,  96.011   , 15.802 ,   20.080   ,  81.873   ,   11.161
    woodstick    , 67.175  , 82.569 ,    73.259     ,   58.468   ,     53.914     ,  94.076   , 28.539 ,   36.064   ,  76.294   ,   21.999
     zipper      , 98.455  , 99.001 ,    92.572     ,   94.333   ,     89.557     ,  95.741   , 10.085 ,   18.812   ,  84.965   ,   10.382
       Avg       , 83.976  , 91.467 ,    76.622     ,   71.130   ,     69.394     ,  95.996   , 15.067 ,   21.007   ,  83.958   ,   12.232
