      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 94.281  , 97.377 ,    70.712     ,   49.591   ,     65.583     ,  95.882   , 5.238  ,   8.788    ,  78.183   ,    4.596
   bottle_cap    , 97.508  , 99.022 ,    90.832     ,   90.980   ,     82.237     ,  99.184   , 28.434 ,   32.810   ,  95.698   ,   19.624
 button_battery  , 71.038  , 85.100 ,    73.733     ,   81.212   ,     79.925     ,  95.670   , 27.210 ,   33.842   ,  82.569   ,   20.368
     end_cap     , 72.476  , 81.509 ,    69.565     ,   70.773   ,     77.395     ,  92.190   , 6.820  ,   15.277   ,  79.206   ,    8.270
     eraser      , 86.018  , 94.363 ,    86.709     ,   87.404   ,     77.816     ,  98.876   , 28.200 ,   34.184   ,  93.047   ,   20.616
    fire_hood    , 81.560  , 91.842 ,    79.264     ,   76.250   ,     68.526     ,  98.319   , 17.611 ,   26.028   ,  85.733   ,   14.961
      mint       , 48.698  , 83.660 ,    63.946     ,   62.038   ,     66.793     ,  93.634   , 10.538 ,   18.441   ,  67.602   ,   10.157
     mounts      , 90.074  , 92.423 ,    83.291     ,   71.634   ,     70.414     ,  98.613   , 24.571 ,   31.053   ,  93.134   ,   18.380
       pcb       , 83.750  , 91.562 ,    75.608     ,   83.425   ,     77.899     ,  95.365   , 4.536  ,   8.558    ,  80.661   ,    4.470
  phone_battery  , 100.000 ,100.000 ,    84.944     ,   79.949   ,     75.900     ,  98.395   , 24.534 ,   31.255   ,  92.200   ,   18.522
   plastic_nut   , 92.280  , 96.419 ,    82.769     ,   74.644   ,     65.753     ,  98.852   , 30.114 ,   39.082   ,  93.976   ,   24.287
  plastic_plug   , 74.142  , 88.179 ,    79.031     ,   72.593   ,     67.532     ,  98.581   , 27.737 ,   34.353   ,  92.605   ,   20.739
 porcelain_doll  , 88.971  , 90.835 ,    83.964     ,   73.065   ,     72.174     ,  97.966   , 18.452 ,   25.938   ,  92.477   ,   14.901
    regulator    , 73.077  , 86.406 ,    53.740     ,   29.843   ,     42.553     ,  91.508   , 1.207  ,   2.178    ,  72.696   ,    1.101
rolled_strip_base, 99.796  , 99.903 ,    97.827     ,   99.062   ,     95.652     ,  99.182   , 17.586 ,   23.813   ,  97.557   ,   13.516
  sim_card_set   , 94.083  , 97.091 ,    91.310     ,   91.623   ,     84.881     ,  98.839   , 47.587 ,   49.394   ,  91.777   ,   32.797
     switch      , 94.322  , 97.052 ,    84.328     ,   86.842   ,     78.610     ,  93.094   , 26.340 ,   34.344   ,  85.784   ,   20.732
      tape       , 99.192  , 99.623 ,    94.902     ,   94.256   ,     87.912     ,  99.469   , 38.186 ,   43.098   ,  97.790   ,   27.468
  terminalblock  , 99.359  , 99.737 ,    90.439     ,   90.683   ,     87.324     ,  99.223   , 27.546 ,   32.211   ,  96.922   ,   19.197
   toothbrush    , 92.402  , 96.434 ,    80.464     ,   84.149   ,     78.049     ,  95.700   , 24.226 ,   31.129   ,  85.928   ,   18.434
       toy       , 73.500  , 83.330 ,    70.881     ,   76.190   ,     74.638     ,  92.183   , 6.839  ,   14.048   ,  78.723   ,    7.555
    toy_brick    , 71.375  , 82.776 ,    63.160     ,   60.181   ,     65.631     ,  95.918   , 10.744 ,   20.198   ,  81.945   ,   11.234
   transistor1   , 97.500  , 98.886 ,    95.901     ,   97.014   ,     91.748     ,  99.154   , 32.568 ,   35.768   ,  95.831   ,   21.779
     u_block     , 91.071  , 95.114 ,    83.119     ,   76.570   ,     67.544     ,  99.186   , 33.089 ,   40.942   ,  95.949   ,   25.740
       usb       , 80.882  , 89.261 ,    81.957     ,   79.241   ,     70.968     ,  97.784   , 20.147 ,   30.969   ,  89.265   ,   18.321
   usb_adaptor   , 90.459  , 96.075 ,    74.493     ,   68.643   ,     61.995     ,  97.587   , 14.036 ,   24.116   ,  86.243   ,   13.712
     vcpill      , 82.560  , 91.505 ,    78.238     ,   78.530   ,     67.085     ,  97.695   , 36.179 ,   43.903   ,  86.956   ,   28.126
  wooden_beads   , 81.675  , 92.518 ,    85.887     ,   83.859   ,     77.015     ,  97.105   , 28.481 ,   33.842   ,  86.316   ,   20.367
    woodstick    , 77.560  , 88.234 ,    75.759     ,   64.470   ,     61.947     ,  94.540   , 16.396 ,   23.612   ,  76.501   ,   13.386
     zipper      , 99.920  , 99.961 ,    97.217     ,   98.332   ,     94.248     ,  98.626   , 50.017 ,   53.065   ,  95.117   ,   36.114
       Avg       , 85.984  , 92.873 ,    80.800     ,   77.768   ,     74.525     ,  96.944   , 22.839 ,   29.208   ,  87.613   ,   17.649
