      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 79.575  , 91.271 ,    80.389     ,   77.672   ,     68.722     ,  97.598   , 42.427 ,   47.056   ,  84.983   ,   30.767
   bottle_cap    , 96.160  , 98.249 ,    90.609     ,   90.275   ,     81.481     ,  99.284   , 39.171 ,   43.588   ,  96.004   ,   27.867
 button_battery  , 79.126  , 90.244 ,    78.063     ,   86.038   ,     80.682     ,  97.771   , 60.766 ,   58.121   ,  86.900   ,   40.965
     end_cap     , 80.128  , 88.634 ,    74.100     ,   77.218   ,     76.371     ,  93.940   , 8.141  ,   16.499   ,  84.470   ,    8.991
     eraser      , 85.817  , 94.193 ,    91.443     ,   90.757   ,     81.270     ,  99.261   , 41.817 ,   43.745   ,  94.703   ,   27.996
    fire_hood    , 68.640  , 83.247 ,    78.366     ,   71.960   ,     67.606     ,  98.303   , 27.163 ,   36.343   ,  85.009   ,   22.207
      mint       , 80.252  , 95.124 ,    71.362     ,   73.766   ,     67.446     ,  95.129   , 31.031 ,   40.213   ,  69.148   ,   25.167
     mounts      , 89.706  , 95.191 ,    87.152     ,   80.687   ,     72.917     ,  98.651   , 44.733 ,   48.591   ,  96.213   ,   32.092
       pcb       , 79.125  , 90.981 ,    78.253     ,   87.007   ,     77.662     ,  95.358   , 29.838 ,   37.493   ,  79.880   ,   23.072
  phone_battery  , 85.662  , 93.864 ,    91.262     ,   90.376   ,     83.175     ,  99.085   , 48.435 ,   51.618   ,  94.402   ,   34.788
   plastic_nut   , 86.520  , 93.531 ,    83.232     ,   76.108   ,     67.755     ,  99.217   , 39.946 ,   45.582   ,  94.273   ,   29.518
  plastic_plug   , 81.291  , 91.932 ,    85.106     ,   82.225   ,     75.373     ,  98.992   , 37.559 ,   41.113   ,  94.101   ,   25.876
 porcelain_doll  , 86.560  , 93.202 ,    86.801     ,   79.971   ,     73.092     ,  98.051   , 24.318 ,   32.340   ,  92.955   ,   19.289
    regulator    , 65.625  , 80.670 ,    54.247     ,   29.166   ,     42.377     ,  93.648   , 4.539  ,   12.173   ,  76.256   ,    6.481
rolled_strip_base, 95.098  , 97.622 ,    93.990     ,   97.073   ,     91.571     ,  99.575   , 39.064 ,   45.389   ,  98.105   ,   29.357
  sim_card_set   , 94.917  , 97.599 ,    91.874     ,   92.732   ,     85.095     ,  98.857   , 56.375 ,   54.059   ,  92.404   ,   37.041
     switch      , 94.649  , 97.445 ,    79.319     ,   84.000   ,     73.980     ,  92.591   , 52.755 ,   57.297   ,  81.501   ,   40.152
      tape       , 97.962  , 99.137 ,    94.389     ,   92.011   ,     84.615     ,  99.411   , 51.789 ,   52.849   ,  97.273   ,   35.915
  terminalblock  , 96.154  , 98.014 ,    94.272     ,   95.073   ,     91.400     ,  99.437   , 46.163 ,   45.840   ,  97.945   ,   29.735
   toothbrush    , 90.074  , 95.075 ,    86.698     ,   89.092   ,     82.725     ,  95.867   , 37.625 ,   42.932   ,  85.644   ,   27.333
       toy       , 85.250  , 92.485 ,    78.220     ,   85.551   ,     76.015     ,  89.906   , 21.424 ,   30.398   ,  82.797   ,   17.923
    toy_brick    , 81.750  , 86.125 ,    68.916     ,   65.320   ,     67.172     ,  95.421   , 13.976 ,   22.524   ,  71.947   ,   12.692
   transistor1   , 94.708  , 97.542 ,    92.617     ,   94.242   ,     87.264     ,  98.420   , 44.330 ,   44.893   ,  93.459   ,   28.943
     u_block     , 90.859  , 91.603 ,    85.197     ,   77.909   ,     72.174     ,  99.148   , 46.279 ,   49.551   ,  95.851   ,   32.935
       usb       , 85.458  , 92.615 ,    85.056     ,   85.266   ,     77.124     ,  97.730   , 40.110 ,   45.831   ,  92.060   ,   29.728
   usb_adaptor   , 86.675  , 93.710 ,    79.753     ,   75.294   ,     67.575     ,  97.985   , 29.655 ,   38.531   ,  88.206   ,   23.863
     vcpill      , 98.800  , 99.433 ,    93.113     ,   92.804   ,     83.951     ,  98.709   , 62.780 ,   64.243   ,  92.016   ,   47.322
  wooden_beads   , 86.522  , 95.102 ,    87.418     ,   87.328   ,     77.259     ,  98.164   , 51.267 ,   51.981   ,  88.881   ,   35.117
    woodstick    , 80.920  , 89.368 ,    77.570     ,   61.156   ,     59.690     ,  95.205   , 23.400 ,   26.167   ,  80.454   ,   15.053
     zipper      , 99.760  , 99.879 ,    98.319     ,   98.931   ,     94.713     ,  99.178   , 60.494 ,   60.488   ,  95.997   ,   43.356
       Avg       , 86.791  , 93.436 ,    83.904     ,   82.234   ,     76.275     ,  97.330   , 38.579 ,   42.915   ,  88.795   ,   28.051
